# Frequency(THz)  DOS_Intensity
-3.052141575433245713e+00 1.627525102567072349e-02
-2.917655091583611249e+00 7.552838310094630003e+01
-2.783168607733976341e+00 1.743330526627792665e+02
-2.648682123884341877e+00 2.728776036816521469e+02
-2.514195640034707413e+00 2.750248600359440729e+02
-2.379709156185072949e+00 3.246534464149485188e+02
-2.245222672335438485e+00 4.154815474487348297e+02
-2.110736188485803577e+00 5.547190077733558837e+02
-1.976249704636168891e+00 7.206676289880766717e+02
-1.841763220786534427e+00 8.445392532197860191e+02
-1.707276736936899741e+00 9.787230436115979728e+02
-1.572790253087265055e+00 1.071206015501271850e+03
-1.438303769237630592e+00 1.113544192226042242e+03
-1.303817285387996128e+00 1.162499523924806681e+03
-1.169330801538361442e+00 1.144672566657168545e+03
-1.034844317688726756e+00 1.110013220167278632e+03
-9.003578338390922919e-01 1.079417331617675245e+03
-7.658713499894578280e-01 9.567881297891186705e+02
-6.313848661398233642e-01 8.551689477779390245e+02
-4.968983822901884562e-01 7.577056789766734255e+02
-3.624118984405539923e-01 5.678299998215615005e+02
-2.279254145909195006e-01 3.641877681250733758e+02
-9.343893074128459264e-02 1.465446923250904376e+02
4.104755310834988513e-02 7.030900735435497495e+01
1.755340369579843629e-01 2.758813832598437443e+02
3.100205208076188268e-01 5.008685398058256055e+02
4.445070046572533462e-01 7.398686141134224954e+02
5.789934885068882542e-01 1.034427309085868274e+03
7.134799723565227181e-01 1.397497143148279292e+03
8.479664562061576261e-01 1.753506981686914287e+03
9.824529400557920900e-01 2.217170139168501009e+03
1.116939423905426443e+00 2.557455844725676343e+03
1.251425907755061129e+00 3.030439907481641967e+03
1.385912391604695593e+00 3.534258483873762088e+03
1.520398875454330057e+00 4.058404551556699062e+03
1.654885359303964520e+00 4.530291792743085352e+03
1.789371843153598984e+00 4.971888777542184471e+03
1.923858327003234336e+00 5.327820490298492587e+03
2.058344810852868800e+00 5.648944452627015380e+03
2.192831294702503264e+00 5.372291760972208976e+03
2.327317778552137728e+00 5.481688703290431476e+03
2.461804262401772192e+00 5.466120296482690719e+03
2.596290746251406656e+00 5.411596124134775891e+03
2.730777230101041120e+00 5.659120780041374019e+03
2.865263713950676472e+00 5.657639526006227243e+03
2.999750197800310936e+00 5.244674685328142004e+03
3.134236681649945400e+00 5.389599291123774492e+03
3.268723165499579864e+00 4.368743468694401599e+03
3.403209649349214327e+00 4.256819274678309739e+03
3.537696133198848791e+00 4.876415950162539048e+03
3.672182617048483255e+00 4.945308487056880949e+03
3.806669100898118163e+00 4.956427018430086719e+03
3.941155584747752627e+00 4.489718755004346349e+03
4.075642068597387535e+00 4.458465919518353076e+03
4.210128552447021555e+00 4.236985726446493572e+03
4.344615036296656463e+00 4.632079957688170907e+03
4.479101520146290483e+00 4.542881361294050294e+03
4.613588003995927167e+00 4.683536760986663467e+03
4.748074487845561187e+00 4.276525917399437276e+03
4.882560971695196095e+00 4.038545742928461095e+03
5.017047455544830115e+00 4.143094514444667766e+03
5.151533939394465023e+00 4.169715582738099329e+03
5.286020423244099042e+00 4.314028903656828334e+03
5.420506907093733950e+00 4.568970457367952804e+03
5.554993390943367970e+00 4.187765027376578473e+03
5.689479874793002878e+00 4.226055493560716968e+03
5.823966358642636898e+00 4.163915082208519379e+03
5.958452842492271806e+00 4.314137227527304276e+03
6.092939326341905826e+00 4.242166249576472183e+03
6.227425810191540734e+00 3.504628248003366025e+03
6.361912294041174754e+00 3.473185245267958635e+03
6.496398777890809662e+00 3.431430199269261720e+03
6.630885261740443681e+00 3.604929141946426171e+03
6.765371745590080366e+00 3.751244239291750091e+03
6.899858229439714385e+00 3.844453601255740523e+03
7.034344713289349293e+00 4.435046939486436713e+03
7.168831197138983313e+00 3.925873889714588131e+03
7.303317680988618221e+00 4.028236287034751967e+03
7.437804164838252241e+00 4.012437130098913258e+03
7.572290648687887149e+00 3.619692079827728776e+03
7.706777132537521169e+00 3.156417177294666544e+03
7.841263616387156077e+00 3.356020365572703213e+03
7.975750100236790097e+00 3.258661137276244062e+03
8.110236584086424116e+00 2.601586010088401508e+03
8.244723067936059024e+00 3.258528311814550761e+03
8.379209551785693932e+00 3.715116245658753087e+03
8.513696035635328840e+00 3.139637409421393841e+03
8.648182519484961972e+00 3.515525272345414578e+03
8.782669003334598656e+00 3.386395309482522407e+03
8.917155487184233564e+00 3.079039436645423848e+03
9.051641971033868472e+00 3.178007189044383267e+03
9.186128454883501604e+00 2.546885940329543700e+03
9.320614938733136512e+00 2.559864728708312668e+03
9.455101422582771420e+00 3.275037942328493500e+03
9.589587906432406328e+00 2.615138048498451099e+03
9.724074390282039460e+00 3.469826756282902807e+03
9.858560874131674368e+00 3.246012143714486683e+03
9.993047357981309275e+00 2.669993028482767386e+03
1.012753384183094418e+01 2.906781207085915412e+03
1.026202032568057909e+01 3.164528491118058810e+03
1.039650680953021222e+01 3.654070950153832655e+03
1.053099329337984713e+01 3.908312264103219604e+03
1.066547977722948204e+01 3.232288233665924963e+03
1.079996626107911695e+01 3.424203859268105134e+03
1.093445274492875008e+01 2.768102049397124119e+03
1.106893922877838676e+01 2.988770415374409822e+03
1.120342571262802167e+01 3.241200173930908477e+03
1.133791219647765658e+01 3.413308595502496701e+03
1.147239868032728971e+01 2.632822339872079283e+03
1.160688516417692462e+01 2.845139934725139028e+03
1.174137164802655953e+01 2.356225314369949501e+03
1.187585813187619443e+01 2.866944824253165280e+03
1.201034461572582757e+01 2.839532620474981741e+03
1.214483109957546425e+01 2.382573289867970743e+03
1.227931758342509916e+01 2.931835883468790598e+03
1.241380406727473407e+01 2.600989911024731555e+03
1.254829055112436720e+01 2.634900115267792444e+03
1.268277703497400211e+01 2.653991690298355024e+03
1.281726351882363701e+01 2.871095767799992245e+03
1.295175000267327192e+01 2.907914813246669837e+03
1.308623648652290505e+01 2.800489886104753168e+03
1.322072297037253996e+01 2.805222640841599514e+03
1.335520945422217487e+01 3.048094654378117866e+03
1.348969593807180978e+01 3.116608601448774607e+03
1.362418242192144291e+01 3.704155734677569399e+03
1.375866890577107782e+01 3.229287975270605784e+03
1.389315538962071273e+01 2.760353681819074154e+03
1.402764187347034763e+01 2.803135759211631012e+03
1.416212835731998076e+01 3.143097393087937235e+03
1.429661484116961567e+01 2.471672742964299232e+03
1.443110132501925058e+01 2.799783960161577852e+03
1.456558780886888549e+01 2.910128161689036006e+03
1.470007429271851862e+01 2.858232057662962234e+03
1.483456077656815353e+01 2.833977915750535431e+03
1.496904726041778844e+01 3.445173872755590310e+03
1.510353374426742334e+01 3.118048663332813703e+03
1.523802022811705648e+01 2.519325223882438422e+03
1.537250671196669138e+01 2.792251120208547491e+03
1.550699319581632629e+01 3.143604392672720678e+03
1.564147967966596120e+01 3.056803906388226551e+03
1.577596616351559433e+01 2.373016245357813204e+03
1.591045264736522924e+01 2.472830007754613234e+03
1.604493913121486415e+01 2.060074232932553059e+03
1.617942561506449906e+01 2.561113643065888937e+03
1.631391209891413396e+01 2.083889276816181791e+03
1.644839858276377242e+01 2.522002289588380336e+03
1.658288506661340378e+01 3.179144944804022543e+03
1.671737155046303869e+01 3.220924877982581620e+03
1.685185803431267360e+01 2.247371040739953060e+03
1.698634451816230850e+01 1.892785356852268137e+02
1.712083100201194341e+01 3.285269747989264943e+03
1.725531748586157832e+01 1.320326284388985641e+03
1.738980396971121323e+01 2.437342077266428987e+03
1.752429045356084814e+01 2.021551819222616359e+03
1.765877693741047949e+01 3.088263567775153540e+00
1.779326342126011440e+01 2.375197733623430395e+03
1.792774990510974931e+01 1.662301823037155600e+03
1.806223638895938421e+01 2.616304502105450410e+03
1.819672287280901912e+01 4.632989108273238621e+00
1.833120935665865403e+01 1.540767492531622002e-03
1.846569584050828894e+01 1.925063966550703753e+03
1.860018232435792385e+01 5.738880507993901119e+03
1.873466880820755875e+01 5.352393942225121464e+02
1.886915529205719011e+01 3.576802553659976385e-08
1.900364177590682502e+01 8.971057602924673878e-31
1.913812825975645993e+01 3.523494006777838019e-13
1.927261474360609483e+01 2.030492434626795273e+01
1.940710122745572974e+01 1.549533184376451572e+03
1.954158771130536465e+01 7.611386933945227611e+02
1.967607419515499956e+01 2.167177942688098063e-05
1.981056067900463447e+01 2.653587225686708047e-25
1.994504716285426582e+01 2.581631354510803734e-58
2.007953364670390073e+01 1.203800576284632277e-104
2.021402013055353564e+01 2.330575278882353139e-164
2.034850661440317054e+01 4.847546645567775784e-205
2.048299309825280545e+01 3.189235627327486588e-137
2.061747958210244391e+01 8.254441648017604113e-83
2.075196606595207882e+01 8.770417032666628979e-42
2.088645254980171373e+01 4.268413075295067772e-14
2.102093903365134508e+01 1.309964356130308794e+01
2.115542551750097999e+01 4.696385648361942913e+02
2.128991200135061490e+01 2.210736605346631103e-09
2.142439848520024981e+01 9.146730870834436989e-27
2.155888496904988472e+01 1.386250135792843492e-05
2.169337145289951962e+01 2.376678725001898783e+03
2.182785793674915453e+01 5.489267002466297063e-01
2.196234442059878944e+01 4.102777910915942514e-17
2.209683090444842080e+01 1.717278771723968141e-46
2.223131738829805570e+01 3.216245883350161333e-89
2.236580387214769061e+01 2.502798470976461507e-145
2.250029035599732552e+01 4.031231251126592894e-186
2.263477683984696043e+01 1.126492252393035942e-121
2.276926332369659534e+01 1.205762911674033717e-70
2.290374980754623024e+01 5.032696071118500009e-33
2.303823629139586515e+01 8.575342130993386074e-09
2.317272277524549651e+01 7.241929000057758685e+02
2.330720925909513142e+01 5.966354263302866556e+00
2.344169574294476632e+01 9.422106084354911131e-11
2.357618222679440123e+01 2.391890531719855630e+02
2.371066871064403614e+01 2.558736853510399811e+01
