# Frequency(THz)  DOS_Intensity
-2.702265819201302044e+00 1.336645999812913210e-02
-2.567313413120213106e+00 8.492889279249830281e+01
-2.432361007039124168e+00 3.902360419861694254e+02
-2.297408600958034786e+00 6.032623105765326272e+02
-2.162456194876945847e+00 7.086936613293052005e+02
-2.027503788795856909e+00 7.697523333233413041e+02
-1.892551382714767527e+00 8.437860106377177090e+02
-1.757598976633678367e+00 9.020260624261853764e+02
-1.622646570552589429e+00 1.013543928082829325e+03
-1.487694164471500491e+00 1.053840818194241592e+03
-1.352741758390411331e+00 1.075796839284562793e+03
-1.217789352309322171e+00 1.069459164703271426e+03
-1.082836946228233010e+00 1.022496336028344672e+03
-9.478845401471440724e-01 9.878608972301705080e+02
-8.129321340660548012e-01 9.297235364490239817e+02
-6.779797279849659741e-01 8.294385205710494802e+02
-5.430273219038767030e-01 7.107530496510402145e+02
-4.080749158227874873e-01 5.515016889349047915e+02
-2.731225097416986602e-01 3.872318768249477898e+02
-1.381701036606093891e-01 2.132218909261251838e+02
-3.217697579520573722e-03 2.593312259643161966e+01
1.317347085015686814e-01 1.888805840243004184e+02
2.666871145826579248e-01 4.052129064372855396e+02
4.016395206637467519e-01 6.231813040512844282e+02
5.365919267448360230e-01 8.950837495155877832e+02
6.715443328259252942e-01 1.183448419057165211e+03
8.064967389070140102e-01 1.425356798135789859e+03
9.414491449881032814e-01 1.748217950187001406e+03
1.076401551069192664e+00 2.252004780340457273e+03
1.211353957150281380e+00 2.762447731009374820e+03
1.346306363231370318e+00 3.416242069591417476e+03
1.481258769312459922e+00 3.607224732723880152e+03
1.616211175393548638e+00 4.075717452961730032e+03
1.751163581474637576e+00 4.655107942116022059e+03
1.886115987555727180e+00 5.292282228117378509e+03
2.021068393636816118e+00 5.248477340312323577e+03
2.156020799717905057e+00 5.207441899192946948e+03
2.290973205798994439e+00 5.104612089816512707e+03
2.425925611880083377e+00 5.269720411310915551e+03
2.560878017961172315e+00 5.213636798628789620e+03
2.695830424042260809e+00 5.218934338235886571e+03
2.830782830123350635e+00 5.287934424506233881e+03
2.965735236204439573e+00 5.050160957953148682e+03
3.100687642285528511e+00 4.466486755134629675e+03
3.235640048366617894e+00 4.680072574245285978e+03
3.370592454447706832e+00 4.858900271911908021e+03
3.505544860528795770e+00 4.517730360247266617e+03
3.640497266609885152e+00 4.862173782592280077e+03
3.775449672690974090e+00 4.934642483355500190e+03
3.910402078772063028e+00 5.007468643184709435e+03
4.045354484853152854e+00 5.167421311778502059e+03
4.180306890934241792e+00 4.467057641467017675e+03
4.315259297015329842e+00 4.611824496435307992e+03
4.450211703096419669e+00 4.498712316250975164e+03
4.585164109177508607e+00 5.146732623130798856e+03
4.720116515258597545e+00 5.095327048388536241e+03
4.855068921339687371e+00 4.603403636086784900e+03
4.990021327420775421e+00 4.608690903924767554e+03
5.124973733501865247e+00 4.282620699190294545e+03
5.259926139582954185e+00 4.628520895136948639e+03
5.394878545664042235e+00 4.616932180549159057e+03
5.529830951745132062e+00 4.603238879709056164e+03
5.664783357826221888e+00 4.325795864628103118e+03
5.799735763907309938e+00 4.460635001008704421e+03
5.934688169988399764e+00 4.707300740435718581e+03
6.069640576069489590e+00 4.630353981639722406e+03
6.204592982150577640e+00 3.966204314697232348e+03
6.339545388231666578e+00 3.972609505127455577e+03
6.474497794312756405e+00 4.144271488810009032e+03
6.609450200393844455e+00 4.609647488923863420e+03
6.744402606474934281e+00 4.247503086889311817e+03
6.879355012556024107e+00 3.836428537772319487e+03
7.014307418637112157e+00 3.835906094480640604e+03
7.149259824718201095e+00 3.813804934615029651e+03
7.284212230799290921e+00 3.765520785987927866e+03
7.419164636880378971e+00 3.424909688315960921e+03
7.554117042961468798e+00 3.759852766544561746e+03
7.689069449042558624e+00 3.574464294841767241e+03
7.824021855123646674e+00 3.408818490693209696e+03
7.958974261204736500e+00 2.552488231917050598e+03
8.093926667285824550e+00 2.835521363510878928e+03
8.228879073366913488e+00 2.815999581330860110e+03
8.363831479448004202e+00 3.192436539468410047e+03
8.498783885529091364e+00 3.721184334885546377e+03
8.633736291610180302e+00 2.680214244877803594e+03
8.768688697691271017e+00 2.652505051033110249e+03
8.903641103772358179e+00 1.573587999620747723e+03
9.038593509853448893e+00 2.324074757943909390e+03
9.173545915934537831e+00 2.659849677336052082e+03
9.308498322015626769e+00 1.425988260911131874e+03
9.443450728096715707e+00 3.370281927465398439e+03
9.578403134177804645e+00 9.519403176065492289e+02
9.713355540258893583e+00 2.398277609231394763e+03
9.848307946339982522e+00 3.407838824953927087e+03
9.983260352421073236e+00 1.875916591704979282e+03
1.011821275850216040e+01 2.466006798006865665e+03
1.025316516458325111e+01 2.905698383428225952e+03
1.038811757066434005e+01 4.173180698078222122e+03
1.052306997674542721e+01 2.564905724398184248e+03
1.065802238282651793e+01 2.540547977397828618e+03
1.079297478890760686e+01 2.607971748398215823e+03
1.092792719498869580e+01 2.773575627346800957e+03
1.106287960106978474e+01 2.814176406911707090e+03
1.119783200715087546e+01 2.839163942390071043e+03
1.133278441323196262e+01 3.617238600510236211e+03
1.146773681931305156e+01 3.467808796996464025e+03
1.160268922539414227e+01 3.877781320083640367e+03
1.173764163147522943e+01 3.411401930637603073e+03
1.187259403755632015e+01 3.144412438271359406e+03
1.200754644363740908e+01 3.451743379892710891e+03
1.214249884971849802e+01 3.420739573743586789e+03
1.227745125579958696e+01 3.764005946326998128e+03
1.241240366188067590e+01 3.476997545613409329e+03
1.254735606796176484e+01 3.420730888266647071e+03
1.268230847404285200e+01 3.032900287929683600e+03
1.281726088012394449e+01 3.412515633360100310e+03
1.295221328620503165e+01 3.237444814330019653e+03
1.308716569228612059e+01 3.117823024232805892e+03
1.322211809836721130e+01 2.330064168661148415e+03
1.335707050444829846e+01 2.580861643521583119e+03
1.349202291052938740e+01 2.883331919826279773e+03
1.362697531661047812e+01 3.187449893397017149e+03
1.376192772269156706e+01 2.760501389834880683e+03
1.389688012877265422e+01 2.939064506161121244e+03
1.403183253485374671e+01 2.659191068863540750e+03
1.416678494093483387e+01 2.517343782195679523e+03
1.430173734701592281e+01 2.553196714865408467e+03
1.443668975309701352e+01 2.693444693610043032e+03
1.457164215917810068e+01 2.841769780834646554e+03
1.470659456525918962e+01 2.497525817465584169e+03
1.484154697134028034e+01 2.236939289454256595e+03
1.497649937742136927e+01 2.061435568767382847e+03
1.511145178350245644e+01 2.741590590307002913e+03
1.524640418958354715e+01 2.221465903174789673e+03
1.538135659566463609e+01 2.960220152227564540e+03
1.551630900174572325e+01 2.934950668837961985e+03
1.565126140782681574e+01 2.358915089265132337e+03
1.578621381390790290e+01 2.214362327252856630e+03
1.592116621998899184e+01 1.663530356503282746e+03
1.605611862607008078e+01 1.715401123990365249e+03
1.619107103215117149e+01 1.803793447405775851e+03
1.632602343823225866e+01 1.356922696363398018e+03
1.646097584431334937e+01 1.497818529865867049e+03
1.659592825039443653e+01 2.319213991228892155e+03
1.673088065647552725e+01 2.084200921017090423e+03
1.686583306255661796e+01 1.670721256876713824e+03
1.700078546863770512e+01 1.734231112055006861e+03
