# Frequency(THz)  DOS_Intensity
-2.603272219984308133e+00 1.607518550279935649e-02
-2.474371034396600777e+00 8.701061339639009873e+01
-2.345469848808893865e+00 1.621386992733170871e+02
-2.216568663221186064e+00 1.765521313613863867e+02
-2.087667477633479152e+00 2.328220511394460743e+02
-1.958766292045772017e+00 6.019578690949612110e+02
-1.829865106458064883e+00 6.670003357534691304e+02
-1.700963920870357526e+00 1.058749005151488063e+03
-1.572062735282650392e+00 1.065637052605681902e+03
-1.443161549694943258e+00 1.183832594318283782e+03
-1.314260364107235901e+00 1.281719695386909052e+03
-1.185359178519528767e+00 1.380302259110646219e+03
-1.056457992931821632e+00 1.361296406441430690e+03
-9.275568073441144978e-01 1.313255167614736138e+03
-7.986556217564072524e-01 1.288179580368241659e+03
-6.697544361686998959e-01 1.202462767281954484e+03
-5.408532505809928725e-01 9.872754816622774570e+02
-4.119520649932857381e-01 7.752150957152222190e+02
-2.830508794055786592e-01 5.337028505301617543e+02
-1.541496938178711362e-01 3.010504635632128725e+02
-2.524850823016405732e-02 5.608289784216788121e+01
1.036526773575430355e-01 1.973179620850247886e+02
2.325538629452505446e-01 4.586942568497140087e+02
3.614550485329576235e-01 7.090820326018155129e+02
4.903562341206647024e-01 9.837423852300139515e+02
6.192574197083717813e-01 1.309951403846027915e+03
7.481586052960789157e-01 1.635981973845341372e+03
8.770597908837863832e-01 2.080893172401672928e+03
1.005960976471493407e+00 2.563339983081101309e+03
1.134862162059200541e+00 3.099618838560441418e+03
1.263763347646908120e+00 3.611455599442063431e+03
1.392664533234614810e+00 4.363303844313731133e+03
1.521565718822322166e+00 4.610108008475461247e+03
1.650466904410029745e+00 5.006995709037577399e+03
1.779368089997736435e+00 5.275060594979529924e+03
1.908269275585444014e+00 5.845745026869976755e+03
2.037170461173150482e+00 6.005515786422535712e+03
2.166071646760858282e+00 5.827899541608036088e+03
2.294972832348565639e+00 5.789631064503769267e+03
2.423874017936272107e+00 5.684442630969959282e+03
2.552775203523979908e+00 5.596935462091360932e+03
2.681676389111687264e+00 5.573361596725795607e+03
2.810577574699394177e+00 5.485244825022252371e+03
2.939478760287101533e+00 5.556901141372271923e+03
3.068379945874808890e+00 5.022867637639364148e+03
3.197281131462515802e+00 5.066607596693158484e+03
3.326182317050223158e+00 4.655170536067292232e+03
3.455083502637930071e+00 5.289944617639354874e+03
3.583984688225637427e+00 5.058054460994332658e+03
3.712885873813344784e+00 5.115903270042614167e+03
3.841787059401051696e+00 5.189949616393977522e+03
3.970688244988759052e+00 4.605603303412935929e+03
4.099589430576465965e+00 4.806016867418199581e+03
4.228490616164172877e+00 4.622874031337667475e+03
4.357391801751880678e+00 4.856557293605106679e+03
4.486292987339587590e+00 4.936038508728322086e+03
4.615194172927294503e+00 5.472475854135992449e+03
4.744095358515002303e+00 4.951198995475555421e+03
4.872996544102709215e+00 4.498620638632355622e+03
5.001897729690417016e+00 3.985672370338947530e+03
5.130798915278123928e+00 4.366781593954517120e+03
5.259700100865831729e+00 4.298482581159127221e+03
5.388601286453537753e+00 4.574924629774981440e+03
5.517502472041244665e+00 4.225600596513431810e+03
5.646403657628952466e+00 5.259466943139405885e+03
5.775304843216660267e+00 4.619453414644918666e+03
5.904206028804367179e+00 3.859158171347492953e+03
6.033107214392073203e+00 3.935707844010243207e+03
6.162008399979781004e+00 3.262394967640604136e+03
6.290909585567488804e+00 3.531744851962864232e+03
6.419810771155195717e+00 4.386034265941607373e+03
6.548711956742903517e+00 3.876241493143825664e+03
6.677613142330609541e+00 3.114811678194258548e+03
6.806514327918316454e+00 4.031849178459699033e+03
6.935415513506024254e+00 3.945716733193746677e+03
7.064316699093732055e+00 3.459968115326843872e+03
7.193217884681438967e+00 3.103168745755944201e+03
7.322119070269146768e+00 3.596018707563669523e+03
7.451020255856852792e+00 4.333421069896097833e+03
7.579921441444560593e+00 4.439512838301462580e+03
7.708822627032268393e+00 3.034208829547882942e+03
7.837723812619976194e+00 3.314124373441487478e+03
7.966624998207683106e+00 3.193242471844239390e+03
8.095526183795387354e+00 3.250969222702653042e+03
8.224427369383095154e+00 2.492617019696504940e+03
8.353328554970802955e+00 3.390585230558972398e+03
8.482229740558510755e+00 3.339035189995009205e+03
8.611130926146216780e+00 3.061227645853477952e+03
8.740032111733924580e+00 3.104248786232763905e+03
8.868933297321632381e+00 2.792339529629467961e+03
8.997834482909340181e+00 4.071642474066254636e+03
9.126735668497047982e+00 3.112373264320928229e+03
9.255636854084755782e+00 1.642006879694455620e+03
9.384538039672463583e+00 2.421423853321913157e+03
9.513439225260166054e+00 2.898623007291660542e+03
9.642340410847873855e+00 2.606960426326972083e+03
9.771241596435581656e+00 3.139871111795766410e+03
9.900142782023289456e+00 3.004840841308395284e+03
1.002904396761099726e+01 2.502875274813669876e+03
1.015794515319870506e+01 1.627488603616666978e+03
1.028684633878641108e+01 2.277563360053774431e+03
1.041574752437411888e+01 2.874242999805339423e+03
1.054464870996182668e+01 2.379000221193146899e+03
1.067354989554953448e+01 1.235863730513721748e+03
1.080245108113723873e+01 2.919751701171506284e+03
1.093135226672494653e+01 3.111410946316999343e+03
1.106025345231265433e+01 2.139654609939555030e+03
1.118915463790036036e+01 2.830885581538696897e+03
1.131805582348806816e+01 3.541869908925686104e+03
1.144695700907577596e+01 2.955915666374505690e+03
1.157585819466348376e+01 3.003805532527252581e+03
1.170475938025119156e+01 3.113964369069281474e+03
1.183366056583889936e+01 2.964229526696004996e+03
1.196256175142660538e+01 3.383228615995089967e+03
1.209146293701431318e+01 3.416191204628752985e+03
1.222036412260201743e+01 2.532900677315171833e+03
1.234926530818972523e+01 2.841375700770485764e+03
1.247816649377743303e+01 3.134083076318369422e+03
1.260706767936514083e+01 2.965332303397605301e+03
1.273596886495284863e+01 2.992511558269405668e+03
1.286487005054055466e+01 2.598858135407303052e+03
1.299377123612826246e+01 2.667100323616294645e+03
1.312267242171597026e+01 2.703528160850166842e+03
1.325157360730367451e+01 2.483198316787657859e+03
1.338047479289138231e+01 2.219962994654461454e+03
1.350937597847909011e+01 3.107082974938533880e+03
1.363827716406679791e+01 2.752507786995271999e+03
1.376717834965450393e+01 2.941026951563314469e+03
1.389607953524221173e+01 1.951786582524439154e+03
1.402498072082991953e+01 2.176070129715326857e+03
1.415388190641762733e+01 2.153621751622408738e+03
1.428278309200533513e+01 1.456715664817372272e+03
1.441168427759304294e+01 2.633068052453917517e+03
1.454058546318074896e+01 2.547352056631895266e+03
1.466948664876845321e+01 2.719663216821071273e+03
1.479838783435616101e+01 2.136596507172226666e+03
1.492728901994386881e+01 1.049261877426039973e+03
1.505619020553157661e+01 2.733411990576878907e+03
1.518509139111928441e+01 2.992842236740903900e+03
1.531399257670699221e+01 1.588399247177473399e+03
1.544289376229469823e+01 3.149212666995721975e+03
1.557179494788240603e+01 2.442621766276622566e+03
1.570069613347011384e+01 1.642881033485521129e+03
1.582959731905782164e+01 2.296212485448658754e+03
1.595849850464552588e+01 2.405356604457804224e+03
1.608739969023323368e+01 2.451423428685573526e+03
1.621630087582094149e+01 1.931184303867660219e+03
1.634520206140864929e+01 2.259006876101151647e+03
1.647410324699635709e+01 3.255095223894350511e+03
1.660300443258406133e+01 1.476452671763961007e+03
1.673190561817176913e+01 2.072547533827441384e+03
1.686080680375947694e+01 6.890493585835597514e+02
1.698970798934718474e+01 3.279184311746557796e+03
1.711860917493489254e+01 2.415657014246649851e+03
1.724751036052260034e+01 3.061198724728955767e+03
1.737641154611030458e+01 9.713232400245461804e+02
1.750531273169801239e+01 2.829642493242413821e+03
1.763421391728572019e+01 1.845936810673736090e+03
1.776311510287342799e+01 3.027014134695579742e+03
1.789201628846113579e+01 2.881528549379779065e+02
1.802091747404884359e+01 4.852349422253150379e+01
1.814981865963655139e+01 2.930770147650472154e+03
1.827871984522425564e+01 1.803409456166072005e+03
1.840762103081196344e+01 1.515511299120346166e+03
1.853652221639967124e+01 7.563660532378002017e+02
1.866542340198737904e+01 8.347320384446539947e+02
1.879432458757508329e+01 6.874060339306233836e-01
1.892322577316279109e+01 4.689123378519610696e-02
1.905212695875049889e+01 3.521498185063826440e+03
1.918102814433820669e+01 2.973421467455021229e+03
1.930992932992591449e+01 1.283743945417470741e+03
1.943883051551362229e+01 4.096699232087522985e-02
1.956773170110133009e+01 5.428615419915238363e+02
1.969663288668903789e+01 1.246149596894396296e+02
1.982553407227674569e+01 2.491696340351835715e+03
1.995443525786444994e+01 1.746447547738818685e+03
2.008333644345215774e+01 4.184223290469400780e+01
2.021223762903986199e+01 8.764683823845632802e-10
2.034113881462756979e+01 3.622673636852189665e-32
2.047004000021527759e+01 1.013576639896462512e-66
2.059894118580298539e+01 1.513728636606669632e-113
2.072784237139069319e+01 1.112211070159943057e-172
2.085674355697840099e+01 1.677492973439474998e-132
2.098564474256610879e+01 5.338085095145527236e-81
2.111454592815381659e+01 8.302389585601550817e-42
2.124344711374152439e+01 6.623160934770918693e-15
2.137234829932923219e+01 3.115151505690245237e+00
