# Frequency(THz)  DOS_Intensity
-2.761547726158909200e+00 1.689369009753079881e-02
-2.624625145513385771e+00 5.144338475502752317e+01
-2.487702564867861899e+00 2.304715791785473016e+02
-2.350779984222338026e+00 4.089359852408921370e+02
-2.213857403576814598e+00 5.141936581043861452e+02
-2.076934822931291169e+00 6.495058307955231385e+02
-1.940012242285767075e+00 8.850973653026594548e+02
-1.803089661640243424e+00 1.114555828095550851e+03
-1.666167080994719552e+00 1.270411837335791233e+03
-1.529244500349195901e+00 1.351546325648020229e+03
-1.392321919703672251e+00 1.436576549741755571e+03
-1.255399339058148378e+00 1.499271583355303164e+03
-1.118476758412624505e+00 1.517037174003113250e+03
-9.815541777671009660e-01 1.464454986440160383e+03
-8.446315971215774265e-01 1.311748654631830277e+03
-7.077090164760533320e-01 1.178914631347232444e+03
-5.707864358305297925e-01 1.028432120507582567e+03
-4.338638551850061975e-01 8.004028118980533009e+02
-2.969412745394821584e-01 5.658899205253898117e+02
-1.600186938939585912e-01 3.240511373897745671e+02
-2.309611324843498931e-02 5.521849497380355842e+01
1.138264673970890289e-01 2.268154058611481787e+02
2.507490480426126100e-01 5.136691202280684365e+02
3.876716286881362050e-01 8.121976431273716344e+02
5.245942093336601886e-01 1.134213150457884240e+03
6.615167899791838391e-01 1.435701776511278013e+03
7.984393706247073785e-01 1.845518801434286615e+03
9.353619512702310290e-01 2.329274558327873820e+03
1.072284531915754568e+00 2.799748835066009178e+03
1.209207112561278663e+00 3.229941876919817332e+03
1.346129693206802536e+00 3.578142108169555286e+03
1.483052273852325742e+00 4.053843388020405200e+03
1.619974854497849837e+00 4.329252887475477110e+03
1.756897435143373931e+00 4.790654306176767932e+03
1.893820015788897138e+00 5.009022921050898731e+03
2.030742596434421010e+00 5.397527974980374893e+03
2.167665177079944883e+00 5.112480045678442366e+03
2.304587757725468311e+00 5.251413422730566708e+03
2.441510338370992184e+00 5.309339055479923445e+03
2.578432919016516056e+00 5.133406812987352168e+03
2.715355499662039485e+00 4.942932856939626618e+03
2.852278080307563357e+00 4.847441738676189743e+03
2.989200660953087674e+00 4.982995463524963270e+03
3.126123241598610658e+00 5.094974599059564753e+03
3.263045822244134531e+00 5.443489581180359892e+03
3.399968402889658847e+00 5.199597260605626616e+03
3.536890983535181832e+00 5.046966261029061570e+03
3.673813564180705704e+00 5.086963742699668728e+03
3.810736144826230021e+00 4.612809916697428889e+03
3.947658725471753005e+00 4.688956217962207120e+03
4.084581306117277322e+00 4.203774046754275332e+03
4.221503886762800306e+00 4.343802763666262763e+03
4.358426467408324179e+00 4.703559731254327744e+03
4.495349048053848051e+00 5.004905415429770983e+03
4.632271628699371036e+00 4.566635046128321846e+03
4.769194209344895796e+00 4.568517306566162915e+03
4.906116789990418781e+00 4.857476977889616137e+03
5.043039370635943541e+00 5.040138646425969455e+03
5.179961951281466526e+00 4.202246327039643802e+03
5.316884531926989510e+00 4.451111662013678142e+03
5.453807112572514271e+00 4.562024567887583544e+03
5.590729693218038143e+00 4.948481205316906198e+03
5.727652273863561128e+00 4.258144587022693486e+03
5.864574854509085888e+00 3.595658864922023440e+03
6.001497435154608873e+00 4.767349108779411836e+03
6.138420015800131857e+00 4.131749582386642942e+03
6.275342596445657506e+00 4.250267983582305533e+03
6.412265177091180490e+00 4.347685302336766654e+03
6.549187757736703475e+00 3.521616992884752563e+03
6.686110338382228235e+00 4.463651141140535401e+03
6.823032919027751220e+00 4.315892000355621349e+03
6.959955499673275092e+00 3.648950324927335259e+03
7.096878080318799853e+00 3.813523111481189062e+03
7.233800660964322837e+00 3.700333775791717471e+03
7.370723241609845822e+00 3.588343410706761460e+03
7.507645822255370582e+00 2.514187385127998823e+03
7.644568402900892679e+00 2.527865258139944217e+03
7.781490983546416551e+00 2.231922837615020853e+03
7.918413564191943088e+00 2.939643619670660883e+03
8.055336144837465184e+00 2.171171781155502231e+03
8.192258725482989945e+00 3.626818810173743714e+03
8.329181306128512929e+00 2.039748366978945342e+03
8.466103886774035914e+00 2.863151917280624730e+03
8.603026467419558898e+00 2.040666370286819301e+03
8.739949048065085435e+00 3.417479207990653322e+03
8.876871628710608420e+00 2.479929726433399537e+03
9.013794209356131404e+00 2.535528942575748260e+03
9.150716790001654388e+00 2.631187406768005076e+03
9.287639370647177373e+00 4.136627217774753262e+03
9.424561951292700357e+00 2.833942298429626589e+03
9.561484531938226894e+00 2.483660633236353078e+03
9.698407112583751655e+00 2.283339493548562132e+03
9.835329693229274639e+00 2.791748788058199352e+03
9.972252273874797623e+00 2.638304903618996377e+03
1.010917485452032061e+01 2.661408970015518662e+03
1.024609743516584359e+01 2.402827098442773149e+03
1.038302001581137013e+01 2.460515312742278184e+03
1.051994259645689311e+01 2.207286355666412419e+03
1.065686517710241610e+01 2.298884107598105857e+03
1.079378775774793908e+01 2.389959101620499496e+03
1.093071033839346207e+01 1.714914229600714634e+03
1.106763291903898505e+01 3.423385857210918857e+03
1.120455549968450981e+01 3.256696338181931878e+03
1.134147808033003635e+01 2.344860975477889042e+03
1.147840066097555933e+01 3.345338708746533030e+03
1.161532324162108232e+01 3.449258851033142491e+03
1.175224582226660530e+01 3.497034328131952861e+03
1.188916840291212829e+01 3.590534279903841707e+03
1.202609098355765127e+01 3.215308843889125001e+03
1.216301356420317781e+01 2.619247693679837539e+03
1.229993614484870079e+01 2.939853021994553274e+03
1.243685872549422378e+01 2.968399685348819730e+03
1.257378130613974676e+01 2.728482559152176691e+03
1.271070388678527330e+01 2.940944495915413881e+03
1.284762646743079806e+01 3.578935212594733457e+03
1.298454904807632104e+01 3.397307517977704720e+03
1.312147162872184403e+01 2.943284360807092526e+03
1.325839420936736701e+01 2.936948691406418220e+03
1.339531679001289000e+01 2.916513984139335662e+03
1.353223937065841653e+01 3.169264424478523779e+03
1.366916195130393952e+01 2.599282295586070177e+03
1.380608453194946250e+01 2.659375026430313937e+03
1.394300711259498549e+01 2.604395907263248318e+03
1.407992969324050847e+01 2.971581302612690706e+03
1.421685227388603323e+01 3.039568089648593741e+03
1.435377485453155977e+01 2.949188837445539320e+03
1.449069743517708275e+01 2.250818939982664688e+03
1.462762001582260574e+01 2.413754939947479670e+03
1.476454259646812872e+01 2.663404537534047449e+03
1.490146517711365171e+01 2.051437727216549320e+03
1.503838775775917469e+01 2.805539400773381203e+03
1.517531033840469767e+01 2.474325531879925620e+03
1.531223291905022421e+01 2.698862880590761961e+03
1.544915549969574720e+01 2.659988694008794482e+03
1.558607808034127018e+01 2.669117903137954272e+03
1.572300066098679316e+01 2.059111994930940909e+03
1.585992324163231793e+01 2.170959872242268830e+03
1.599684582227784091e+01 1.591768787939384083e+03
1.613376840292336567e+01 1.859299268152245986e+03
1.627069098356889043e+01 1.921123468469940008e+03
1.640761356421441164e+01 1.678167144549684281e+03
1.654453614485993640e+01 1.308878251909143046e+03
1.668145872550546116e+01 2.028319324170668779e+03
1.681838130615098237e+01 2.128610838842656449e+03
1.695530388679651068e+01 3.054802200895586338e+03
1.709222646744203189e+01 2.483866355956559801e+03
1.722914904808755665e+01 2.020566807849918177e+03
1.736607162873307786e+01 1.994064627194426521e+03
1.750299420937860262e+01 2.357628939349533994e+03
1.763991679002412383e+01 1.677381437321432941e+03
1.777683937066965214e+01 2.709675199062141019e+03
1.791376195131517335e+01 7.016698104373396063e+02
1.805068453196069811e+01 1.528812375820044053e+03
1.818760711260622287e+01 1.822253764205250263e+03
1.832452969325174408e+01 1.551768831041860267e+03
1.846145227389726884e+01 8.754177084601483330e+02
1.859837485454279360e+01 2.224407314995582965e+03
1.873529743518831836e+01 6.532166455676670012e+02
1.887222001583383957e+01 8.546356687611013285e+02
1.900914259647936433e+01 7.606246860553666238e+02
1.914606517712488554e+01 6.629159902978226455e+02
1.928298775777041030e+01 1.302463138624432986e+03
1.941991033841593506e+01 2.722587560102093107e+02
1.955683291906145982e+01 1.476692857366255566e+03
1.969375549970698458e+01 1.098383784116453035e-06
1.983067808035250579e+01 3.109765834344528287e-02
1.996760066099803055e+01 2.713629103055423911e+03
2.010452324164355176e+01 3.956795175075027426e-01
2.024144582228908007e+01 4.337749295899099511e-13
2.037836840293460128e+01 2.060056748266394422e+01
2.051529098358012604e+01 1.841802362291954068e+03
2.065221356422564725e+01 3.881657406065036753e+02
2.078913614487117201e+01 1.149251037497558173e+03
2.092605872551669322e+01 2.472926306559588738e+03
2.106298130616222153e+01 8.198951523797763956e-05
2.119990388680774629e+01 8.561073270684112554e-26
2.133682646745326750e+01 1.398784291065996346e-60
2.147374904809879226e+01 3.201447535675081082e-109
2.161067162874431347e+01 9.743768420246783275e-172
2.174759420938983823e+01 3.817545791348735630e-248
2.188451679003536299e+01 0.000000000000000000e+00
2.202143937068088775e+01 0.000000000000000000e+00
2.215836195132640896e+01 1.021948484055914661e-259
2.229528453197193372e+01 2.113437984713593053e-181
2.243220711261745492e+01 5.590041771481952530e-117
2.256912969326297969e+01 1.960882861381947147e-66
2.270605227390850800e+01 9.665053077526592545e-30
2.284297485455402921e+01 7.461734008884001463e-07
2.297989743519955397e+01 1.510806444134629373e+03
2.311682001584507518e+01 2.684019763127867275e+00
2.325374259649059994e+01 3.565202471767956638e+01
2.339066517713612114e+01 4.709020946162056589e+02
2.352758775778164946e+01 8.774529237115233070e-09
2.366451033842717067e+01 4.796232847897703418e-33
2.380143291907269543e+01 4.315382670955201107e-71
2.393835549971821663e+01 2.441961526185218727e-79
2.407527808036374140e+01 1.399888971538150210e-38
2.421220066100926616e+01 1.198771624624187169e-11
2.434912324165478736e+01 1.595451191342124844e+02
2.448604582230031568e+01 3.158191041498920271e+01
