      Step     Time          Energy          fmax
BFGS:    0 13:18:17      -56.684055        0.031442
BFGS:    1 13:18:17      -56.684162        0.029893
BFGS:    2 13:18:17      -56.685284        0.026677
BFGS:    3 13:18:17      -56.685345        0.027750
BFGS:    4 13:18:17      -56.686893        0.039918
BFGS:    5 13:18:18      -56.687317        0.031911
BFGS:    6 13:18:18      -56.687511        0.023768
BFGS:    7 13:18:18      -56.687599        0.021774
BFGS:    8 13:18:18      -56.687847        0.023415
BFGS:    9 13:18:18      -56.688229        0.027547
BFGS:   10 13:18:18      -56.688644        0.030831
BFGS:   11 13:18:18      -56.688881        0.024377
BFGS:   12 13:18:18      -56.688995        0.016771
BFGS:   13 13:18:18      -56.689095        0.018046
BFGS:   14 13:18:19      -56.689278        0.016795
BFGS:   15 13:18:19      -56.689556        0.019823
BFGS:   16 13:18:19      -56.689785        0.018057
BFGS:   17 13:18:19      -56.689884        0.011899
BFGS:   18 13:18:19      -56.689903        0.010003
BFGS:   19 13:18:19      -56.689922        0.009169
BFGS:   20 13:18:19      -56.689987        0.009460
BFGS:   21 13:18:19      -56.690094        0.016412
BFGS:   22 13:18:19      -56.690205        0.019439
BFGS:   23 13:18:20      -56.690269        0.016773
BFGS:   24 13:18:20      -56.690334        0.015377
BFGS:   25 13:18:20      -56.690395        0.014324
BFGS:   26 13:18:20      -56.690468        0.011364
BFGS:   27 13:18:20      -56.690563        0.010867
BFGS:   28 13:18:20      -56.690636        0.008979
BFGS:   29 13:18:20      -56.690651        0.009154
BFGS:   30 13:18:20      -56.690655        0.008567
BFGS:   31 13:18:20      -56.690678        0.007311
BFGS:   32 13:18:21      -56.690708        0.009602
BFGS:   33 13:18:21      -56.690758        0.010634
BFGS:   34 13:18:21      -56.690800        0.007321
BFGS:   35 13:18:21      -56.690823        0.004858
BFGS:   36 13:18:21      -56.690819        0.004381
BFGS:   37 13:18:21      -56.690823        0.004002
BFGS:   38 13:18:21      -56.690838        0.005477
BFGS:   39 13:18:21      -56.690849        0.006511
BFGS:   40 13:18:21      -56.690872        0.005519
BFGS:   41 13:18:22      -56.690887        0.006001
BFGS:   42 13:18:22      -56.690903        0.005442
BFGS:   43 13:18:22      -56.690914        0.004373
BFGS:   44 13:18:22      -56.690914        0.004487
BFGS:   45 13:18:22      -56.690933        0.005321
BFGS:   46 13:18:22      -56.690948        0.005933
BFGS:   47 13:18:22      -56.690945        0.005823
BFGS:   48 13:18:22      -56.690937        0.004880
BFGS:   49 13:18:22      -56.690960        0.003073
BFGS:   50 13:18:23      -56.690964        0.003321
BFGS:   51 13:18:23      -56.690971        0.003781
BFGS:   52 13:18:23      -56.690964        0.002853
BFGS:   53 13:18:23      -56.690960        0.002925
BFGS:   54 13:18:23      -56.690964        0.002743
BFGS:   55 13:18:23      -56.690971        0.002554
BFGS:   56 13:18:23      -56.690979        0.002808
BFGS:   57 13:18:23      -56.690994        0.003538
BFGS:   58 13:18:23      -56.690987        0.004704
BFGS:   59 13:18:23      -56.690987        0.005238
BFGS:   60 13:18:24      -56.690998        0.004796
BFGS:   61 13:18:24      -56.690987        0.003107
BFGS:   62 13:18:24      -56.691006        0.002427
BFGS:   63 13:18:24      -56.691010        0.002096
BFGS:   64 13:18:24      -56.691006        0.002328
BFGS:   65 13:18:24      -56.691010        0.002244
BFGS:   66 13:18:24      -56.691002        0.001970
BFGS:   67 13:18:24      -56.691021        0.003041
BFGS:   68 13:18:24      -56.691021        0.003191
BFGS:   69 13:18:25      -56.691032        0.002129
BFGS:   70 13:18:25      -56.691032        0.001630
BFGS:   71 13:18:25      -56.691029        0.001479
BFGS:   72 13:18:25      -56.691029        0.001458
BFGS:   73 13:18:25      -56.691032        0.002036
BFGS:   74 13:18:25      -56.691017        0.001889
BFGS:   75 13:18:25      -56.691029        0.001013
BFGS:   76 13:18:25      -56.691032        0.000733
