structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
OPTRANDOM_unique_6_iter1_sample16_LiFsimplecubic_energy_m6p6960_primitive_freqm5p0427THz,STABLE,MODERATE,1.993189,2.58,0.604501,300.0,0.0,10.0,2x2x2,128,1.0,6.0,0.5,62,496.0
