structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
OPTRANDOM_unique_5_iter1_sample72_LiFsimplecubic_energy_m6p7013_primitive_freqm0p5350THz,UNSTABLE,LOW,4.044304,17.13,0.753457,300.0,0.0,10.0,2x2x2,128,1.0,6.0,0.5,62,496.0
