# Frequency(THz)  DOS_Intensity
-3.169744689986821573e+00 1.099538185255783708e-02
-3.028977334713325753e+00 8.154957361463486620e+01
-2.888209979439829933e+00 1.580534462728602421e+02
-2.747442624166334113e+00 2.917283240871284420e+02
-2.606675268892837849e+00 4.269323302790971297e+02
-2.465907913619342029e+00 6.693792119017141431e+02
-2.325140558345846209e+00 9.249528985976097601e+02
-2.184373203072349945e+00 1.224673249426869461e+03
-2.043605847798854569e+00 1.564699819906762514e+03
-1.902838492525358527e+00 1.787887445369994566e+03
-1.762071137251862707e+00 2.039598854175383849e+03
-1.621303781978366887e+00 2.289988288521177310e+03
-1.480536426704871289e+00 2.329066546830597872e+03
-1.339769071431375247e+00 2.300859645783089491e+03
-1.199001716157879205e+00 2.292314876383486535e+03
-1.058234360884383385e+00 2.304218938339666238e+03
-9.174670056108875649e-01 2.243012694504697720e+03
-7.766996503373918559e-01 2.135016471928875944e+03
-6.359322950638960359e-01 1.900765504515360817e+03
-4.951649397903998273e-01 1.591613038220132466e+03
-3.543975845169040073e-01 1.218570062188925021e+03
-2.136302292434082151e-01 7.629565225056059035e+02
-7.286287396991243670e-02 2.615806925755891825e+02
6.790448130358336942e-02 2.414463313119497059e+02
2.086718365770791617e-01 7.725982656379595710e+02
3.494391918505753702e-01 1.332016436634792626e+03
4.902065471240711347e-01 1.966749109633174157e+03
6.309739023975673433e-01 2.686824331502227324e+03
7.717412576710631633e-01 3.592183271229869661e+03
9.125086129445589833e-01 4.489442647629715793e+03
1.053275968218054803e+00 5.403207792397359299e+03
1.194043323491550623e+00 6.395239664137375257e+03
1.334810678765046443e+00 7.399939476588896468e+03
1.475578034038542041e+00 8.412751996518829401e+03
1.616345389312037861e+00 9.642287382047075880e+03
1.757112744585533681e+00 9.898374302787276974e+03
1.897880099859029501e+00 1.046123334607174911e+04
2.038647455132525099e+00 1.167900951158390490e+04
2.179414810406021807e+00 1.154718079024206054e+04
2.320182165679517627e+00 1.163327385036143460e+04
2.460949520953013447e+00 1.121199064722821822e+04
2.601716876226509267e+00 1.151055483453584748e+04
2.742484231500005087e+00 1.131802869596538585e+04
2.883251586773500907e+00 1.065035753899392330e+04
3.024018942046996727e+00 1.036128840955813394e+04
3.164786297320492547e+00 1.002147992745842021e+04
3.305553652593988367e+00 1.026274829236936966e+04
3.446321007867484187e+00 1.018681460617450830e+04
3.587088363140980007e+00 1.026429257382180003e+04
3.727855718414476716e+00 1.035512894933793177e+04
3.868623073687972092e+00 1.091257010072812409e+04
4.009390428961467912e+00 1.059599995113367186e+04
4.150157784234964176e+00 1.019009413248518104e+04
4.290925139508459552e+00 9.489375748816248233e+03
4.431692494781956704e+00 8.415724705378794170e+03
4.572459850055452080e+00 7.978629140671491768e+03
4.713227205328947456e+00 8.186563195832995007e+03
4.853994560602443720e+00 8.637904853142277716e+03
4.994761915875939096e+00 9.493949322424716229e+03
5.135529271149435360e+00 9.488365152435386335e+03
5.276296626422930736e+00 8.818944989849322155e+03
5.417063981696427000e+00 8.102765611307902873e+03
5.557831336969922376e+00 8.450233106708108608e+03
5.698598692243418640e+00 8.000808145802911895e+03
5.839366047516914016e+00 8.723599903648060717e+03
5.980133402790410280e+00 9.405113129695975658e+03
6.120900758063905656e+00 9.725287676961836041e+03
6.261668113337401920e+00 8.545735532923872597e+03
6.402435468610897296e+00 8.124718440329885198e+03
6.543202823884393560e+00 7.296281912981691676e+03
6.683970179157888936e+00 6.620897337715288813e+03
6.824737534431385200e+00 6.449470167076407051e+03
6.965504889704880576e+00 7.408212345841857314e+03
7.106272244978375952e+00 6.578871035998587104e+03
7.247039600251872216e+00 6.735866280019990882e+03
7.387806955525369368e+00 6.488977715847806394e+03
7.528574310798865632e+00 7.416652949032821198e+03
7.669341666072361008e+00 5.615246784341438797e+03
7.810109021345857272e+00 6.677609925813135305e+03
7.950876376619352648e+00 6.009844734091351711e+03
8.091643731892848024e+00 6.115798452261251441e+03
8.232411087166344288e+00 5.599479062213908946e+03
8.373178442439840552e+00 5.312187948571157904e+03
8.513945797713336816e+00 4.861427742626101463e+03
8.654713152986831304e+00 4.909894471479638923e+03
8.795480508260327568e+00 4.358332427866481339e+03
8.936247863533823832e+00 4.957935940509025386e+03
9.077015218807318320e+00 5.797597932355249213e+03
9.217782574080814584e+00 4.924077368425960231e+03
9.358549929354310848e+00 3.638523065804193720e+03
9.499317284627807112e+00 5.531537682383172069e+03
9.640084639901301600e+00 4.398856376241541511e+03
9.780851995174797864e+00 5.009196103293563283e+03
9.921619350448294128e+00 5.541047653989854552e+03
1.006238670572179039e+01 5.882092588236573647e+03
1.020315406099528488e+01 7.180708689644114202e+03
1.034392141626878114e+01 6.470809354790654652e+03
1.048468877154227918e+01 5.765698523861296053e+03
1.062545612681577545e+01 5.555108554422132329e+03
1.076622348208926994e+01 6.387069565312414852e+03
1.090699083736276620e+01 7.457770549052363094e+03
1.104775819263626246e+01 5.867678750663959363e+03
1.118852554790975695e+01 6.483896343952766983e+03
1.132929290318325322e+01 6.017036643767887654e+03
1.147006025845674948e+01 6.095828901892103204e+03
1.161082761373024574e+01 6.614685470497099232e+03
1.175159496900374023e+01 6.219842299415716298e+03
1.189236232427723650e+01 6.573374764565609439e+03
1.203312967955073454e+01 5.676752572635186880e+03
1.217389703482423080e+01 6.404401029907960947e+03
1.231466439009772529e+01 6.595382257494491569e+03
1.245543174537122155e+01 6.231237809381800616e+03
1.259619910064471782e+01 5.942416826382066574e+03
1.273696645591821230e+01 5.277233754050634161e+03
1.287773381119170857e+01 5.621471947408866981e+03
1.301850116646520483e+01 4.999946787155262427e+03
1.315926852173870110e+01 4.739872349149802176e+03
1.330003587701219558e+01 5.468644642540705718e+03
1.344080323228569185e+01 5.969128681092437546e+03
1.358157058755918811e+01 5.754135850389841835e+03
1.372233794283268438e+01 6.303275880368593789e+03
1.386310529810617886e+01 6.542010418441280308e+03
1.400387265337967513e+01 5.292277966362219559e+03
1.414464000865317139e+01 5.159059953926090202e+03
1.428540736392666766e+01 4.830970182205223864e+03
1.442617471920016214e+01 3.776791569971159333e+03
1.456694207447365841e+01 4.025087836577240978e+03
1.470770942974715467e+01 4.465479511899654426e+03
1.484847678502064916e+01 3.798766597994664153e+03
1.498924414029414542e+01 5.186174041616463001e+03
1.513001149556764169e+01 4.602335465563985963e+03
1.527077885084113795e+01 6.003838379702706334e+03
1.541154620611463244e+01 6.565423483771025531e+03
1.555231356138812870e+01 4.853353188818773560e+03
1.569308091666162497e+01 4.053316681809670172e+03
1.583384827193512123e+01 4.693341055862963913e+03
1.597461562720861572e+01 4.691361363498832361e+03
1.611538298248211376e+01 5.110029422098024952e+03
1.625615033775560647e+01 4.160135100348732522e+03
1.639691769302910274e+01 5.319593639440857260e+03
1.653768504830259900e+01 3.602711259546134443e+03
1.667845240357609526e+01 3.413895179124064725e+03
1.681921975884959153e+01 4.391479225560099621e+03
1.695998711412308779e+01 4.421546422234777310e+03
1.710075446939658406e+01 1.110492168469007083e+03
1.724152182467007677e+01 3.362948569809280343e+03
1.738228917994357303e+01 1.985653041563163242e+03
1.752305653521706930e+01 2.621720568445205117e+03
1.766382389049056556e+01 3.249497389180707614e+03
1.780459124576406182e+01 5.494299969435587627e+03
1.794535860103756164e+01 3.088474412022465913e+03
1.808612595631105791e+01 8.034026090633603872e+02
1.822689331158455417e+01 6.810712860149258631e+03
1.836766066685804688e+01 1.716124106276316297e+03
1.850842802213154314e+01 4.893487966595695070e+03
1.864919537740503941e+01 1.789475153336126368e+03
1.878996273267853567e+01 2.793271459472135575e+03
1.893073008795203194e+01 3.058362987646659349e+03
1.907149744322552820e+01 2.633392960712788863e+03
1.921226479849902447e+01 1.008608520449980755e-02
1.935303215377251718e+01 7.023498676382633676e+03
1.949379950904601344e+01 4.349541566606771084e+03
1.963456686431950970e+01 5.634877931249298033e-01
1.977533421959300597e+01 2.556551231447383543e+03
1.991610157486650223e+01 1.830384965379078039e+03
2.005686893013999850e+01 7.240530627952318499e-02
2.019763628541349476e+01 3.107081166380799420e-11
2.033840364068699103e+01 2.069619954528835706e+02
2.047917099596048374e+01 2.588330427105895382e+01
2.061993835123398000e+01 3.485006798708810948e+03
2.076070570650747626e+01 5.976127763458249547e+02
2.090147306178097253e+01 3.691758661992267207e+03
2.104224041705446879e+01 2.115336281224625692e-01
2.118300777232796506e+01 1.196436405646949386e-18
2.132377512760146132e+01 2.099413278694675484e-50
2.146454248287495403e+01 8.298824232014560044e-97
2.160530983814845030e+01 6.824451875488790702e-158
2.174607719342194656e+01 1.129613542127056561e-233
2.188684454869544282e+01 0.000000000000000000e+00
2.202761190396893909e+01 1.081768555412356577e-282
2.216837925924243535e+01 2.003995958167852000e-198
2.230914661451593162e+01 7.470822948182907937e-129
2.244991396978942788e+01 5.615251867462705028e-74
2.259068132506292059e+01 8.507709717222644156e-34
2.273144868033641686e+01 2.592255763259773327e-08
2.287221603560991312e+01 1.581934735656679550e+03
2.301298339088340938e+01 2.924968737730719113e+03
2.315375074615690565e+01 3.121805319337240689e+03
2.329451810143040191e+01 1.583634846982658075e+02
2.343528545670389818e+01 2.715503207237216898e+01
2.357605281197739089e+01 1.025367060383752457e-02
2.371682016725088715e+01 3.033268790533893934e+03
2.385758752252438342e+01 1.932771157081863435e-06
2.399835487779788323e+01 1.652379745215617403e-08
2.413912223307137950e+01 1.457110572453366785e+03
2.427988958834487576e+01 2.475010826374421657e-01
2.442065694361837203e+01 1.631053268646655103e-13
2.456142429889186474e+01 6.516016352592235705e+01
