# Frequency(THz)  DOS_Intensity
-2.897851489598795016e+00 2.548980481101370890e-02
-2.753390245081031473e+00 5.796617039966155005e+01
-2.608929000563267930e+00 1.246865428223607495e+02
-2.464467756045503943e+00 3.280130400927031360e+02
-2.320006511527740400e+00 5.003512668733527562e+02
-2.175545267009976858e+00 7.641025088798932074e+02
-2.031084022492212871e+00 1.116900231728771814e+03
-1.886622777974449550e+00 1.345175763958133530e+03
-1.742161533456686007e+00 1.404729668492616611e+03
-1.597700288938922464e+00 1.402851231445049507e+03
-1.453239044421158699e+00 1.444223722447402906e+03
-1.308777799903395156e+00 1.442035930170152596e+03
-1.164316555385631391e+00 1.439455138928449742e+03
-1.019855310867867848e+00 1.387806478782338445e+03
-8.753940663501041941e-01 1.295899511996278989e+03
-7.309328218323406512e-01 1.181298176295261555e+03
-5.864715773145769973e-01 1.044901188498920192e+03
-4.420103327968134543e-01 8.371414982365098467e+02
-2.975490882790498559e-01 5.781626298966347122e+02
-1.530878437612862852e-01 3.048550919877370688e+02
-8.626599243522690280e-03 4.075246870161715407e+01
1.358346452742409116e-01 2.619903059218723342e+02
2.802958897920044823e-01 5.586984217307953031e+02
4.247571343097680807e-01 8.816793915270230855e+02
5.692183788275321232e-01 1.250266500682813330e+03
7.136796233452956661e-01 1.694011787632800861e+03
8.581408678630593201e-01 2.221751019176131194e+03
1.002602112380822419e+00 2.625747256272723916e+03
1.147063356898586406e+00 3.104594491095071135e+03
1.291524601416349727e+00 3.581938322815367428e+03
1.435985845934113714e+00 4.011569692777072760e+03
1.580447090451876813e+00 4.359151372252101282e+03
1.724908334969640800e+00 4.592803699617658822e+03
1.869369579487404787e+00 4.826048229093246846e+03
2.013830824005168108e+00 4.879503641259958385e+03
2.158292068522932095e+00 5.490793388685306127e+03
2.302753313040695193e+00 5.739671219601553275e+03
2.447214557558459180e+00 5.590525609000471377e+03
2.591675802076222279e+00 5.599553271053636308e+03
2.736137046593986266e+00 5.291572253198594808e+03
2.880598291111749365e+00 5.477676610182097647e+03
3.025059535629513352e+00 5.417839277558101458e+03
3.169520780147276895e+00 5.561805599511661967e+03
3.313982024665040882e+00 5.378067928605772977e+03
3.458443269182803981e+00 4.767805685975702545e+03
3.602904513700567968e+00 4.791199109613905421e+03
3.747365758218331067e+00 5.299368978261028133e+03
3.891827002736094610e+00 5.171955203976354824e+03
4.036288247253859041e+00 5.234471375491207255e+03
4.180749491771623028e+00 5.619504015274927042e+03
4.325210736289387015e+00 4.922058339180417533e+03
4.469671980807149225e+00 4.516818681107311022e+03
4.614133225324913212e+00 4.302593086412338380e+03
4.758594469842677199e+00 5.011441176938725221e+03
4.903055714360439410e+00 4.613907540272612096e+03
5.047516958878203397e+00 4.490392732559149408e+03
5.191978203395967384e+00 4.534355779089573844e+03
5.336439447913731371e+00 4.264855695417262723e+03
5.480900692431493582e+00 4.279954476003847958e+03
5.625361936949257569e+00 4.719341012763830804e+03
5.769823181467021556e+00 4.229490564984761477e+03
5.914284425984785543e+00 4.508387909534256323e+03
6.058745670502547753e+00 4.410278147249233371e+03
6.203206915020311740e+00 4.001446659036260371e+03
6.347668159538075727e+00 3.806127280359113684e+03
6.492129404055839714e+00 3.138533402379136987e+03
6.636590648573603701e+00 3.373373516857591767e+03
6.781051893091366800e+00 3.451907294525064572e+03
6.925513137609130787e+00 3.936115245888649497e+03
7.069974382126894774e+00 3.839883931412731727e+03
7.214435626644658761e+00 4.079985027245618767e+03
7.358896871162420972e+00 3.883981058875687722e+03
7.503358115680184959e+00 3.506917627022975921e+03
7.647819360197948946e+00 3.152356495720516250e+03
7.792280604715712933e+00 3.729635430801589337e+03
7.936741849233475143e+00 3.130595775860680988e+03
8.081203093751240019e+00 2.472435017268767297e+03
8.225664338269004006e+00 3.131089105640608068e+03
8.370125582786767993e+00 2.905288540463927802e+03
8.514586827304530203e+00 2.876691548028377838e+03
8.659048071822294190e+00 2.623683561386136262e+03
8.803509316340058177e+00 3.608129974308050350e+03
8.947970560857822164e+00 2.326169445479338265e+03
9.092431805375586151e+00 2.603602067637664732e+03
9.236893049893348362e+00 1.604191038470483818e+03
9.381354294411112349e+00 2.443471538921593037e+03
9.525815538928876336e+00 3.058421361430298020e+03
9.670276783446640323e+00 1.660222310956961564e+03
9.814738027964402534e+00 2.123279333759033989e+02
9.959199272482166521e+00 1.154669725550163548e+03
1.010366051699993051e+01 1.845756435576389777e+03
1.024812176151769449e+01 3.500307961734028595e+03
1.039258300603545671e+01 3.417122071072269136e+03
1.053704425055322069e+01 2.936705025597442727e+03
1.068150549507098468e+01 3.966154572973535323e+03
1.082596673958874867e+01 3.239861304117288455e+03
1.097042798410651265e+01 3.203949899124169406e+03
1.111488922862427486e+01 3.059268464007248895e+03
1.125935047314203885e+01 2.655902657142871249e+03
1.140381171765980284e+01 3.094135756891647816e+03
1.154827296217756682e+01 2.973023479274510009e+03
1.169273420669532904e+01 3.627061392529140448e+03
1.183719545121309302e+01 2.386795782067034907e+03
1.198165669573085701e+01 2.392564955195453422e+03
1.212611794024862100e+01 2.644365065563556072e+03
1.227057918476638498e+01 2.922710566699770425e+03
1.241504042928414897e+01 2.517746358419844910e+03
1.255950167380190940e+01 2.563355696549751883e+03
1.270396291831967339e+01 2.788556309256814075e+03
1.284842416283743738e+01 2.738726908365907093e+03
1.299288540735520137e+01 3.968332938655278667e+03
1.313734665187296535e+01 3.354855722176454947e+03
1.328180789639072934e+01 3.042056241137259349e+03
1.342626914090849333e+01 3.061402840939917496e+03
1.357073038542625731e+01 3.053769393714091166e+03
1.371519162994402130e+01 2.706055913939514539e+03
1.385965287446178351e+01 1.986829445084719964e+03
1.400411411897954750e+01 2.690570003467292736e+03
1.414857536349731149e+01 1.507867129438342317e+03
1.429303660801507547e+01 1.658059502854171797e+03
1.443749785253283946e+01 2.157168473695998728e+03
1.458195909705060345e+01 1.355617568722592296e+03
1.472642034156836743e+01 1.824401873250605604e+03
1.487088158608613142e+01 3.517945589916896097e+03
1.501534283060389185e+01 1.945798526380459180e+03
1.515980407512165762e+01 2.055664171734227693e+03
1.530426531963942161e+01 2.387299650609234504e+03
1.544872656415718559e+01 2.858732264832065084e+03
1.559318780867494958e+01 2.505433020950111313e+03
1.573764905319271357e+01 1.739599458330638072e+03
1.588211029771047755e+01 1.857281405374123324e+03
1.602657154222823976e+01 1.777961603849505309e+03
1.617103278674600375e+01 1.981647156941800404e+03
1.631549403126376419e+01 2.906322384202959711e+03
1.645995527578152817e+01 3.131130458628641918e+03
1.660441652029929571e+01 3.338229876040003546e+03
1.674887776481705970e+01 2.138859239530573177e+03
1.689333900933482369e+01 2.092634647317181589e+03
1.703780025385258767e+01 1.939497880767178685e+03
1.718226149837035166e+01 1.434424880282032746e+03
1.732672274288811565e+01 2.189547862581378467e+03
1.747118398740587608e+01 1.648342211627880488e+03
1.761564523192364007e+01 1.989540066112586146e+03
1.776010647644140406e+01 1.949078160143201330e+03
1.790456772095916804e+01 1.477139959543587338e+03
1.804902896547693203e+01 4.357661540047458857e+02
1.819349020999469602e+01 1.538287179456955755e+03
1.833795145451246000e+01 1.763780161187487920e+03
1.848241269903022399e+01 7.214625033194793104e+02
1.862687394354798798e+01 1.197068245724084573e-02
1.877133518806574841e+01 2.463799036531700040e+03
1.891579643258351240e+01 2.959527407517435222e+03
1.906025767710127639e+01 1.906475454531241648e-02
1.920471892161904037e+01 8.060725094047431867e+02
1.934918016613680436e+01 2.650375734698130259e+01
1.949364141065456835e+01 2.051785606247799290e-13
1.963810265517233233e+01 1.800000021396781873e-42
1.978256389969009632e+01 2.596556841786539643e-49
1.992702514420785675e+01 1.657826474246696586e-17
2.007148638872562074e+01 1.439553590287727891e+00
2.021594763324338473e+01 8.376722203311367139e+02
2.036040887776114872e+01 1.667771129599137112e+03
2.050487012227891270e+01 6.392214549028661652e-02
2.064933136679667669e+01 2.298792761360137774e+03
2.079379261131444068e+01 3.799618231772226157e-02
2.093825385583220466e+01 2.790258815715245349e-21
2.108271510034996865e+01 1.291368955869700469e-55
2.122717634486772909e+01 2.769975067936365442e-105
2.137163758938549307e+01 5.146435089023288027e-81
2.151609883390325706e+01 7.445212909342036645e-38
2.166056007842102105e+01 3.902913091438355965e-10
2.180502132293878503e+01 8.021503950869827122e+02
2.194948256745654902e+01 6.936316216880086261e-01
2.209394381197431301e+01 2.521528812754732758e-19
2.223840505649207699e+01 3.601649197078834889e-53
2.238286630100983743e+01 1.881726306346566820e-102
2.252732754552760142e+01 3.432105029347156045e-167
2.267178879004536540e+01 2.127232291547373836e-247
2.281625003456312939e+01 0.000000000000000000e+00
2.296071127908089338e+01 0.000000000000000000e+00
2.310517252359865736e+01 3.911149716663912718e-289
2.324963376811642135e+01 5.796848881890099140e-202
2.339409501263418534e+01 2.835553264221287841e-130
2.353855625715194932e+01 4.643131105087840456e-74
2.368301750166970976e+01 2.619641731369150636e-33
2.382747874618747375e+01 5.681691779499722034e-08
2.397193999070523773e+01 1.160440943581258580e+03
2.411640123522300172e+01 1.930397645428250319e+00
2.426086247974076571e+01 2.923798999962745597e+02
2.440532372425852969e+01 4.554924318665574567e+00
2.454978496877629368e+01 2.463884565739436014e-17
2.469424621329405767e+01 4.615520344592000218e-50
2.483870745781182166e+01 2.972777688044509666e-98
2.498316870232958209e+01 3.495878702531610071e-66
2.512762994684734608e+01 8.961505501229405948e-28
2.527209119136511006e+01 8.905823116830549949e-05
2.541655243588287405e+01 3.960742544531538897e+03
2.556101368040063804e+01 9.124038980346271561e-05
2.570547492491840202e+01 2.846238066011316050e+02
2.584993616943616246e+01 8.581468180136385016e+00
