# Frequency(THz)  DOS_Intensity
-3.145269063373302032e+00 2.453723244978301965e-01
-3.000936712606612211e+00 4.039136510514984479e+02
-2.856604361839922390e+00 2.647908605591242122e+02
-2.712272011073233013e+00 1.928446538701718111e+02
-2.567939660306543193e+00 1.548490510257366282e+02
-2.423607309539853372e+00 4.180220776232595767e+02
-2.279274958773163995e+00 4.924040463270172836e+02
-2.134942608006474174e+00 1.096357198257424216e+03
-1.990610257239784131e+00 1.113322793501541128e+03
-1.846277906473094532e+00 1.569968203294705972e+03
-1.701945555706404711e+00 1.804971946342461024e+03
-1.557613204939715112e+00 2.086538245335459578e+03
-1.413280854173025292e+00 2.241908852842780561e+03
-1.268948503406335693e+00 2.253299810985997283e+03
-1.124616152639646094e+00 2.173798763674617476e+03
-9.802838018729563840e-01 2.111422130448740972e+03
-8.359514511062665632e-01 2.030923131046577510e+03
-6.916191003395767423e-01 1.932802445505628157e+03
-5.472867495728869214e-01 1.680725121519822096e+03
-4.029543988061975446e-01 1.327323689502675734e+03
-2.586220480395077237e-01 8.830001621925180189e+02
-1.142896972728179028e-01 3.875452733527499731e+02
3.004265349387149134e-02 1.127072963544573412e+02
1.743750042605612949e-01 6.153157588894741821e+02
3.187073550272511158e-01 1.162071611911146874e+03
4.630397057939409367e-01 1.766273804028563291e+03
6.073720565606307575e-01 2.459912611722680140e+03
7.517044073273205784e-01 3.351504287627213216e+03
8.960367580940095111e-01 4.403609063526771024e+03
1.040369108860699443e+00 5.510387083826132766e+03
1.184701459627389264e+00 6.552548186190719207e+03
1.329033810394079085e+00 8.326891560928701438e+03
1.473366161160768906e+00 9.201947002371167400e+03
1.617698511927458505e+00 9.838106022540832782e+03
1.762030862694148325e+00 1.059699314599619538e+04
1.906363213460838146e+00 1.043832955024867624e+04
2.050695564227527967e+00 1.058009172684433543e+04
2.195027914994216900e+00 1.091225867073505651e+04
2.339360265760906721e+00 1.063259183849758665e+04
2.483692616527596542e+00 1.127116983804917072e+04
2.628024967294286363e+00 1.098365065432653864e+04
2.772357318060976183e+00 1.125037330535619185e+04
2.916689668827666004e+00 1.047632515326609064e+04
3.061022019594355825e+00 1.075986702924396377e+04
3.205354370361044758e+00 1.030237717663919830e+04
3.349686721127734579e+00 9.811682278976879388e+03
3.494019071894424400e+00 9.624343473385633843e+03
3.638351422661114221e+00 9.901729844313307694e+03
3.782683773427804041e+00 1.026554472269952385e+04
3.927016124194493862e+00 9.499976126248206128e+03
4.071348474961183683e+00 9.877944141611227678e+03
4.215680825727873504e+00 9.929218472334612670e+03
4.360013176494563325e+00 8.969087674614387652e+03
4.504345527261253146e+00 8.862746360465533144e+03
4.648677878027942967e+00 9.501654753229866401e+03
4.793010228794632788e+00 1.017126418791596734e+04
4.937342579561320832e+00 1.007657003385981443e+04
5.081674930328010653e+00 9.737870619980405536e+03
5.226007281094700474e+00 1.045024060289006411e+04
5.370339631861390295e+00 9.968112130397368674e+03
5.514671982628080116e+00 9.530478163022104127e+03
5.659004333394769937e+00 8.717104377260917317e+03
5.803336684161459758e+00 8.438445776953860332e+03
5.947669034928149578e+00 8.742797561648185365e+03
6.092001385694839399e+00 9.242826119064522572e+03
6.236333736461529220e+00 7.483658599696173951e+03
6.380666087228219041e+00 7.534720062871075243e+03
6.524998437994908862e+00 7.994230916293810878e+03
6.669330788761598683e+00 7.783722629755392518e+03
6.813663139528288504e+00 7.357050561137355544e+03
6.957995490294978325e+00 5.728148029711419440e+03
7.102327841061668146e+00 7.236247281828070300e+03
7.246660191828357966e+00 6.095461246147851853e+03
7.390992542595046011e+00 6.401791318129158753e+03
7.535324893361735832e+00 6.371618096597798285e+03
7.679657244128425653e+00 6.142933958456761502e+03
7.823989594895115474e+00 5.055422320395864517e+03
7.968321945661805294e+00 4.007715005472200573e+03
8.112654296428495115e+00 4.345267484419381617e+03
8.256986647195185824e+00 2.806985226818790125e+03
8.401318997961874757e+00 4.285289568417854753e+03
8.545651348728565466e+00 4.467064143806501306e+03
8.689983699495254399e+00 5.128159827593768568e+03
8.834316050261945108e+00 4.861345272728534837e+03
8.978648401028634041e+00 6.163317875218074732e+03
9.122980751795324750e+00 4.194350598892828202e+03
9.267313102562013682e+00 5.225777713223941646e+03
9.411645453328704392e+00 3.233767173124595047e+03
9.555977804095391548e+00 3.620142971729780129e+03
9.700310154862082257e+00 4.153203753281187346e+03
9.844642505628771190e+00 5.071642256206131606e+03
9.988974856395461899e+00 5.398163934998597142e+03
1.013330720716215083e+01 4.290599796383038665e+03
1.027763955792884154e+01 6.446024496706830178e+03
1.042197190869553047e+01 6.972106874360461006e+03
1.056630425946222118e+01 6.017985470537085348e+03
1.071063661022891011e+01 6.722439771847493830e+03
1.085496896099560082e+01 5.936758365460045752e+03
1.099930131176228976e+01 6.747509488341577708e+03
1.114363366252898047e+01 6.003840841564316179e+03
1.128796601329566940e+01 6.827480647103314368e+03
1.143229836406236011e+01 6.608223241117727412e+03
1.157663071482904904e+01 6.121559175687656534e+03
1.172096306559573975e+01 5.290990675986963652e+03
1.186529541636242868e+01 5.013808760502222867e+03
1.200962776712911761e+01 7.188463503855259660e+03
1.215396011789580832e+01 6.209630962130388070e+03
1.229829246866249726e+01 5.235868785748816663e+03
