structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
OPTRANDOM_unique_4_iter1_sample80_LiFsimplecubic_energy_m6p7026_primitive_freqm0p2476THz,UNSTABLE,HIGH,1.565049,2.90,0.400933,300.0,0.0,10.0,2x2x2,128,1.0,6.0,0.5,62,496.0
