# Frequency(THz)  DOS_Intensity
-3.171058681600047890e+00 5.397192252466279962e-03
-3.031046947821093962e+00 1.712080722139266342e+01
-2.891035214042140034e+00 6.415225045562220885e+01
-2.751023480263186105e+00 1.115251183880226620e+02
-2.611011746484231733e+00 2.011177022093193045e+02
-2.471000012705278248e+00 3.849689153414698808e+02
-2.330988278926323876e+00 7.008239760315158264e+02
-2.190976545147369503e+00 7.993346483364796313e+02
-2.050964811368415575e+00 8.383008288442892990e+02
-1.910953077589461646e+00 1.020383114040451346e+03
-1.770941343810507718e+00 1.152968675023283367e+03
-1.630929610031553567e+00 1.281722036801212653e+03
-1.490917876252599639e+00 1.311388559796516802e+03
-1.350906142473645710e+00 1.366026553736669030e+03
-1.210894408694691338e+00 1.413590377300002956e+03
-1.070882674915737409e+00 1.377454006558074525e+03
-9.308709411367834807e-01 1.295393045042817675e+03
-7.908592073578294412e-01 1.169974260907413054e+03
-6.508474735788755128e-01 1.038918057886081215e+03
-5.108357397999215843e-01 8.492227832412910402e+02
-3.708240060209675448e-01 6.279563114934070427e+02
-2.308122722420131445e-01 3.950940316220904833e+02
-9.080053846305917442e-02 1.611111759979891076e+02
4.921119531589480955e-02 8.782418202211974290e+01
1.892229290948487797e-01 3.299583947297075497e+02
3.292346628738027636e-01 5.904640119876606832e+02
4.692463966527567476e-01 8.447491792991714874e+02
6.092581304317107316e-01 1.137897670325308582e+03
7.492698642106651041e-01 1.562262490138464500e+03
8.892815979896186995e-01 1.927272419056145964e+03
1.029293331768573072e+00 2.355604342376632758e+03
1.169305065547526556e+00 2.980667484667678309e+03
1.309316799326481151e+00 3.512039369423534936e+03
1.449328533105435524e+00 3.925328973258238875e+03
1.589340266884389008e+00 4.219678603968217431e+03
1.729352000663343381e+00 4.549919769869304218e+03
1.869363734442296865e+00 5.082724129697918215e+03
2.009375468221251460e+00 5.221839243923248432e+03
2.149387202000204944e+00 5.493964625128306579e+03
2.289398935779159316e+00 5.567044779300294977e+03
2.429410669558112801e+00 5.899540237389825052e+03
2.569422403337067173e+00 5.336764963173371143e+03
2.709434137116021546e+00 5.395767669223636403e+03
2.849445870894975030e+00 5.328513468122780978e+03
2.989457604673929847e+00 5.271073672509915014e+03
3.129469338452883331e+00 5.431186130747140851e+03
3.269481072231837704e+00 5.286021374943170485e+03
3.409492806010791188e+00 5.442358113837060046e+03
3.549504539789745561e+00 4.835955082012002094e+03
3.689516273568699933e+00 4.600199646356088124e+03
3.829528007347653862e+00 4.678489096719811641e+03
3.969539741126608234e+00 4.467549595560761190e+03
4.109551474905560831e+00 4.622432154512896886e+03
4.249563208684515203e+00 4.689922986165674047e+03
4.389574942463469576e+00 4.668106124427451505e+03
4.529586676242423948e+00 4.644964982873354529e+03
4.669598410021378321e+00 4.904616502385088097e+03
4.809610143800332693e+00 4.954719807919933373e+03
4.949621877579286178e+00 4.835507809587194970e+03
5.089633611358240550e+00 5.090677380805173016e+03
5.229645345137194923e+00 5.166856877026660186e+03
5.369657078916149295e+00 4.913288192167761736e+03
5.509668812695101892e+00 4.994752040735167611e+03
5.649680546474056264e+00 5.159086117416449270e+03
5.789692280253010637e+00 3.974384705270062113e+03
5.929704014031965009e+00 3.972764728718850620e+03
6.069715747810919382e+00 4.008460490169143213e+03
6.209727481589871978e+00 3.958597766072241939e+03
6.349739215368826351e+00 4.159729795561590436e+03
6.489750949147780723e+00 3.399994517193773390e+03
6.629762682926735096e+00 4.206954657996344395e+03
6.769774416705687692e+00 4.444962055341673477e+03
6.909786150484642064e+00 4.473933432985410946e+03
7.049797884263596437e+00 4.485991014091733632e+03
7.189809618042550809e+00 3.925259052733450972e+03
7.329821351821505182e+00 3.101920725789606877e+03
7.469833085600458666e+00 3.054381895012832047e+03
7.609844819379413039e+00 2.925333712721582742e+03
7.749856553158367412e+00 2.456879810180679215e+03
7.889868286937321784e+00 2.650955018297796414e+03
8.029880020716273492e+00 2.352292838336783461e+03
8.169891754495228753e+00 2.088345131109918839e+03
8.309903488274182237e+00 2.552482319832212397e+03
8.449915222053137498e+00 1.964937433476370416e+03
8.589926955832090982e+00 2.210647057723498619e+03
8.729938689611044467e+00 2.280500979925797765e+03
8.869950423389999727e+00 3.165334060242541454e+03
9.009962157168953212e+00 2.311989012493491828e+03
9.149973890947908473e+00 2.937634007960531562e+03
9.289985624726861957e+00 2.824497018546417621e+03
9.429997358505815441e+00 2.384262468492491280e+03
9.570009092284768926e+00 3.141996608631557592e+03
