# Frequency(THz)  DOS_Intensity
-3.010364363148639200e+00 8.937596886073229455e-03
-2.862370218832539948e+00 5.294332046230189093e+01
-2.714376074516441140e+00 1.893142287289828687e+02
-2.566381930200342776e+00 3.514383584048519538e+02
-2.418387785884243524e+00 4.126485394157614905e+02
-2.270393641568144272e+00 5.324045432852210524e+02
-2.122399497252045464e+00 6.784206594535065733e+02
-1.974405352935946878e+00 8.620979079980659208e+02
-1.826411208619847848e+00 1.047777188327243266e+03
-1.678417064303748818e+00 1.169770389117677723e+03
-1.530422919987649788e+00 1.225565200999893932e+03
-1.382428775671550980e+00 1.356136388472675208e+03
-1.234434631355451950e+00 1.396642781960656293e+03
-1.086440487039353364e+00 1.388095005852530676e+03
-9.384463427232541122e-01 1.306807748825864110e+03
-7.904521984071549712e-01 1.193927157046392267e+03
-6.424580540910562743e-01 1.022642351039061396e+03
-4.944639097749575218e-01 8.238805318438703580e+02
-3.464697654588583808e-01 6.040856004988060022e+02
-1.984756211427592398e-01 3.550884805756584797e+02
-5.048147682666051517e-02 8.943817518377260001e+01
9.751266748943820950e-02 1.827310049388298410e+02
2.455068118055373505e-01 4.441069990605844851e+02
3.935009561216364915e-01 7.368636400621292069e+02
5.414951004377351884e-01 1.071947379895886115e+03
6.894892447538339963e-01 1.441153437188831958e+03
8.374833890699326933e-01 1.849062735797925370e+03
9.854775333860322784e-01 2.268566264757133922e+03
1.133471677702130975e+00 2.733453293018613294e+03
1.281465822018229783e+00 3.151435510629323289e+03
1.429459966334329257e+00 3.476125550576834939e+03
1.577454110650428065e+00 3.854598163288495016e+03
1.725448254966526651e+00 4.223034116530155188e+03
1.873442399282625459e+00 4.712832891540616401e+03
2.021436543598724267e+00 5.338525167379994855e+03
2.169430687914823519e+00 5.298067320335904697e+03
2.317424832230922327e+00 5.339230145317956158e+03
2.465418976547021135e+00 5.588079442367944466e+03
2.613413120863120831e+00 5.211200372160764346e+03
2.761407265179219639e+00 5.342632136303660445e+03
2.909401409495318003e+00 5.488105700511867326e+03
3.057395553811416811e+00 5.348467630705047668e+03
