# Frequency(THz)  DOS_Intensity
-2.883566012320609939e+00 1.146676044913037991e-02
-2.737622921299919465e+00 3.869228891612159771e+01
-2.591679830279228547e+00 1.102643090355946214e+02
-2.445736739258538073e+00 2.534805789104237874e+02
-2.299793648237847155e+00 3.513001617318832928e+02
-2.153850557217156236e+00 5.299127422592207495e+02
-2.007907466196465762e+00 7.359714717889212352e+02
-1.861964375175775288e+00 9.924796855328024776e+02
-1.716021284155084370e+00 1.066918369322546823e+03
-1.570078193134393674e+00 1.224685841809354997e+03
-1.424135102113703200e+00 1.347352743106804155e+03
-1.278192011093012281e+00 1.351877492112013215e+03
-1.132248920072321585e+00 1.323551619280961859e+03
-9.863058290516310000e-01 1.273280284941474520e+03
-8.403627380309405259e-01 1.254197480664620798e+03
-6.944196470102494967e-01 1.117146459302593257e+03
-5.484765559895589115e-01 9.345428435970563896e+02
-4.025334649688683819e-01 7.108840826369093975e+02
-2.565903739481774082e-01 4.666806082637528448e+02
-1.106472829274868647e-01 2.102984726985417865e+02
3.529580809320369272e-02 7.381035838181583131e+01
1.812388991138946803e-01 3.499541260427924385e+02
3.271819901345852100e-01 6.500704329227984317e+02
4.731250811552757951e-01 9.904886452280155709e+02
6.190681721759667688e-01 1.330709504934408869e+03
7.650112631966573540e-01 1.820269010130218248e+03
9.109543542173478281e-01 2.269557819836003546e+03
1.056897445238038857e+00 2.655758102147490717e+03
1.202840536258728887e+00 3.139519926605167257e+03
1.348783627279420028e+00 3.572484370692949142e+03
1.494726718300110946e+00 4.050795674029883230e+03
1.640669809320800976e+00 4.361150536637471305e+03
1.786612900341492116e+00 4.613694546937085761e+03
1.932555991362183034e+00 5.144517028840986313e+03
2.078499082382873286e+00 5.333375223850021030e+03
2.224442173403564205e+00 5.262021454343966070e+03
2.370385264424255123e+00 5.458363799071396897e+03
2.516328355444945153e+00 5.218278842437965977e+03
2.662271446465636071e+00 5.141399936328230979e+03
2.808214537486326989e+00 4.702934656372806785e+03
2.954157628507017463e+00 4.758598690918513967e+03
3.100100719527708382e+00 4.834733392641886894e+03
3.246043810548399300e+00 4.975634627179086237e+03
3.391986901569089330e+00 4.920039399898584634e+03
3.537929992589780248e+00 4.578116971024373925e+03
3.683873083610471166e+00 4.802959307516290210e+03
3.829816174631162085e+00 4.885828789416049403e+03
3.975759265651853003e+00 4.420928997643452931e+03
4.121702356672543921e+00 4.057945878018344501e+03
4.267645447693233507e+00 4.593432254027228737e+03
4.413588538713923981e+00 5.089001148216580987e+03
4.559531629734615343e+00 4.908349813526715479e+03
4.705474720755305817e+00 5.716438986759245381e+03
4.851417811775997180e+00 4.943476046742414837e+03
4.997360902796687654e+00 4.761394549142549295e+03
5.143303993817379016e+00 4.715186474280408220e+03
5.289247084838068602e+00 4.825848307509859296e+03
5.435190175858759076e+00 4.460529130448388969e+03
5.581133266879450439e+00 4.662940975171902210e+03
5.727076357900140913e+00 4.949418174848965464e+03
5.873019448920832275e+00 5.140234030285811968e+03
