# Frequency(THz)  DOS_Intensity
-3.277554950023714220e+00 1.173426036727776185e-02
-3.139360733420474503e+00 6.761843716224895218e+01
-3.001166516817234342e+00 1.189672529277843864e+02
-2.862972300213994625e+00 1.292082966319364346e+02
-2.724778083610754909e+00 1.677434010428118256e+02
-2.586583867007514748e+00 2.870703325997504862e+02
-2.448389650404274587e+00 4.356575339302663679e+02
-2.310195433801034426e+00 5.548751180180512392e+02
-2.172001217197794709e+00 6.966671283510482908e+02
-2.033807000594554992e+00 8.591563853128759547e+02
-1.895612783991314831e+00 9.678892039282678752e+02
-1.757418567388075115e+00 1.066167976291336117e+03
-1.619224350784835176e+00 1.156678029745383583e+03
-1.481030134181595237e+00 1.293933498854931258e+03
-1.342835917578355520e+00 1.286637567626700275e+03
-1.204641700975115359e+00 1.259955705168583336e+03
-1.066447484371875420e+00 1.157477151915560626e+03
-9.282532677686357037e-01 1.079525787507207042e+03
-7.900590511653955428e-01 1.013252746842017928e+03
-6.518648345621558260e-01 9.110135556102511600e+02
-5.136706179589156651e-01 7.484014537398991251e+02
-3.754764013556758373e-01 5.804975799401956920e+02
-2.372821847524360928e-01 3.871395977434526685e+02
-9.908796814919591800e-02 1.632294498903890769e+02
3.910624845404384736e-02 7.301774255899258037e+01
1.773004650572836127e-01 2.910243953685079532e+02
3.154946816605238014e-01 5.430655784163919861e+02
4.536888982637635737e-01 8.036869471310286599e+02
5.918831148670032904e-01 1.080126636396658569e+03
7.300773314702431183e-01 1.466274821723874538e+03
8.682715480734837232e-01 1.865852896941647487e+03
1.006465764676723440e+00 2.332543669340467204e+03
1.144659981279963157e+00 2.980728841540676513e+03
1.282854197883202874e+00 3.622941610836654490e+03
1.421048414486442812e+00 3.967407608693936254e+03
1.559242631089683417e+00 4.292839928449859144e+03
1.697436847692923134e+00 4.755926811252907100e+03
1.835631064296162851e+00 4.705010558659610979e+03
1.973825280899402568e+00 4.836367905206478099e+03
2.112019497502642285e+00 5.145468341852057165e+03
2.250213714105882890e+00 5.183644279523310615e+03
2.388407930709122606e+00 5.453264327684264572e+03
2.526602147312362323e+00 5.682514784261115892e+03
2.664796363915602484e+00 5.603100781290044324e+03
2.802990580518842201e+00 5.729427117770338555e+03
2.941184797122081918e+00 5.151413041017356591e+03
3.079379013725322523e+00 5.202354876608461382e+03
3.217573230328562239e+00 5.041274328330275239e+03
3.355767446931801956e+00 4.987152189260368687e+03
3.493961663535041673e+00 5.343245088073520492e+03
3.632155880138281390e+00 5.518868711484446976e+03
3.770350096741521995e+00 5.870572373340462036e+03
3.908544313344761267e+00 5.492910214442672441e+03
4.046738529948001428e+00 5.768408579977524823e+03
4.184932746551241145e+00 5.432317814806674505e+03
4.323126963154480862e+00 4.888915415640643005e+03
4.461321179757720579e+00 4.703638750300755419e+03
4.599515396360960295e+00 4.433233548804361817e+03
4.737709612964200012e+00 4.572852295772951948e+03
4.875903829567441505e+00 4.613245100246652328e+03
5.014098046170681222e+00 4.916725230082127382e+03
5.152292262773920939e+00 5.065487813857930632e+03
5.290486479377160656e+00 4.565919505694299914e+03
5.428680695980400372e+00 4.146409690999256782e+03
5.566874912583640089e+00 4.239650741947210918e+03
5.705069129186879806e+00 4.521834166166840987e+03
5.843263345790119523e+00 3.742371866692767071e+03
5.981457562393359240e+00 4.191512946715829457e+03
6.119651778996598956e+00 4.335989826751706460e+03
6.257845995599838673e+00 3.840357654966868722e+03
6.396040212203080166e+00 3.212611515941076959e+03
6.534234428806319883e+00 3.832371289213416276e+03
6.672428645409559600e+00 4.016072495657334002e+03
6.810622862012799317e+00 3.922908816631436821e+03
6.948817078616039922e+00 3.449755547051533085e+03
7.087011295219279639e+00 3.746262067569716692e+03
7.225205511822519355e+00 3.049376706756524982e+03
7.363399728425759072e+00 3.248521001237332712e+03
7.501593945028998789e+00 3.398877038656680270e+03
7.639788161632238506e+00 3.351283153807323288e+03
7.777982378235479999e+00 3.045140039357771457e+03
7.916176594838719716e+00 3.171466157268798270e+03
8.054370811441959432e+00 3.494406339615904926e+03
8.192565028045198261e+00 2.436886217605434467e+03
8.330759244648438866e+00 2.035698787423129488e+03
8.468953461251677695e+00 1.945966255545827607e+03
8.607147677854918300e+00 3.417746604430674779e+03
8.745341894458158905e+00 2.682632102542221674e+03
8.883536111061397733e+00 2.575690785118887561e+03
9.021730327664638338e+00 2.773559181037208418e+03
9.159924544267877167e+00 3.169992192714694283e+03
9.298118760871119548e+00 3.020000041362228785e+03
9.436312977474358377e+00 3.197088902733242321e+03
9.574507194077598982e+00 2.600160917198800689e+03
9.712701410680837810e+00 2.261708309974366330e+03
9.850895627284078415e+00 2.322007737048134913e+03
9.989089843887317244e+00 2.494331883487312552e+03
1.012728406049055785e+01 2.958301058496288533e+03
1.026547827709379668e+01 1.305201914438437143e+03
1.040367249369703728e+01 1.501285299277113609e+03
1.054186671030027611e+01 1.825480412671840668e+03
1.068006092690351672e+01 2.616421748633337756e+03
1.081825514350675732e+01 3.445412399205747079e+03
1.095644936010999793e+01 2.671915875900516312e+03
1.109464357671323675e+01 1.784909247693843781e+03
1.123283779331647736e+01 2.597259007637504055e+03
1.137103200991971619e+01 2.584059523558756609e+03
1.150922622652295679e+01 3.273634950127192496e+03
1.164742044312619562e+01 3.031926028135523666e+03
1.178561465972943623e+01 2.399384403940036464e+03
1.192380887633267683e+01 3.362447907275740363e+03
1.206200309293591566e+01 2.002215348696782712e+03
1.220019730953915627e+01 2.309921101362853278e+03
1.233839152614239509e+01 2.343718529514354032e+03
1.247658574274563570e+01 2.260381894211563122e+03
1.261477995934887453e+01 3.288455362317363779e+03
1.275297417595211513e+01 2.941827887493209801e+03
1.289116839255535396e+01 2.575354017498042595e+03
1.302936260915859812e+01 2.288152337944521605e+03
1.316755682576183695e+01 2.972381983149450207e+03
1.330575104236507755e+01 2.571100992324735671e+03
1.344394525896831638e+01 2.558223881779753356e+03
1.358213947557155699e+01 2.640366920605429186e+03
1.372033369217479581e+01 2.086068808891799108e+03
1.385852790877803642e+01 2.478528108587969655e+03
1.399672212538127525e+01 2.544175613427988537e+03
1.413491634198451585e+01 2.267636711683401700e+03
1.427311055858775468e+01 2.287722615905037401e+03
1.441130477519099529e+01 3.173949001818434226e+03
1.454949899179423412e+01 2.704079586244939037e+03
1.468769320839747472e+01 3.490723908680147815e+03
1.482588742500071355e+01 3.024012070548821612e+03
1.496408164160395415e+01 2.826769230833345773e+03
1.510227585820719298e+01 3.077796797811537999e+03
1.524047007481043536e+01 2.685833171213844253e+03
1.537866429141367419e+01 2.713003221763631245e+03
1.551685850801691480e+01 2.888004171711957042e+03
1.565505272462015540e+01 2.472448843591691002e+03
1.579324694122339423e+01 3.120664913293276186e+03
1.593144115782663661e+01 2.016024353283894015e+03
1.606963537442987899e+01 2.509013460931236750e+03
1.620782959103311782e+01 2.716757738273217001e+03
1.634602380763635665e+01 2.430583438770356224e+03
1.648421802423959548e+01 2.168498949558177628e+03
1.662241224084283786e+01 2.921452366355938921e+03
1.676060645744607669e+01 2.529368871736089659e+03
1.689880067404931552e+01 2.917260554725485690e+03
1.703699489065255435e+01 2.633838913292822781e+03
1.717518910725579673e+01 4.007752883777553052e+03
1.731338332385903556e+01 2.855788167765534126e+03
1.745157754046227438e+01 2.182872971067453818e+03
1.758977175706551321e+01 2.503225749695466675e+03
1.772796597366875559e+01 3.229152842405905943e+01
1.786616019027199442e+01 2.110381267075250889e+03
1.800435440687523325e+01 2.224322625795952717e+03
1.814254862347847208e+01 2.014697079106740318e+02
