# Frequency(THz)  DOS_Intensity
-2.930451501936466752e+00 6.327185840307850140e-03
-2.795152241339109445e+00 2.624623192543088024e+01
-2.659852980741752138e+00 6.426474724422102724e+01
-2.524553720144394386e+00 1.308597607903231506e+02
-2.389254459547037523e+00 3.262146975396289008e+02
-2.253955198949679772e+00 4.615020273315152508e+02
-2.118655938352322465e+00 5.730260525845851589e+02
-1.983356677754964936e+00 7.184528223429867921e+02
-1.848057417157607629e+00 9.299013665870528484e+02
-1.712758156560250100e+00 1.068335769681348211e+03
-1.577458895962892793e+00 1.232582057878305022e+03
-1.442159635365535486e+00 1.258603161277874960e+03
-1.306860374768177957e+00 1.280165654702027268e+03
-1.171561114170820428e+00 1.337814151713718275e+03
-1.036261853573463121e+00 1.391888860388233752e+03
-9.009625929761059249e-01 1.368089861659695771e+03
-7.656633323787483958e-01 1.259825457403508381e+03
-6.303640717813907557e-01 1.082854815391075817e+03
-4.950648111840336152e-01 9.077544103601032930e+02
-3.597655505866760306e-01 6.883642788422428112e+02
-2.244662899893188346e-01 4.589631301850044451e+02
-8.916702939196125000e-02 1.796842554439911908e+02
4.613223120539591826e-02 9.259996474904515651e+01
1.814314918027535029e-01 3.660189800805690652e+02
3.167307524001111152e-01 6.649889546794623811e+02
4.520300129974682557e-01 1.003039839585367304e+03
5.873292735948258958e-01 1.371481023107087367e+03
7.226285341921829808e-01 1.723062698471219164e+03
8.579277947895406209e-01 2.165536688061485165e+03
9.932270553868981500e-01 2.741058383414273976e+03
1.128526315984254902e+00 3.486627770967225388e+03
1.263825576581612431e+00 4.115471635476136726e+03
1.399124837178970182e+00 4.401211357043278440e+03
1.534424097776327711e+00 4.874122445804463496e+03
1.669723358373685240e+00 5.002283662845750769e+03
1.805022618971042103e+00 5.201673842643686839e+03
1.940321879568399632e+00 5.181385352959624470e+03
2.075621140165757161e+00 5.473495812054940870e+03
2.210920400763114912e+00 5.761127440325656607e+03
2.346219661360471775e+00 5.841805506917789899e+03
2.481518921957829082e+00 5.841670405370345179e+03
2.616818182555186834e+00 5.738751195689937049e+03
2.752117443152544141e+00 5.355529025266669123e+03
2.887416703749901892e+00 5.219156393318677146e+03
3.022715964347258755e+00 5.227701269009465250e+03
3.158015224944616062e+00 5.434639282181316958e+03
3.293314485541973813e+00 5.395170787025374921e+03
3.428613746139331564e+00 5.673758130137155604e+03
3.563913006736688871e+00 5.750150327229641334e+03
3.699212267334045734e+00 5.321710046301425791e+03
3.834511527931403929e+00 4.982925818119475480e+03
3.969810788528760348e+00 4.558996393199688100e+03
4.105110049126118987e+00 4.735132505410341764e+03
4.240409309723475850e+00 4.706459808336172500e+03
4.375708570320832713e+00 4.789232233665369677e+03
4.511007830918190464e+00 4.820341633089417883e+03
4.646307091515547327e+00 5.045041691532718687e+03
4.781606352112904190e+00 4.917689002904256995e+03
4.916905612710262830e+00 4.497826920429595702e+03
5.052204873307619692e+00 4.380498565400359439e+03
5.187504133904976555e+00 4.168876958551023563e+03
5.322803394502334307e+00 4.370055098369850384e+03
5.458102655099691169e+00 3.782732392105894178e+03
5.593401915697049809e+00 3.917890622437887941e+03
5.728701176294406672e+00 4.922536517325832392e+03
5.864000436891763535e+00 4.539023088836700481e+03
5.999299697489122174e+00 3.616454095205547219e+03
6.134598958086478149e+00 3.864213686042185145e+03
6.269898218683836788e+00 4.604689240447144584e+03
6.405197479281193651e+00 4.166317309066316739e+03
6.540496739878550514e+00 3.731918915507919792e+03
6.675796000475909153e+00 3.560506000722027693e+03
6.811095261073266016e+00 3.544297694500079160e+03
6.946394521670623767e+00 2.789352133377625250e+03
7.081693782267980630e+00 4.335790267774420499e+03
7.216993042865337493e+00 4.812133682910427524e+03
7.352292303462696132e+00 3.442726691609355839e+03
7.487591564060052995e+00 3.297084748269601732e+03
7.622890824657409858e+00 2.926840150994702071e+03
7.758190085254767610e+00 2.956755777744828720e+03
7.893489345852124472e+00 3.302987475432505562e+03
8.028788606449483112e+00 3.579751888363802209e+03
8.164087867046839975e+00 2.730853431797106168e+03
8.299387127644196838e+00 3.028104802223832849e+03
8.434686388241555477e+00 2.489749068709009407e+03
8.569985648838912340e+00 1.847767714247431059e+03
8.705284909436270979e+00 1.950368023199976733e+03
8.840584170033627842e+00 9.858929337396226629e+02
8.975883430630982929e+00 2.352531606200542228e+03
9.111182691228341568e+00 2.409245447059825267e+02
9.246481951825698431e+00 1.182950959436639778e+03
9.381781212423057070e+00 2.394994524106441077e+03
9.517080473020413933e+00 1.582459707739897794e+03
9.652379733617770796e+00 1.603738018142480087e+03
9.787678994215129435e+00 2.999114945727974373e+03
9.922978254812486298e+00 2.710734524489378146e+03
1.005827751540984494e+01 2.913593272443627029e+03
1.019357677600720180e+01 2.794355719763570050e+03
1.032887603660455866e+01 3.264611701630683910e+03
1.046417529720191553e+01 3.277810451160422872e+03
1.059947455779927239e+01 2.892357830912074405e+03
1.073477381839662925e+01 3.019171869875377524e+03
1.087007307899398789e+01 1.879613185304678154e+03
1.100537233959134475e+01 2.896249201177784016e+03
1.114067160018870339e+01 2.838978611561618436e+03
1.127597086078606026e+01 3.485238544609891051e+03
1.141127012138341712e+01 3.675088087677239855e+03
1.154656938198077576e+01 2.932721828899198499e+03
1.168186864257813262e+01 3.728931583867926747e+03
1.181716790317549126e+01 3.521344127871309411e+03
1.195246716377284812e+01 3.233361756836085078e+03
1.208776642437020321e+01 2.845567740027360287e+03
1.222306568496756185e+01 3.838658433849074299e+03
1.235836494556491871e+01 2.477621850166731292e+03
1.249366420616227558e+01 3.188017051637789791e+03
1.262896346675963244e+01 2.860777017262530990e+03
1.276426272735699285e+01 1.950607143857812389e+03
1.289956198795434972e+01 2.453332382163812326e+03
1.303486124855170658e+01 2.321038016379869077e+03
1.317016050914906344e+01 2.706961008758314620e+03
1.330545976974642031e+01 2.707857005325234240e+03
1.344075903034378072e+01 3.019961573408998447e+03
1.357605829094113581e+01 3.383766403430511673e+03
1.371135755153849267e+01 3.274331699797056444e+03
1.384665681213584953e+01 3.150312855082383521e+03
1.398195607273320640e+01 2.266770243951251359e+03
1.411725533333056681e+01 1.974065405022864070e+03
1.425255459392792368e+01 2.022062003633708173e+03
1.438785385452528054e+01 2.584012456981146443e+03
1.452315311512263740e+01 2.704667636660246899e+03
1.465845237571999427e+01 2.924118044189048760e+03
1.479375163631735468e+01 2.494715871242931371e+03
1.492905089691471154e+01 2.864890297465726235e+03
1.506435015751206841e+01 2.127533403471025849e+03
1.519964941810942349e+01 2.098998074145606097e+03
1.533494867870678036e+01 1.495453654541570813e+03
1.547024793930414077e+01 2.334492598244545661e+03
1.560554719990149763e+01 2.734461773605855797e+03
1.574084646049885450e+01 3.025931349267715177e+03
1.587614572109621136e+01 2.306120707523713918e+03
1.601144498169356822e+01 3.530331476351594119e+03
1.614674424229092864e+01 3.284074669445984000e+03
1.628204350288828550e+01 1.931842197037857886e+03
1.641734276348564237e+01 1.724588175378816004e+03
1.655264202408299923e+01 2.644287890039647664e+03
1.668794128468035609e+01 1.363040293524598155e+03
1.682324054527771651e+01 7.192003525582931616e+02
1.695853980587507337e+01 2.010594597234595994e+03
1.709383906647243023e+01 2.338473054565909479e+03
1.722913832706978710e+01 2.563306380995472296e+02
1.736443758766714396e+01 8.988797752774186165e+02
1.749973684826450082e+01 1.837711626470753799e+03
1.763503610886185768e+01 4.373897247376639825e+03
1.777033536945921455e+01 1.344890102819680578e+03
1.790563463005657141e+01 2.851840818598726401e+03
1.804093389065392827e+01 2.645526645432204532e+03
1.817623315125128514e+01 3.538499714338452122e+03
1.831153241184864555e+01 2.905751942153183336e+03
1.844683167244600241e+01 8.002943694080925070e+02
1.858213093304335928e+01 1.449833886579113596e+03
1.871743019364071614e+01 1.209449425433841270e+03
1.885272945423807300e+01 5.362374901512770187e+00
1.898802871483543342e+01 7.884896692876943689e+02
1.912332797543279028e+01 9.479361655240728624e+02
1.925862723603014715e+01 7.036620245738618884e+00
1.939392649662750401e+01 1.322871779662359813e+03
1.952922575722486087e+01 8.200142305236297731e-06
1.966452501782222129e+01 6.777316463120861998e-04
1.979982427841957815e+01 1.197867955002161125e+03
1.993512353901693501e+01 1.257357734002721827e+03
2.007042279961429188e+01 3.865487296741435593e-03
2.020572206021164874e+01 6.852031892688407759e-21
2.034102132080900915e+01 5.603294784701811325e-52
2.047632058140636602e+01 1.515026882452610492e-96
2.061161984200372288e+01 1.203420996033115051e-154
2.074691910260107619e+01 2.645386359124912735e-226
2.088221836319843305e+01 6.147853650557154858e-275
2.101751762379579347e+01 5.493923769624109138e-195
2.115281688439315033e+01 1.325920690945879854e-128
2.128811614499050719e+01 8.756182645159911126e-76
2.142341540558786406e+01 1.616753997061361355e-36
2.155871466618522092e+01 8.815677449359327125e-11
2.169401392678258134e+01 1.849419835285152089e+02
2.182931318737993820e+01 3.503145169599917153e+03
2.196461244797729506e+01 3.211600477302748004e+03
2.209991170857465193e+01 1.129497570667495054e+01
2.223521096917200879e+01 5.760433817893044761e+02
2.237051022976936920e+01 5.374428840588401096e-09
2.250580949036672607e+01 2.888474670982058436e-33
2.264110875096408293e+01 4.030713868448475112e-58
2.277640801156143979e+01 2.987973468810320470e-24
2.291170727215879666e+01 6.432758399730785157e-04
2.304700653275615707e+01 3.983950813910365923e+03
2.318230579335351393e+01 1.104695648753014666e+03
2.331760505395087080e+01 2.319371052573373887e-08
2.345290431454822766e+01 1.300863344244140948e-32
2.358820357514558452e+01 2.770530998834904535e-37
2.372350283574294139e+01 4.560957388057245579e-11
2.385880209634029825e+01 2.094893501815693071e+02
2.399410135693765511e+01 2.716433940450293605e+01
