# Frequency(THz)  DOS_Intensity
-2.561640205260181880e+00 2.505898231066855386e-02
-2.423071918321612728e+00 1.033870621411182782e+02
-2.284503631383043132e+00 2.074785796635737825e+02
-2.145935344444473980e+00 2.084879238079487038e+02
-2.007367057505904384e+00 2.185412786897460933e+02
-1.868798770567335454e+00 6.762507220965750321e+02
-1.730230483628766081e+00 1.099233558309917271e+03
-1.591662196690196707e+00 1.235894960241724220e+03
-1.453093909751627333e+00 1.348995642899643826e+03
-1.314525622813057959e+00 1.333227704923143619e+03
-1.175957335874488585e+00 1.350668098517907765e+03
-1.037389048935919211e+00 1.432149309251094792e+03
-8.988207619973499485e-01 1.350120599479912698e+03
-7.602524750587805746e-01 1.217843037588134393e+03
-6.216841881202112008e-01 1.102634879242329816e+03
-4.831159011816416604e-01 9.370389813397856642e+02
-3.445476142430725086e-01 6.875063096425406002e+02
-2.059793273045033291e-01 4.132976509777951719e+02
-6.741104036593376092e-02 1.403212975149840531e+02
7.115724657263540476e-02 1.452549376575108226e+02
2.097255335112049868e-01 4.428808688623263379e+02
3.482938204497741386e-01 7.746450971157071308e+02
4.868621073883437345e-01 1.158663875216111364e+03
6.254303943269129418e-01 1.543938928773901125e+03
7.639986812654820936e-01 1.982917715862576642e+03
9.025669682040516895e-01 2.535848846021734516e+03
1.041135255142620730e+00 3.026261068407425682e+03
1.179703542081190326e+00 3.733483914537455803e+03
1.318271829019759478e+00 3.887388718861260713e+03
1.456840115958329074e+00 4.249748237673507901e+03
1.595408402896898670e+00 4.657179972333906335e+03
1.733976689835467377e+00 5.103542945829591190e+03
1.872544976774036973e+00 5.508676242512538010e+03
2.011113263712606791e+00 5.569426354910558985e+03
2.149681550651175499e+00 5.695654168529225899e+03
2.288249837589745095e+00 5.715600227105197519e+03
2.426818124528314691e+00 6.342410714296719561e+03
2.565386411466884287e+00 6.052429316823039699e+03
2.703954698405452994e+00 5.573232759558281941e+03
2.842522985344022590e+00 4.762572718706222076e+03
2.981091272282592186e+00 4.897131915646004927e+03
3.119659559221160894e+00 5.174608458863383021e+03
3.258227846159730490e+00 4.660762852997479058e+03
3.396796133098300086e+00 5.016524150683045264e+03
3.535364420036869681e+00 4.989761198955734471e+03
3.673932706975438389e+00 5.005908969348424762e+03
3.812500993914007985e+00 4.784334220050816839e+03
3.951069280852577581e+00 5.147358658154113073e+03
4.089637567791146289e+00 4.679748852888414149e+03
4.228205854729715440e+00 4.810321158633835694e+03
4.366774141668285480e+00 4.933027911793166822e+03
4.505342428606854632e+00 5.764070587797070402e+03
4.643910715545423784e+00 5.379386147273742608e+03
4.782479002483992936e+00 5.236145523376972960e+03
4.921047289422562976e+00 3.970667362112892988e+03
5.059615576361132128e+00 4.047459160495940068e+03
5.198183863299701279e+00 3.497740603880610252e+03
5.336752150238269543e+00 3.530550974382246750e+03
5.475320437176840471e+00 4.144467202563651881e+03
5.613888724115408735e+00 3.054368915264100451e+03
5.752457011053979663e+00 3.484320878308562897e+03
5.891025297992547927e+00 4.300576026544928027e+03
6.029593584931117078e+00 3.162718992953716679e+03
6.168161871869687118e+00 3.468028708324191030e+03
6.306730158808256270e+00 2.998985451466874110e+03
6.445298445746824534e+00 3.422558423595502973e+03
6.583866732685395462e+00 3.257056584363459933e+03
6.722435019623963726e+00 3.369343693929295569e+03
6.861003306562532877e+00 3.979881399170169061e+03
6.999571593501102917e+00 3.603187412395525826e+03
7.138139880439672069e+00 3.538838239178485765e+03
7.276708167378242109e+00 2.649447344458543739e+03
7.415276454316811261e+00 3.673906301400838402e+03
7.553844741255379525e+00 3.560171529799906693e+03
7.692413028193950453e+00 3.779602846338587824e+03
7.830981315132518716e+00 1.817433871347188585e+02
7.969549602071087868e+00 2.282247182753418201e+03
8.108117889009658796e+00 4.059368527914168681e+03
8.246686175948227060e+00 1.838448097320138686e+03
8.385254462886795324e+00 7.036414804475061828e+02
8.523822749825365364e+00 2.964184031671467892e+03
8.662391036763935404e+00 2.035340640216804104e+03
8.800959323702503667e+00 3.151602913945204818e+03
8.939527610641073707e+00 3.624171203043453716e+03
9.078095897579641971e+00 2.575635484039562471e+03
9.216664184518213787e+00 1.759387912149313252e+03
9.355232471456782051e+00 2.711427475124702724e+01
9.493800758395350314e+00 3.674489307978873057e+03
9.632369045333920354e+00 2.800926719748379128e+03
9.770937332272490394e+00 3.351223659764546937e+03
9.909505619211058658e+00 2.849241683586105864e+03
1.004807390614962870e+01 1.918419767959728233e+03
1.018664219308819696e+01 1.615839605061121119e+03
1.032521048002676700e+01 2.071800317609703143e+03
1.046377876696533704e+01 3.525142539241452141e+03
1.060234705390390531e+01 2.872358320329662092e+03
1.074091534084247535e+01 2.543159632910644177e+03
1.087948362778104539e+01 3.143540878103459818e+03
1.101805191471961365e+01 2.708049623875310317e+03
1.115662020165818369e+01 2.921737271352090829e+03
1.129518848859675195e+01 3.767938714559291839e+03
1.143375677553532199e+01 3.261593893337063037e+03
1.157232506247389203e+01 3.771274779675909485e+03
1.171089334941246030e+01 3.503927205788601441e+03
1.184946163635103034e+01 3.850555776073492325e+03
1.198802992328960038e+01 3.322751355941217298e+03
1.212659821022816864e+01 4.131700099500745637e+03
1.226516649716673690e+01 3.491708139888175538e+03
