# Frequency(THz)  DOS_Intensity
-2.751666763931398307e+00 1.649217495312318982e-02
-2.609979266761440098e+00 5.590973725244216297e+01
-2.468291769591481888e+00 2.117758276633667833e+02
-2.326604272421523678e+00 5.226484547718649765e+02
-2.184916775251565912e+00 6.948619580507447608e+02
-2.043229278081607259e+00 9.045427434017542510e+02
-1.901541780911649493e+00 1.090103616126600627e+03
-1.759854283741691505e+00 1.085887912376758322e+03
-1.618166786571733295e+00 1.318856717554763691e+03
-1.476479289401775086e+00 1.436490636964184205e+03
-1.334791792231816876e+00 1.455473535237274746e+03
-1.193104295061858888e+00 1.417808955221191809e+03
-1.051416797891900679e+00 1.376158249508869403e+03
-9.097293007219425798e-01 1.322757745431275453e+03
-7.680418035519845921e-01 1.208968893396062867e+03
-6.263543063820264933e-01 1.028225082165351751e+03
-4.846668092120682836e-01 8.271867050969501634e+02
-3.429793120421101293e-01 6.159281504845116615e+02
-2.012918148721519473e-01 3.683827871903960158e+02
-5.960431770219377923e-02 1.138849744332290612e+02
8.208317946776438889e-02 1.570123026452815509e+02
2.237706766377221546e-01 4.212598187223071022e+02
3.654581738076803088e-01 7.074027268452973658e+02
5.071456709776385186e-01 9.815299390811352396e+02
6.488331681475966173e-01 1.307020849944224437e+03
7.905206653175548270e-01 1.617281550487019331e+03
9.322081624875130368e-01 2.017792196429341857e+03
1.073895659657471136e+00 2.507805748736675469e+03
1.215583156827428901e+00 2.922087271179419531e+03
1.357270653997387555e+00 3.355682076274672454e+03
1.498958151167345321e+00 3.860866341366584948e+03
1.640645648337303752e+00 4.291012758947462316e+03
1.782333145507261518e+00 4.680793595888600976e+03
1.924020642677219284e+00 5.051993736723180518e+03
2.065708139847177716e+00 5.233629661384556130e+03
2.207395637017135481e+00 5.617179284709160129e+03
2.349083134187094135e+00 5.596618751801775034e+03
2.490770631357051901e+00 5.858436851108651354e+03
2.632458128527010555e+00 5.729385680548488381e+03
2.774145625696968320e+00 5.772036966355598452e+03
2.915833122866926974e+00 5.982526266195593053e+03
3.057520620036884740e+00 5.661515252615763529e+03
3.199208117206842505e+00 5.480944427463450666e+03
3.340895614376801159e+00 5.675898323205043198e+03
3.482583111546758925e+00 5.189482399017716489e+03
3.624270608716717579e+00 5.050561290324127185e+03
3.765958105886675344e+00 5.496766903498359170e+03
3.907645603056633998e+00 5.470926962345150059e+03
4.049333100226592208e+00 5.384281944546374689e+03
4.191020597396549974e+00 5.125255780079947726e+03
4.332708094566507739e+00 5.172127892851223805e+03
4.474395591736465505e+00 4.975491201788402577e+03
4.616083088906424159e+00 4.455068374812717593e+03
4.757770586076381925e+00 4.479684781009454127e+03
4.899458083246339690e+00 5.141881821813357419e+03
5.041145580416297456e+00 5.097347142280546905e+03
5.182833077586255222e+00 4.619413155635943440e+03
5.324520574756212987e+00 4.332204395779061997e+03
5.466208071926172529e+00 4.639748812269855080e+03
5.607895569096130295e+00 5.045635667584888324e+03
5.749583066266088061e+00 4.873315494300449245e+03
5.891270563436045826e+00 5.168320729742585172e+03
6.032958060606005368e+00 4.909186658179904043e+03
6.174645557775963134e+00 4.622786867398495815e+03
6.316333054945920900e+00 3.742113304959976631e+03
6.458020552115878665e+00 4.465903267338895603e+03
6.599708049285836431e+00 4.396478876757691978e+03
6.741395546455795973e+00 4.311770037619598952e+03
6.883083043625753739e+00 4.194459688164509316e+03
7.024770540795711504e+00 3.885570385034140145e+03
7.166458037965669270e+00 3.939978076585930921e+03
7.308145535135628812e+00 3.046561633974589768e+03
7.449833032305586578e+00 3.529399311847612353e+03
7.591520529475544343e+00 3.126830612047079740e+03
7.733208026645502109e+00 3.166081436205512546e+03
7.874895523815459875e+00 3.263505529121894142e+03
8.016583020985418528e+00 3.028582413797710160e+03
8.158270518155376294e+00 2.851665093667091696e+03
8.299958015325334060e+00 2.353927030594397365e+03
8.441645512495291825e+00 2.287582332335581214e+03
8.583333009665251367e+00 2.308105046819085601e+03
8.725020506835209133e+00 2.530778435949531286e+03
8.866708004005166899e+00 2.816719943953491111e+03
