structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
top_4_iter5_sample56_CsPbI3_energy_m2p8265_primitive_freqp3p5081THz,STABLE,HIGH,0.833885,3.83,0.691581,300.0,0.0,10.0,2x2x2,320,1.0,6.0,0.5,62,496.0
