# Frequency(THz)  DOS_Intensity
-2.506384030514460015e+00 2.135922257880500455e-02
-2.374215664294832440e+00 1.225499475084722860e+02
-2.242047298075205308e+00 3.573507588113905058e+02
-2.109878931855577733e+00 5.959426163693951821e+02
-1.977710565635950823e+00 8.257298214942976529e+02
-1.845542199416323248e+00 1.031603750860542277e+03
-1.713373833196696117e+00 1.180181589949182126e+03
-1.581205466977068763e+00 1.264359321219419371e+03
-1.449037100757441410e+00 1.355618111999721805e+03
-1.316868734537814056e+00 1.382240181112342952e+03
-1.184700368318186703e+00 1.421660662412276452e+03
-1.052532002098559349e+00 1.370243029177432163e+03
-9.203636358789318850e-01 1.263244080008288847e+03
-7.881952696593046426e-01 1.124160689134991117e+03
-6.560269034396772891e-01 9.903984018768071564e+02
-5.238585372200501578e-01 8.526773513591360825e+02
-3.916901710004226378e-01 6.808085470287695671e+02
-2.595218047807951178e-01 4.678713870414164262e+02
-1.273534385611680420e-01 2.302195859718839017e+02
4.814927658459491888e-03 3.716349792035344279e+01
1.369832938780866094e-01 2.589888082117906265e+02
2.691516600977141294e-01 5.175961780612069560e+02
4.013200263173412052e-01 7.885109012913745801e+02
5.334883925369687807e-01 1.135032976849489842e+03
6.656567587565962452e-01 1.477220793783962336e+03
7.978251249762233765e-01 1.831448929561804107e+03
9.299934911958509520e-01 2.269807873003791883e+03
1.062161857415478083e+00 2.635108830695233792e+03
1.194330223635105437e+00 3.007970877863108399e+03
1.326498589854732568e+00 3.676779256920581247e+03
1.458666956074359700e+00 4.109771281637071297e+03
1.590835322293987719e+00 4.811889446944789597e+03
1.723003688513614851e+00 5.393756552188185196e+03
1.855172054733241982e+00 5.291286342498658996e+03
1.987340420952869779e+00 5.646215826501167612e+03
2.119508787172497133e+00 5.802779525523936172e+03
2.251677153392123820e+00 5.848929764480240010e+03
2.383845519611750952e+00 5.899729986852965339e+03
2.516013885831378971e+00 5.466563801555869759e+03
2.648182252051006103e+00 4.889423196187015492e+03
2.780350618270633234e+00 4.901561349112733296e+03
2.912518984490261253e+00 4.998398132166642426e+03
3.044687350709888385e+00 4.936717362307683288e+03
3.176855716929515516e+00 5.646837428531766818e+03
3.309024083149142648e+00 5.572069743009863487e+03
3.441192449368770667e+00 5.142160332722302883e+03
3.573360815588397799e+00 4.840776331794450925e+03
3.705529181808024486e+00 4.961506773204721867e+03
3.837697548027652505e+00 4.790269229883389016e+03
3.969865914247279637e+00 4.781245427555886636e+03
4.102034280466907212e+00 5.310282899907955652e+03
4.234202646686534344e+00 4.809158944521747799e+03
4.366371012906161475e+00 4.968054423259872237e+03
4.498539379125788606e+00 4.600362334812833069e+03
4.630707745345415738e+00 4.392654092811337250e+03
4.762876111565042869e+00 4.625354567063436662e+03
4.895044477784670889e+00 5.296354747994128957e+03
5.027212844004298020e+00 4.698162619935711518e+03
5.159381210223925152e+00 4.288703863100347007e+03
5.291549576443552283e+00 4.972564408994738187e+03
5.423717942663179414e+00 4.264944454526177651e+03
5.555886308882808322e+00 3.753513520021341265e+03
5.688054675102435453e+00 3.838506834060674009e+03
5.820223041322062585e+00 3.801538519825633557e+03
5.952391407541689716e+00 4.339871925515688417e+03
6.084559773761316848e+00 4.311269546805249774e+03
6.216728139980943979e+00 4.119556498118393392e+03
6.348896506200571110e+00 3.358171330993885931e+03
6.481064872420200018e+00 3.617452880002483198e+03
6.613233238639827150e+00 3.671568501531393849e+03
6.745401604859454281e+00 3.647664191722170472e+03
6.877569971079081412e+00 3.785413417394155658e+03
7.009738337298708544e+00 3.519393743693922261e+03
7.141906703518335675e+00 3.547667107979847970e+03
7.274075069737962806e+00 3.267172128663975400e+03
7.406243435957590826e+00 2.921894849159256410e+03
7.538411802177217957e+00 2.567790445735498906e+03
7.670580168396845089e+00 2.153678973870857135e+03
7.802748534616472220e+00 1.926724468684502881e+03
7.934916900836099352e+00 2.966168197077313380e+03
8.067085267055727371e+00 3.097518145452056615e+03
8.199253633275354503e+00 3.543941139732463853e+03
8.331421999494983410e+00 2.848557113262633720e+03
8.463590365714610542e+00 2.943401390567024464e+03
8.595758731934235897e+00 2.809635172221122502e+03
8.727927098153863028e+00 2.210769588930449572e+03
8.860095464373490159e+00 2.064465980128572482e+03
8.992263830593117291e+00 1.973739200374523307e+03
9.124432196812744422e+00 2.697314035794508527e+03
9.256600563032373330e+00 3.122266061520900621e+03
9.388768929252000461e+00 2.196235370412900920e+03
9.520937295471627593e+00 1.613350548473521485e+03
9.653105661691254724e+00 2.418478367899056138e+03
9.785274027910881856e+00 3.417513183355328692e+03
9.917442394130508987e+00 3.145303158924416039e+03
1.004961076035013612e+01 2.982921305828519053e+03
1.018177912656976503e+01 3.262514526017022945e+03
1.031394749278939216e+01 3.530915787202699903e+03
1.044611585900901929e+01 3.540186170520078122e+03
1.057828422522864642e+01 3.001511994557195521e+03
1.071045259144827355e+01 3.833874226646025363e+03
1.084262095766790068e+01 3.234636673987155064e+03
1.097478932388752781e+01 3.438899028918281601e+03
1.110695769010715495e+01 3.636827669369904015e+03
1.123912605632678385e+01 3.190051831523542205e+03
1.137129442254641098e+01 3.563154691853305849e+03
1.150346278876603812e+01 1.972716290283059834e+03
1.163563115498566525e+01 2.537362546452432071e+03
1.176779952120529238e+01 2.728876090228650355e+03
1.189996788742491951e+01 2.518420205614367660e+03
1.203213625364454664e+01 2.293981893459069852e+03
1.216430461986417555e+01 2.404579247308848153e+03
1.229647298608380268e+01 1.967372984369118285e+03
1.242864135230342981e+01 2.148968001057372476e+03
1.256080971852305694e+01 3.074239499823247570e+03
1.269297808474268408e+01 2.594267350335380343e+03
1.282514645096231121e+01 3.234965279399937117e+03
1.295731481718193834e+01 3.276862977200587920e+03
1.308948318340156547e+01 3.177107423069334800e+03
1.322165154962119260e+01 2.754455166394014668e+03
1.335381991584081973e+01 3.072517280676293922e+03
1.348598828206045042e+01 2.500234097403970736e+03
1.361815664828007755e+01 3.231256236198525585e+03
1.375032501449970468e+01 2.662660659613976350e+03
1.388249338071933181e+01 2.916700152127796173e+03
1.401466174693895894e+01 3.116608443312395593e+03
1.414683011315858607e+01 2.206664345358029095e+03
1.427899847937821320e+01 2.796756179002599310e+03
1.441116684559783856e+01 2.674827251544484170e+03
1.454333521181746569e+01 2.807561042394780543e+03
1.467550357803709282e+01 2.939306370777325810e+03
1.480767194425671995e+01 2.586769146911062307e+03
1.493984031047634709e+01 2.404349659270044867e+03
1.507200867669597422e+01 2.166797266269456941e+03
1.520417704291560135e+01 2.582487542753005982e+03
1.533634540913522848e+01 2.403493027770975004e+03
1.546851377535485916e+01 2.850738661033367862e+03
1.560068214157448629e+01 2.068651998408022337e+03
1.573285050779411343e+01 2.835816303646739925e+03
1.586501887401374056e+01 2.287585970262338833e+03
1.599718724023336769e+01 2.543066804805449920e+03
1.612935560645299660e+01 2.569799777839918988e+03
1.626152397267262373e+01 2.991920599902941376e+03
1.639369233889225086e+01 1.235227791817387015e+03
1.652586070511187799e+01 2.118200199691959824e+03
1.665802907133150512e+01 1.318185077077252345e+03
1.679019743755113225e+01 2.133762185651107302e+03
1.692236580377075938e+01 1.410281049613696723e+03
1.705453416999038652e+01 2.299209813609634239e+03
1.718670253621001365e+01 2.620550588594789133e+03
1.731887090242964078e+01 1.712133559961913988e+03
1.745103926864926791e+01 2.989927535356898716e+03
1.758320763486889504e+01 1.821363850223766804e+03
1.771537600108852217e+01 2.144856706906699856e+03
1.784754436730814930e+01 3.007372435219271665e+03
1.797971273352777644e+01 2.596367288532310795e+03
1.811188109974740357e+01 2.083386934530543840e+03
1.824404946596703070e+01 2.549100614453002891e+03
1.837621783218665783e+01 2.630249930604567908e+03
1.850838619840628496e+01 1.076707345000040277e+03
1.864055456462591209e+01 4.518825511119429166e+02
1.877272293084553922e+01 2.040024500194401298e+03
1.890489129706516636e+01 3.699877895450443702e+03
1.903705966328479349e+01 3.658470680378850953e-02
1.916922802950442417e+01 1.931661134797980594e+03
1.930139639572405130e+01 5.412727709830726752e+01
1.943356476194367843e+01 1.069444841123153107e-09
1.956573312816330557e+01 9.454742690188458837e-06
1.969790149438293270e+01 1.913035380784693871e+03
1.983006986060255983e+01 2.313792867147603829e+03
1.996223822682218696e+01 2.212463196989143853e+03
2.009440659304181409e+01 9.549306143569278454e-05
2.022657495926144122e+01 7.960360324855887460e-24
2.035874332548106835e+01 1.231223078134157586e-55
2.049091169170069548e+01 2.518702196428003027e-100
2.062308005792032262e+01 6.109895099553900476e-158
2.075524842413994975e+01 1.679238679902364194e-228
2.088741679035957688e+01 5.111082674229471264e-312
2.101958515657920756e+01 0.000000000000000000e+00
2.115175352279883469e+01 0.000000000000000000e+00
2.128392188901846183e+01 0.000000000000000000e+00
2.141609025523808896e+01 0.000000000000000000e+00
2.154825862145771609e+01 0.000000000000000000e+00
2.168042698767734322e+01 0.000000000000000000e+00
2.181259535389697035e+01 5.183736756166358742e-320
2.194476372011659748e+01 3.866245635417296885e-235
2.207693208633622461e+01 3.039510114306701479e-163
2.220910045255585175e+01 2.665236065883910594e-104
2.234126881877547888e+01 2.703417251060684050e-58
2.247343718499510601e+01 3.424587197622708532e-25
2.260560555121473314e+01 6.285213897350669409e-05
2.273777391743436027e+01 2.442973465734564343e+03
2.286994228365399096e+01 5.012174843717859929e+00
2.300211064987361809e+01 1.847651153131059931e-01
2.313427901609324522e+01 2.506723196126999028e+03
2.326644738231287235e+01 7.266484929330155313e-06
2.339861574853249948e+01 6.198749528565999450e-27
2.353078411475212661e+01 1.554318014656171920e-07
2.366295248097175374e+01 1.113603123207758927e+03
2.379512084719138088e+01 4.761289590687264983e+00
