# Frequency(THz)  DOS_Intensity
-3.529937833835946837e+00 1.971753262229800074e-02
-3.386048896003985842e+00 1.085971949042182700e+02
-3.242159958172024847e+00 1.279868341587001197e+02
-3.098271020340063409e+00 1.422454991639411901e+02
-2.954382082508102414e+00 1.869225124239004572e+02
-2.810493144676141419e+00 1.669302900186681313e+02
-2.666604206844180425e+00 2.063265406930030110e+02
-2.522715269012219430e+00 1.743577177674238783e+02
-2.378826331180258435e+00 3.151362996705850037e+02
-2.234937393348297441e+00 4.765623031141112733e+02
-2.091048455516336446e+00 6.969487727098370442e+02
-1.947159517684375007e+00 8.159791663816657774e+02
-1.803270579852414013e+00 9.827721158084723356e+02
-1.659381642020453018e+00 1.131980520084848877e+03
-1.515492704188491802e+00 1.300900013737897780e+03
-1.371603766356530807e+00 1.375829718224203816e+03
-1.227714828524569812e+00 1.399911753836333901e+03
-1.083825890692608818e+00 1.394838089768238433e+03
-9.399369528606478230e-01 1.308346717165947439e+03
-7.960480150286864953e-01 1.226290078767475507e+03
-6.521590771967255007e-01 1.085417009309004698e+03
-5.082701393647645061e-01 8.611265584794895176e+02
-3.643812015328031784e-01 6.503675379645781049e+02
-2.204922637008422115e-01 3.942490267040950016e+02
-7.660332586888124462e-02 1.442763304696987063e+02
6.728561196307972225e-02 1.231061989306746653e+02
2.111745497950406891e-01 3.772284565055977055e+02
3.550634876270016282e-01 6.449349478871420160e+02
4.989524254589634555e-01 9.514650568844620011e+02
6.428413632909244502e-01 1.389413885696207899e+03
7.867303011228853338e-01 1.813346213630547709e+03
9.306192389548463284e-01 2.429360090851932000e+03
1.074508176786807212e+00 3.003238971482706802e+03
1.218397114618768207e+00 3.737378230586807604e+03
1.362286052450729201e+00 4.417156671496399213e+03
1.506174990282690196e+00 4.717032347009158912e+03
1.650063928114651191e+00 4.955102410928361678e+03
1.793952865946612851e+00 5.391695263402359160e+03
1.937841803778573846e+00 5.719317687338502765e+03
2.081730741610535063e+00 6.074303413885793816e+03
2.225619679442495613e+00 6.073367203846974007e+03
2.369508617274456608e+00 6.290027016976128834e+03
2.513397555106417602e+00 6.217192105681760040e+03
2.657286492938378597e+00 5.863940148941440384e+03
2.801175430770340480e+00 5.694911192700772517e+03
2.945064368602301474e+00 5.198800777983069565e+03
3.088953306434262469e+00 4.927911410224182873e+03
3.232842244266223464e+00 4.966429236637601207e+03
3.376731182098184458e+00 5.160594623827133546e+03
3.520620119930145453e+00 5.287118919786823426e+03
3.664509057762106448e+00 5.155725743666569542e+03
3.808397995594067442e+00 5.141192207530704763e+03
3.952286933426028437e+00 4.824661744514051861e+03
4.096175871257989876e+00 4.864457563714158823e+03
4.240064809089949982e+00 4.616146001903026445e+03
4.383953746921911865e+00 4.357165786906391986e+03
4.527842684753873748e+00 4.259980630379295690e+03
4.671731622585833854e+00 4.835645875563938716e+03
4.815620560417795737e+00 4.877635849597882043e+03
4.959509498249755843e+00 4.624016620472533759e+03
5.103398436081717726e+00 4.537992933520293263e+03
5.247287373913677833e+00 4.963753316691808323e+03
5.391176311745639715e+00 4.780456317101095010e+03
5.535065249577599822e+00 4.816576182363144653e+03
5.678954187409561705e+00 5.129108601272913802e+03
5.822843125241523587e+00 4.509942900807499427e+03
5.966732063073483694e+00 4.548864242635471783e+03
6.110621000905445577e+00 4.201972966986596475e+03
6.254509938737405683e+00 3.599484829055867522e+03
6.398398876569366678e+00 3.878192482154781374e+03
6.542287814401327672e+00 3.824646118466599091e+03
6.686176752233288667e+00 4.389124094086440891e+03
6.830065690065248774e+00 4.699153664157638559e+03
6.973954627897210656e+00 2.582771963595767829e+03
7.117843565729172539e+00 2.897692820395492618e+03
7.261732503561132646e+00 2.753436594012809564e+03
7.405621441393094528e+00 2.494560317533967464e+03
7.549510379225054635e+00 3.544158163278553729e+03
7.693399317057016518e+00 2.740106271893072972e+03
7.837288254888976624e+00 3.616798899243467076e+03
7.981177192720938507e+00 3.818802116892899448e+03
8.125066130552900390e+00 2.517883288505075598e+03
8.268955068384860496e+00 3.127926244995698198e+03
8.412844006216822379e+00 2.850901355603702996e+03
8.556732944048782485e+00 2.637778725773751830e+03
8.700621881880744368e+00 3.825538351977325419e+03
8.844510819712704475e+00 2.530831662702586073e+03
8.988399757544666357e+00 2.027352849044790446e+03
9.132288695376628240e+00 2.961299339380590482e+03
9.276177633208588347e+00 2.629406760165190462e+03
9.420066571040550230e+00 2.744736799109680305e+03
9.563955508872510336e+00 3.332388011396565162e+03
9.707844446704472219e+00 2.950884643712406614e+03
9.851733384536432325e+00 2.301432192268636754e+03
9.995622322368394208e+00 3.107969683338243613e+03
1.013951126020035431e+01 2.153413473996533867e+03
1.028340019803231620e+01 3.112690284849731484e+02
1.042728913586427808e+01 3.396045425405591686e+03
1.057117807369623819e+01 2.837336531688105879e+03
1.071506701152820007e+01 2.736109166772663229e+03
1.085895594936016018e+01 3.207439388630960366e+03
1.100284488719212206e+01 2.968628967627291331e+03
1.114673382502408217e+01 1.768294160992151319e+03
1.129062276285604405e+01 2.647222074535131014e+03
1.143451170068800415e+01 4.140158621572019911e+03
1.157840063851996426e+01 3.031563566784951490e+03
1.172228957635192614e+01 3.504400661480905910e+03
1.186617851418388803e+01 3.746187100447592456e+03
1.201006745201584636e+01 3.372554474360080803e+03
1.215395638984780824e+01 2.561259858605681984e+03
1.229784532767977012e+01 2.727169283222297508e+03
1.244173426551173200e+01 2.335189045340932807e+03
1.258562320334369389e+01 2.896401449926952864e+03
1.272951214117565222e+01 2.311365613682914500e+03
1.287340107900761410e+01 2.021758127961875971e+03
1.301729001683957598e+01 2.584790484548899713e+03
1.316117895467153787e+01 3.256894082652874204e+03
1.330506789250349620e+01 2.895922179759542814e+03
1.344895683033545808e+01 2.785418026930602537e+03
1.359284576816741996e+01 2.780596315282644809e+03
1.373673470599938184e+01 1.431880008353053427e+03
1.388062364383134373e+01 1.478577379614900337e+03
1.402451258166330206e+01 2.079257249635022163e+03
1.416840151949526394e+01 2.069525083463386636e+03
1.431229045732722582e+01 3.367666333759971167e+03
1.445617939515918771e+01 3.340860884779143817e+03
1.460006833299114604e+01 1.797638130493294511e+03
1.474395727082310792e+01 2.590152752681671700e+03
1.488784620865506980e+01 3.119501919312494465e+03
1.503173514648703168e+01 2.183685280133641299e+03
1.517562408431899179e+01 1.335815268660595621e+03
1.531951302215095012e+01 6.147557953075618116e+02
