# Frequency(THz)  DOS_Intensity
-2.639988401572996413e+00 9.080656352714735341e-03
-2.497304372531909067e+00 3.907891692299362063e+01
-2.354620343490821721e+00 2.274361019674107922e+02
-2.211936314449733931e+00 4.521486320198003455e+02
-2.069252285408646586e+00 7.713493352920637562e+02
-1.926568256367559018e+00 9.377862542758517748e+02
-1.783884227326471672e+00 1.049886722989296459e+03
-1.641200198285384104e+00 1.105802704366473108e+03
-1.498516169244296536e+00 1.230679421932965397e+03
-1.355832140203209191e+00 1.362738835657033178e+03
-1.213148111162121623e+00 1.424841035917376985e+03
-1.070464082121034055e+00 1.413819632048043559e+03
-9.277800530799467094e-01 1.336128536827366133e+03
-7.850960240388592526e-01 1.231099099979549919e+03
-6.424119949977716848e-01 1.043443115604189416e+03
-4.997279659566841725e-01 8.649147040845972469e+02
-3.570439369155966602e-01 6.349776061836635108e+02
-2.143599078745091480e-01 4.053593235274994413e+02
-7.167587883342164956e-02 1.363596995998485966e+02
7.100815020766587660e-02 1.383403692730069281e+02
2.136921792487533889e-01 4.145568294232482458e+02
3.563762082898409012e-01 7.294588289391701892e+02
4.990602373309284134e-01 1.072529102579707569e+03
6.417442663720159812e-01 1.490742257518239512e+03
7.844282954131029939e-01 1.930035325238376799e+03
9.271123244541905617e-01 2.408097012088154770e+03
1.069796353495278129e+00 3.037714602366243071e+03
1.212480382536365697e+00 3.345343293931211065e+03
1.355164411577453043e+00 3.827136293781767108e+03
1.497848440618540611e+00 3.946079960321655108e+03
1.640532469659628179e+00 4.502543685891469977e+03
1.783216498700715746e+00 4.892698310129633683e+03
1.925900527741803092e+00 5.058692640848018527e+03
2.068584556782890882e+00 5.140975259627305604e+03
2.211268585823978228e+00 4.878185417495163165e+03
2.353952614865065573e+00 5.125956078138193334e+03
2.496636643906153363e+00 5.076685141501357975e+03
2.639320672947240709e+00 5.358097745612254585e+03
2.782004701988328499e+00 5.486401306349859624e+03
2.924688731029415845e+00 5.374531044518743329e+03
3.067372760070503190e+00 5.346758320963283040e+03
3.210056789111590980e+00 5.130471595882032489e+03
3.352740818152678326e+00 5.051323686552197614e+03
3.495424847193765672e+00 5.142531970978292520e+03
3.638108876234853462e+00 5.258276496392443732e+03
3.780792905275940807e+00 4.258395818828722440e+03
3.923476934317028597e+00 4.500071402249671337e+03
4.066160963358115943e+00 4.066289588032179381e+03
4.208844992399202845e+00 3.620842217440194418e+03
4.351529021440289746e+00 4.330606539383906238e+03
4.494213050481377536e+00 4.146203369456198743e+03
4.636897079522465326e+00 3.795336621636534346e+03
4.779581108563553116e+00 4.082711629187981998e+03
4.922265137604640906e+00 3.869811204776949580e+03
5.064949166645727807e+00 3.955735169562834926e+03
5.207633195686816485e+00 4.188619209773849434e+03
5.350317224727902499e+00 4.474023145595127062e+03
5.493001253768991177e+00 4.369835041780840584e+03
5.635685282810078078e+00 4.550410480944281517e+03
5.778369311851165868e+00 4.157200380050344393e+03
5.921053340892252770e+00 3.658816828471333793e+03
6.063737369933341448e+00 4.339052266891587351e+03
6.206421398974427461e+00 4.679515761483049573e+03
6.349105428015516139e+00 3.976051492053429229e+03
6.491789457056603041e+00 3.574564169170843343e+03
6.634473486097689943e+00 3.429690745154071465e+03
6.777157515138777732e+00 3.484794203134556483e+03
6.919841544179864634e+00 3.562704914508275579e+03
7.062525573220953312e+00 3.849137177275899830e+03
7.205209602262039326e+00 3.606467154827227660e+03
7.347893631303128004e+00 2.280201537134012142e+03
7.490577660344214905e+00 2.940497460392943140e+03
7.633261689385302695e+00 4.005144369881998500e+03
7.775945718426389597e+00 3.571263239695077573e+03
7.918629747467478275e+00 3.434288005475150840e+03
8.061313776508564288e+00 3.335978457688696835e+03
8.203997805549652966e+00 3.605340993147111021e+03
8.346681834590739868e+00 3.852510746760547590e+03
8.489365863631828546e+00 3.939872190543431770e+03
8.632049892672915448e+00 3.055902784105128831e+03
8.774733921714002349e+00 3.732919182677211666e+03
8.917417950755089251e+00 3.081590940929073895e+03
9.060101979796177929e+00 2.649060283292609256e+03
9.202786008837264831e+00 2.357441844245551692e+03
9.345470037878353509e+00 2.442071696623242133e+03
9.488154066919440410e+00 1.978015490809428002e+03
9.630838095960529088e+00 3.014709657446217079e+03
9.773522125001614214e+00 3.529120775784802845e+03
9.916206154042702892e+00 2.642374111052115950e+03
1.005889018308378979e+01 2.959912217546410375e+03
1.020157421212487847e+01 2.869805159559118692e+03
1.034425824116596537e+01 2.795563957895561543e+03
1.048694227020705405e+01 3.309884354612810512e+03
1.062962629924814095e+01 3.344979940255225756e+03
1.077231032828922785e+01 3.210931844206049391e+03
1.091499435733031476e+01 2.926473773481032822e+03
1.105767838637140166e+01 2.789014715754133249e+03
1.120036241541249034e+01 1.621624763675644772e+03
1.134304644445357724e+01 2.333331529639975543e+03
1.148573047349466592e+01 1.790683275525676663e+03
1.162841450253575104e+01 2.912431401195604394e+03
1.177109853157683972e+01 2.524404215200308045e+03
1.191378256061792662e+01 2.829954521956009557e+03
