      Step     Time          Energy          fmax
BFGS:    0 09:04:38     -121.994627        0.069201
BFGS:    1 09:04:38     -121.995394        0.066622
BFGS:    2 09:04:39     -121.998747        0.038844
BFGS:    3 09:04:40     -121.998984        0.036022
BFGS:    4 09:04:40     -121.999617        0.034640
BFGS:    5 09:04:40     -121.999711        0.035360
BFGS:    6 09:04:40     -122.000094        0.032344
BFGS:    7 09:04:40     -122.000303        0.025577
BFGS:    8 09:04:40     -122.000409        0.017782
BFGS:    9 09:04:40     -122.000433        0.014519
BFGS:   10 09:04:40     -122.000454        0.012511
BFGS:   11 09:04:40     -122.000485        0.009507
BFGS:   12 09:04:40     -122.000512        0.012908
BFGS:   13 09:04:40     -122.000528        0.014897
BFGS:   14 09:04:40     -122.000538        0.015213
BFGS:   15 09:04:40     -122.000552        0.014857
BFGS:   16 09:04:40     -122.000574        0.013772
BFGS:   17 09:04:40     -122.000602        0.012043
BFGS:   18 09:04:40     -122.000623        0.010324
BFGS:   19 09:04:40     -122.000636        0.008918
BFGS:   20 09:04:40     -122.000649        0.007142
BFGS:   21 09:04:40     -122.000665        0.006110
BFGS:   22 09:04:40     -122.000676        0.003817
BFGS:   23 09:04:40     -122.000680        0.001976
BFGS:   24 09:04:40     -122.000681        0.001690
BFGS:   25 09:04:40     -122.000681        0.001557
BFGS:   26 09:04:40     -122.000681        0.001310
BFGS:   27 09:04:40     -122.000681        0.000944
