structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
TRAD_top_1_iter2_sample12_CsPbI3_energy_m2p8191_primitive_freqp3p1979THz,UNSTABLE,HIGH,941469052165104.625000,0.00,nan,300.0,0.0,10.0,2x2x2,160,1.0,6.0,0.5,62,496.0
