# Frequency(THz)  DOS_Intensity
-2.656558215787893751e+00 2.629461282796954902e-02
-2.520602443091287892e+00 1.172671899038434020e+02
-2.384646670394682033e+00 3.834195129051369122e+02
-2.248690897698076174e+00 6.498092031725781226e+02
-2.112735125001470315e+00 7.216637526995785947e+02
-1.976779352304864679e+00 9.040726594442951409e+02
-1.840823579608259042e+00 1.004513494795627935e+03
-1.704867806911653183e+00 1.169611414705095967e+03
-1.568912034215047546e+00 1.291736806309030953e+03
-1.432956261518441687e+00 1.330062670796301745e+03
-1.297000488821836051e+00 1.349092839729548814e+03
-1.161044716125230192e+00 1.319442648571581230e+03
-1.025088943428624555e+00 1.231332341008027015e+03
-8.891331707320188071e-01 1.148993971241359077e+03
-7.531773980354130593e-01 1.083977680267957339e+03
-6.172216253388073115e-01 9.356407861247917026e+02
-4.812658526422015082e-01 7.656897383605916048e+02
-3.453100799455957604e-01 5.634095539106186834e+02
-2.093543072489900125e-01 3.546439884831715403e+02
-7.339853455238425084e-02 1.270567252934369122e+02
6.255723814422149698e-02 1.073102728497194391e+02
1.985130108408272587e-01 3.466004710375294167e+02
3.344687835374329787e-01 6.031516646799180990e+02
4.704245562340387821e-01 8.497162896314146110e+02
6.063803289306445299e-01 1.151776153241707107e+03
7.423361016272502777e-01 1.477246050874843604e+03
8.782918743238560255e-01 1.836810156865814861e+03
1.014247647020461773e+00 2.307504956547499205e+03
1.150203419717067410e+00 2.735424007316593361e+03
1.286159192413672825e+00 3.168904658348583325e+03
1.422114965110279128e+00 3.834012676321603067e+03
1.558070737806885209e+00 4.257558581870799571e+03
1.694026510503490623e+00 4.661367002957619661e+03
1.829982283200095816e+00 4.880265309036039071e+03
1.965938055896702119e+00 5.002062605216928205e+03
2.101893828593308200e+00 5.139453008269721067e+03
2.237849601289913615e+00 5.091388796550550069e+03
2.373805373986519029e+00 5.273989074826756223e+03
2.509761146683124888e+00 5.287879189116676571e+03
2.645716919379731191e+00 5.083669767280130145e+03
2.781672692076336606e+00 5.272704974529282481e+03
2.917628464772942021e+00 5.091792641061420909e+03
3.053584237469547880e+00 4.883943559875816391e+03
3.189540010166154183e+00 4.975432452899832242e+03
3.325495782862759597e+00 4.731247308955241351e+03
3.461451555559365012e+00 4.708359437679486291e+03
3.597407328255970871e+00 4.885481634178086097e+03
3.733363100952577174e+00 5.024993629655219593e+03
3.869318873649182144e+00 5.316359056415217310e+03
4.005274646345787559e+00 4.929109727872932126e+03
4.141230419042394750e+00 4.852481029892064726e+03
4.277186191739000165e+00 4.325868002687724584e+03
4.413141964435605580e+00 4.335265635161102182e+03
4.549097737132210106e+00 4.648267105102206187e+03
4.685053509828817297e+00 4.868899520435849809e+03
4.821009282525422712e+00 4.261138917297102125e+03
4.956965055222028127e+00 4.021954050207053115e+03
5.092920827918633542e+00 4.260686569048970341e+03
5.228876600615238956e+00 4.743136774064510064e+03
5.364832373311846148e+00 4.218973499425375849e+03
5.500788146008451562e+00 4.047358171740769194e+03
5.636743918705056089e+00 3.470729261290528029e+03
5.772699691401663280e+00 4.154155532872251570e+03
5.908655464098268695e+00 4.572158688813789013e+03
6.044611236794874110e+00 4.060516358774706532e+03
6.180567009491479524e+00 4.281072981278648513e+03
6.316522782188084939e+00 3.845525205382551121e+03
6.452478554884692130e+00 3.197314612140381087e+03
6.588434327581297545e+00 3.880241341598276904e+03
6.724390100277902960e+00 2.719228297292441766e+03
6.860345872974509263e+00 3.262290099812148583e+03
6.996301645671114677e+00 3.041077738105017033e+03
7.132257418367720092e+00 2.915429094799415452e+03
7.268213191064325507e+00 3.547654201677287801e+03
7.404168963760930922e+00 3.723336131520061826e+03
7.540124736457538113e+00 2.689958547461908438e+03
7.676080509154143527e+00 2.789903015298487844e+03
7.812036281850748942e+00 2.882926318393308975e+03
7.947992054547355245e+00 2.970330499213827807e+03
8.083947827243960660e+00 2.794763531136940856e+03
8.219903599940566963e+00 3.014948889082240385e+03
8.355859372637171489e+00 3.162743716888359359e+03
8.491815145333776016e+00 2.818229645343764332e+03
8.627770918030384095e+00 2.600596755031320299e+03
8.763726690726988622e+00 3.077141746347409025e+03
8.899682463423594925e+00 2.987372520676683962e+03
9.035638236120201228e+00 3.036485478228570628e+03
9.171594008816807531e+00 3.046495461793705545e+03
9.307549781513412057e+00 2.400361560916954204e+03
9.443505554210018360e+00 3.325069053715482823e+03
9.579461326906622887e+00 2.431923233090255962e+03
9.715417099603229190e+00 2.974973611978232839e+03
9.851372872299835493e+00 2.679065729159281545e+03
9.987328644996440019e+00 3.341246273623639809e+03
1.012328441769304810e+01 3.152933141563102708e+03
1.025924019038965262e+01 3.074435059541872306e+03
1.039519596308625893e+01 3.082243061206892435e+03
1.053115173578286345e+01 2.565311171400177955e+03
1.066710750847946976e+01 3.080677173195682371e+03
1.080306328117607606e+01 3.008255323922448952e+03
1.093901905387268059e+01 3.258922739438726239e+03
1.107497482656928689e+01 3.531210276136453103e+03
1.121093059926589319e+01 3.545789037554856350e+03
1.134688637196249950e+01 3.588073529158505153e+03
1.148284214465910402e+01 4.004112231171505755e+03
1.161879791735571033e+01 2.763772761990685012e+03
1.175475369005231485e+01 3.099934235293593247e+03
1.189070946274892115e+01 2.696904506497367493e+03
1.202666523544552746e+01 3.020211677638537367e+03
1.216262100814213198e+01 3.069261836930611025e+03
1.229857678083874006e+01 3.249606768972539157e+03
1.243453255353534459e+01 3.236542651353731344e+03
1.257048832623195089e+01 3.103630207943040659e+03
1.270644409892855720e+01 2.660536020026169808e+03
1.284239987162516172e+01 3.067778452318103064e+03
1.297835564432176803e+01 2.696649096954628021e+03
1.311431141701837078e+01 2.860551444290959353e+03
1.325026718971497885e+01 2.901564391254933980e+03
1.338622296241158516e+01 2.917819491880144597e+03
1.352217873510818968e+01 3.041314780690694079e+03
1.365813450780479599e+01 2.284966589512398514e+03
1.379409028050140407e+01 3.449085577597470092e+03
1.393004605319800682e+01 3.611120758338612632e+03
1.406600182589461312e+01 2.927303671143988595e+03
1.420195759859122120e+01 3.130118057865597621e+03
1.433791337128782395e+01 2.634719449619255101e+03
1.447386914398443203e+01 2.570447964556805800e+03
1.460982491668103478e+01 2.839197147173936628e+03
1.474578068937764286e+01 2.494723822885794107e+03
1.488173646207424916e+01 3.059289526590257083e+03
1.501769223477085369e+01 2.430274197667984481e+03
1.515364800746745999e+01 2.907627555811205184e+03
1.528960378016406452e+01 3.047070231827222869e+03
1.542555955286067082e+01 2.918673853887720270e+03
1.556151532555727712e+01 3.302869848781590917e+03
1.569747109825388165e+01 2.427246087212732164e+03
1.583342687095048795e+01 2.957570548900136146e+03
1.596938264364709603e+01 2.200217943827429281e+03
1.610533841634369878e+01 2.602851963995309688e+03
1.624129418904030686e+01 1.546670997338761254e+03
1.637724996173691139e+01 3.400459996333519825e+02
1.651320573443351591e+01 1.304842253559580058e+03
1.664916150713012399e+01 2.919034556205553145e+03
1.678511727982672852e+01 2.850390381314608931e+03
1.692107305252333305e+01 3.455943375024703982e+03
1.705702882521994113e+01 2.978471863957902315e+03
1.719298459791654565e+01 2.693805945022644210e+03
1.732894037061315373e+01 2.391160160098511369e+03
1.746489614330975471e+01 1.963625114014784003e+03
