# Frequency(THz)  DOS_Intensity
-2.845674735914523357e+00 1.177054123796717443e-02
-2.712133113500311943e+00 5.260134887722387731e+01
-2.578591491086100529e+00 2.724780640999623529e+02
-2.445049868671889559e+00 3.817264474542457151e+02
-2.311508246257678145e+00 5.743842722103786400e+02
-2.177966623843466731e+00 7.718008054505053224e+02
-2.044425001429255762e+00 9.554111678219564965e+02
-1.910883379015044348e+00 1.169337214725200511e+03
-1.777341756600833156e+00 1.242758028255421095e+03
-1.643800134186621742e+00 1.234624759481815545e+03
-1.510258511772410328e+00 1.253384757263331721e+03
-1.376716889358199358e+00 1.299517056461465472e+03
-1.243175266943987944e+00 1.348069589098125789e+03
-1.109633644529776531e+00 1.332729948111115164e+03
-9.760920221155654497e-01 1.312217562666217873e+03
-8.425503997013540358e-01 1.207058010834349261e+03
-7.090087772871427330e-01 1.107453328519968181e+03
-5.754671548729314301e-01 9.683892858209378574e+02
-4.419255324587200717e-01 7.672358988642193935e+02
-3.083839100445087134e-01 5.551690988206399879e+02
-1.748422876302973550e-01 3.170448191392624722e+02
-4.130066521608642682e-02 7.661163505571936128e+01
9.224095719812491767e-02 1.727709604486259991e+02
2.257825796123362760e-01 4.369101645860314989e+02
3.593242020265476344e-01 7.145347196568893651e+02
4.928658244407589373e-01 1.026528660114712693e+03
6.264074468549702956e-01 1.366360088091668104e+03
7.599490692691815985e-01 1.803375044096436795e+03
8.934906916833925683e-01 2.332935754870936307e+03
1.027032314097603871e+00 2.719269088624801043e+03
1.160573936511815285e+00 3.016978694831704615e+03
1.294115558926026699e+00 3.266546543070343432e+03
1.427657181340237891e+00 3.722922871836653940e+03
1.561198803754449305e+00 4.020267167437717490e+03
1.694740426168660719e+00 4.620508325936913025e+03
1.828282048582871910e+00 4.575478082729221569e+03
1.961823670997083324e+00 4.594366581169298115e+03
2.095365293411294516e+00 4.932854083629974411e+03
2.228906915825505930e+00 5.037402373386386898e+03
2.362448538239717344e+00 4.830876681665462456e+03
2.495990160653928758e+00 5.116008184092327610e+03
2.629531783068139283e+00 5.105066555801608047e+03
2.763073405482350697e+00 4.813497961671028861e+03
2.896615027896562111e+00 4.882467166032720343e+03
3.030156650310773081e+00 4.996976462264626207e+03
3.163698272724984495e+00 5.025618370542391858e+03
3.297239895139195909e+00 5.358165444108344673e+03
3.430781517553407323e+00 5.764626216921276864e+03
3.564323139967618737e+00 5.244339986472091368e+03
3.697864762381830150e+00 5.293368242406415447e+03
3.831406384796041120e+00 4.885756067004799661e+03
3.964948007210252534e+00 4.570807997395810162e+03
4.098489629624464392e+00 4.918401269025298461e+03
4.232031252038675362e+00 4.925535032107011830e+03
4.365572874452886332e+00 5.165653866352618024e+03
4.499114496867098190e+00 4.935982109594666326e+03
4.632656119281308271e+00 4.664104440676551349e+03
4.766197741695520129e+00 4.617598603332392486e+03
4.899739364109731099e+00 4.528360829151715734e+03
5.033280986523942957e+00 4.772924236527046560e+03
5.166822608938153927e+00 4.612811740504890622e+03
5.300364231352364897e+00 4.030995920949161700e+03
5.433905853766576755e+00 4.120097527012335377e+03
5.567447476180787724e+00 4.214152567362790251e+03
5.700989098594999582e+00 4.296359188989944414e+03
5.834530721009210552e+00 4.204114863019149197e+03
5.968072343423422410e+00 4.420668461901092087e+03
6.101613965837633380e+00 5.047529106736907124e+03
6.235155588251844350e+00 5.267211211865826044e+03
6.368697210666056208e+00 4.084039269710758617e+03
6.502238833080267177e+00 3.525952956912246464e+03
6.635780455494479035e+00 3.948405265588323800e+03
6.769322077908690005e+00 4.080375362846610187e+03
6.902863700322901863e+00 3.634469005549305166e+03
7.036405322737112833e+00 3.362575860338196890e+03
7.169946945151323803e+00 2.895287559626601251e+03
7.303488567565535661e+00 2.540231307585340346e+03
7.437030189979746631e+00 3.257381208667041392e+03
7.570571812393959377e+00 2.587951871669029060e+03
7.704113434808170346e+00 2.971040963010490032e+03
7.837655057222381316e+00 2.636548489616179268e+03
7.971196679636589622e+00 2.307697352277618847e+03
8.104738302050801479e+00 2.656003625837634445e+03
8.238279924465011561e+00 2.824128261595856657e+03
8.371821546879223419e+00 2.818160300530138556e+03
8.505363169293435277e+00 2.770780553195688753e+03
8.638904791707647135e+00 2.707017193203699208e+03
8.772446414121857217e+00 3.123378548346370735e+03
8.905988036536069075e+00 3.198990657734164415e+03
9.039529658950280933e+00 2.898262024203767396e+03
9.173071281364491014e+00 2.415356020701562556e+03
9.306612903778702872e+00 2.167510935508771581e+03
9.440154526192914730e+00 2.693878924505215764e+03
