structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
top_1_iter3_sample26_HfO2_Fm3m_energy_m10p1659_primitive_freqp25p0436THz,UNSTABLE,HIGH,1.208239,3.50,0.434755,300.0,0.0,10.0,2x2x2,96,1.0,6.0,0.5,62,496.0
