# Frequency(THz)  DOS_Intensity
-2.976324970024154304e+00 1.124895507551832742e-02
-2.837077315998703053e+00 3.673177542667372819e+01
-2.697829661973252247e+00 1.664683185636971245e+02
-2.558582007947800996e+00 2.421108298432503148e+02
-2.419334353922349301e+00 3.288682575574637781e+02
-2.280086699896898050e+00 5.584087090036961172e+02
-2.140839045871447244e+00 9.005230072312989478e+02
-2.001591391845995549e+00 1.177207901083209890e+03
-1.862343737820544520e+00 1.332986103632897084e+03
-1.723096083795093492e+00 1.304548067770236685e+03
-1.583848429769642019e+00 1.302294059389798122e+03
-1.444600775744190990e+00 1.294207979382394115e+03
-1.305353121718739740e+00 1.328621291952203137e+03
-1.166105467693288267e+00 1.289212936056759645e+03
-1.026857813667837016e+00 1.203345460375235689e+03
-8.876101596423860984e-01 1.127873003555939931e+03
-7.483625056169346257e-01 1.043607836311794699e+03
-6.091148515914832640e-01 8.986816861752814702e+02
-4.698671975660323463e-01 7.300627901160261217e+02
-3.306195435405809846e-01 5.442977479997618957e+02
-1.913718895151296229e-01 3.241765202484981501e+02
-5.212423548967865666e-02 9.250957185353969692e+01
8.712341853577271200e-02 1.481046847297881186e+02
2.263710725612240737e-01 4.024127418408661470e+02
3.656187265866750469e-01 6.502035531733977223e+02
5.048663806121264086e-01 9.585255792084486757e+02
6.441140346375777703e-01 1.249960313075330077e+03
7.833616886630291321e-01 1.654276483353590720e+03
9.226093426884804938e-01 2.163720484178053084e+03
1.061856996713931522e+00 2.771906749994504025e+03
1.201104650739382329e+00 3.292344321276466871e+03
1.340352304764834246e+00 3.916778314762401351e+03
1.479599958790285275e+00 4.489746720975865173e+03
1.618847612815736081e+00 4.874638150285226402e+03
1.758095266841187998e+00 5.184704145477418024e+03
1.897342920866638805e+00 5.381049762180429752e+03
2.036590574892089833e+00 5.386494963430307507e+03
2.175838228917541528e+00 5.491583303934489777e+03
2.315085882942992779e+00 5.131748044598219167e+03
2.454333536968443585e+00 4.992395890836763101e+03
2.593581190993895280e+00 5.147263933969104073e+03
2.732828845019346087e+00 5.195554363135461244e+03
2.872076499044797337e+00 4.966562282842683999e+03
3.011324153070249032e+00 5.140711944474689517e+03
3.150571807095699839e+00 5.123540532091011301e+03
3.289819461121151090e+00 4.996828043023946520e+03
3.429067115146602784e+00 5.022833289183620764e+03
3.568314769172053591e+00 5.332234127980384983e+03
3.707562423197504398e+00 4.769551572881964603e+03
3.846810077222956537e+00 4.252666127140857498e+03
3.986057731248407343e+00 4.561227433950682098e+03
4.125305385273859038e+00 4.558158679473661323e+03
4.264553039299309845e+00 4.440207030122121978e+03
4.403800693324760651e+00 4.585488835290554562e+03
4.543048347350213234e+00 4.748274278722538838e+03
4.682296001375663153e+00 4.897640458164509255e+03
4.821543655401115736e+00 4.556741970723342092e+03
4.960791309426566542e+00 4.360433536008064038e+03
5.100038963452017349e+00 4.501268386218400337e+03
5.239286617477468155e+00 4.362326917433018934e+03
5.378534271502918962e+00 4.567238802419025888e+03
5.517781925528370657e+00 4.813368586684525326e+03
5.657029579553823240e+00 4.793802869611143251e+03
5.796277233579274046e+00 4.374389583012221010e+03
5.935524887604724853e+00 4.084319843125244461e+03
6.074772541630175660e+00 3.858472838944621344e+03
6.214020195655626466e+00 3.959770988024539292e+03
6.353267849681079049e+00 3.440575467293790553e+03
6.492515503706530744e+00 3.570056528784747570e+03
6.631763157731981551e+00 3.974565679337918937e+03
6.771010811757432357e+00 4.140664077285379790e+03
6.910258465782883164e+00 3.990005632398631860e+03
7.049506119808333970e+00 3.500931724190786099e+03
7.188753773833786553e+00 3.623645454965863337e+03
7.328001427859237360e+00 3.932336358564038164e+03
7.467249081884689055e+00 3.653265443026803950e+03
7.606496735910138973e+00 3.270823478752983647e+03
7.745744389935591556e+00 3.222568393290718632e+03
7.884992043961040586e+00 2.826805170726500819e+03
8.024239697986493169e+00 3.245828162004240767e+03
8.163487352011946641e+00 2.894334773463416695e+03
8.302735006037394783e+00 2.063172002558565509e+03
8.441982660062848254e+00 2.551456891170275867e+03
8.581230314088296396e+00 2.058886440140836839e+03
8.720477968113749867e+00 1.618927127071864106e+03
8.859725622139201562e+00 1.830388885644103993e+03
8.998973276164651480e+00 1.931728273052483019e+03
9.138220930190104951e+00 2.391702501681776539e+03
9.277468584215553093e+00 2.221088354640091893e+03
9.416716238241006565e+00 5.325609962190410442e+02
9.555963892266454707e+00 1.629086020693395994e+03
9.695211546291908178e+00 1.995189132197352819e+03
9.834459200317359873e+00 2.359276730193893854e+03
9.973706854342809791e+00 1.816524107367163197e+03
1.011295450836826326e+01 3.474117511715449382e+03
1.025220216239371140e+01 2.854008827922644286e+03
1.039144981641916488e+01 3.413960582961386081e+03
1.053069747044461657e+01 3.318462967663374457e+03
1.066994512447006649e+01 3.673047012078821808e+03
1.080919277849551996e+01 3.078564989934521236e+03
1.094844043252096810e+01 3.598272785237472817e+03
1.108768808654642157e+01 3.505962070909820341e+03
1.122693574057187327e+01 3.337092050979942087e+03
1.136618339459732319e+01 3.681499747608310372e+03
1.150543104862277488e+01 3.501667697467457856e+03
1.164467870264822480e+01 3.304732637731004161e+03
1.178392635667367827e+01 3.692060103265108864e+03
1.192317401069912641e+01 3.576321256272591654e+03
1.206242166472457988e+01 3.468278321567187504e+03
1.220166931875003158e+01 3.137899699504298951e+03
1.234091697277548150e+01 2.873672266278648294e+03
1.248016462680093319e+01 2.795476540796991685e+03
1.261941228082638666e+01 2.569612950109879421e+03
1.275865993485183658e+01 2.837343901417887537e+03
1.289790758887728828e+01 3.493543613774715595e+03
1.303715524290273819e+01 3.945533941901878279e+03
1.317640289692818989e+01 2.718177966997545809e+03
1.331565055095364336e+01 1.995092041029359052e+03
1.345489820497909150e+01 2.965735443029844646e+03
1.359414585900454497e+01 1.930456021774132296e+03
1.373339351302999489e+01 2.638128262198296397e+03
1.387264116705544659e+01 2.961942208702834250e+03
1.401188882108089651e+01 2.841496210282573429e+03
1.415113647510634820e+01 2.931614748860009058e+03
1.429038412913180167e+01 1.560418321581237478e+03
1.442963178315724981e+01 2.450877806064707784e+03
1.456887943718270328e+01 2.517174044403089283e+03
1.470812709120815320e+01 2.188436930074062275e+03
1.484737474523360490e+01 1.971845134835248473e+03
1.498662239925905837e+01 2.214170818216686712e+03
1.512587005328450651e+01 1.810326284756082259e+03
1.526511770730995998e+01 2.134641589459301485e+03
1.540436536133540812e+01 2.631435937764618302e+03
1.554361301536086160e+01 2.412914322192046711e+03
