structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
unique_1_iter2_sample63_HfO2_Fm3m_energy_m10p1438_primitive_freqp23p7832THz,STABLE,MODERATE,1.215984,3.95,0.510824,300.0,0.0,10.0,2x2x2,192,1.0,6.0,0.5,62,496.0
