# Frequency(THz)  DOS_Intensity
-2.881768116249310729e+00 2.029461543283588715e-02
-2.747448260609542725e+00 1.151117989461543942e+02
-2.613128404969774277e+00 6.715717663241200626e+02
-2.478808549330006272e+00 9.131773020109346817e+02
-2.344488693690238268e+00 1.160052252550528920e+03
-2.210168838050469819e+00 1.382060207035486201e+03
-2.075848982410701815e+00 1.542253931505020319e+03
-1.941529126770933367e+00 1.566699882420489075e+03
-1.807209271131165362e+00 1.644449350689433459e+03
-1.672889415491397136e+00 1.775339513381971074e+03
-1.538569559851628910e+00 1.947212568814227552e+03
-1.404249704211860905e+00 2.011751592258377286e+03
-1.269929848572092457e+00 2.084762552982177112e+03
-1.135609992932324230e+00 2.113761277863105988e+03
-1.001290137292556226e+00 2.114926270928001941e+03
-8.669702816527877776e-01 2.035616645635351006e+03
-7.326504260130197732e-01 1.870606943002811931e+03
-5.983305703732517689e-01 1.701082849917742351e+03
-4.640107147334833204e-01 1.402579615300116302e+03
-3.296908590937152606e-01 1.088914503866860741e+03
-1.953710034539468121e-01 6.635155212236637681e+02
-6.105114781417876613e-02 2.137402331242668367e+02
7.326870782558926598e-02 2.622098146991307885e+02
2.075885634653577283e-01 7.420836690540892278e+02
3.419084191051257604e-01 1.295190411493515285e+03
4.762282747448938203e-01 1.901731538140885505e+03
6.105481303846622687e-01 2.636595538826241864e+03
7.448679860244302731e-01 3.471202027218417697e+03
8.791878416641982774e-01 4.431380546265121666e+03
1.013507697303966282e+00 5.438277961614057858e+03
1.147827552943735174e+00 6.728297697158418487e+03
1.282147408583503179e+00 7.445604208338604622e+03
1.416467264223271405e+00 8.701176419864197669e+03
1.550787119863039409e+00 9.608618171096697552e+03
1.685106975502807414e+00 1.016932129647354304e+04
1.819426831142576306e+00 1.043147139369681463e+04
1.953746686782344311e+00 1.034077025515477544e+04
2.088066542422112537e+00 1.054234741728580047e+04
2.222386398061880541e+00 1.099853993166850341e+04
2.356706253701648546e+00 1.167920087634420815e+04
2.491026109341417438e+00 1.111411169502535995e+04
2.625345964981185443e+00 1.058577991478955300e+04
2.759665820620953447e+00 9.972626821256279072e+03
2.893985676260721451e+00 1.021528574483616649e+04
3.028305531900489456e+00 1.085620126349611928e+04
3.162625387540257460e+00 1.088330833532391807e+04
3.296945243180026353e+00 1.012370303535391577e+04
3.431265098819794357e+00 1.029657368199806115e+04
3.565584954459562361e+00 9.910175622870030566e+03
3.699904810099330366e+00 9.743706990746426527e+03
3.834224665739098814e+00 9.488389873336378514e+03
3.968544521378866818e+00 9.554997260558235212e+03
4.102864377018635267e+00 9.919586710403056713e+03
4.237184232658402827e+00 9.618347973533836921e+03
4.371504088298171276e+00 9.625390471847022127e+03
4.505823943937938836e+00 9.088225791614366244e+03
4.640143799577707284e+00 8.644106919491199733e+03
4.774463655217474845e+00 8.256159997997248865e+03
4.908783510857243293e+00 9.929534012266682112e+03
5.043103366497012630e+00 9.669335164252337563e+03
5.177423222136781078e+00 8.311300410013049259e+03
5.311743077776548638e+00 9.012402389097927880e+03
5.446062933416317087e+00 9.315447461477282559e+03
5.580382789056084647e+00 7.963241637624356372e+03
5.714702644695853095e+00 8.127301180581349399e+03
5.849022500335620656e+00 8.065565880942323929e+03
5.983342355975389104e+00 7.125585060612336747e+03
6.117662211615157553e+00 7.187948327680538569e+03
6.251982067254925113e+00 7.562605907723776909e+03
6.386301922894693561e+00 7.911405656969752272e+03
6.520621778534462898e+00 7.799185363523527485e+03
6.654941634174231346e+00 7.738487906805902639e+03
6.789261489813998907e+00 7.739439202563520666e+03
6.923581345453767355e+00 7.273459872247669409e+03
7.057901201093534915e+00 6.807203797576275065e+03
7.192221056733303364e+00 6.229528431519291189e+03
7.326540912373070924e+00 6.641743095067982722e+03
7.460860768012839372e+00 7.338251681249499597e+03
7.595180623652606933e+00 6.727404231468606667e+03
7.729500479292375381e+00 6.790684755576533462e+03
7.863820334932144718e+00 6.590250423055874307e+03
7.998140190571913166e+00 5.876256477109635853e+03
8.132460046211681615e+00 5.663156207862549309e+03
8.266779901851448287e+00 5.887511216860801142e+03
8.401099757491216735e+00 5.270727453632941433e+03
8.535419613130985184e+00 4.984883134171535858e+03
8.669739468770753632e+00 5.736498168244052977e+03
8.804059324410522080e+00 5.578348601023057199e+03
8.938379180050288753e+00 4.626071586318032132e+03
9.072699035690057201e+00 4.077592224150655511e+03
9.207018891329825649e+00 4.701539060437295120e+03
9.341338746969595874e+00 6.719302165299556691e+03
9.475658602609362546e+00 4.514537281335057742e+03
9.609978458249130995e+00 5.502507176012938544e+03
9.744298313888899443e+00 6.089653657451138315e+03
9.878618169528667892e+00 7.066070647245383952e+03
1.001293802516843456e+01 5.494883820807751363e+03
1.014725788080820301e+01 5.404074825514963777e+03
1.028157773644797146e+01 4.900910676941838574e+03
1.041589759208773991e+01 5.703105174065476604e+03
1.055021744772750658e+01 6.453924635899450550e+03
1.068453730336727503e+01 3.733581450512178435e+03
1.081885715900704525e+01 4.000150359140026467e+03
1.095317701464681370e+01 6.954223776791787714e+03
1.108749687028658037e+01 6.537146018101273512e+03
1.122181672592634882e+01 6.989359940062054193e+03
1.135613658156611727e+01 5.437971163780444840e+03
1.149045643720588572e+01 5.805260942143273496e+03
1.162477629284565417e+01 4.418767847252945103e+03
1.175909614848542084e+01 5.858487535712309182e+03
1.189341600412518929e+01 4.483238458333552444e+03
1.202773585976495774e+01 6.214913831503175061e+03
1.216205571540472619e+01 4.311075062301850267e+03
1.229637557104449286e+01 4.749680204495627549e+03
1.243069542668426131e+01 4.742642421065670533e+03
1.256501528232402976e+01 4.981136043248966416e+03
1.269933513796379820e+01 5.462263705153780393e+03
1.283365499360356488e+01 6.313530240510113799e+03
1.296797484924333688e+01 7.066759865964314486e+03
1.310229470488310533e+01 6.985586797699425006e+03
1.323661456052287377e+01 6.927982948378959918e+03
1.337093441616264045e+01 6.213631893483528984e+03
1.350525427180240889e+01 6.030001833530785916e+03
1.363957412744217734e+01 5.756302450669356404e+03
1.377389398308194579e+01 6.561383594598659329e+03
1.390821383872171246e+01 6.684365841376124081e+03
1.404253369436148091e+01 6.682080419547179190e+03
1.417685355000124936e+01 6.306191721753921229e+03
1.431117340564101781e+01 5.740162774793128847e+03
1.444549326128078626e+01 4.765190983827879791e+03
