# Frequency(THz)  DOS_Intensity
-2.472370197097935041e+00 5.482378443193047790e-02
-2.339340083515534907e+00 1.144727820660973094e+02
-2.206309969933134774e+00 5.050296069500054159e+02
-2.073279856350734640e+00 8.697540282598342856e+02
-1.940249742768334507e+00 1.318003088880879886e+03
-1.807219629185934595e+00 1.717711871672336201e+03
-1.674189515603534462e+00 1.982469126920240569e+03
-1.541159402021134328e+00 2.094630869475201507e+03
-1.408129288438734417e+00 2.261048317026250970e+03
-1.275099174856334283e+00 2.345664637106510327e+03
-1.142069061273934150e+00 2.313856952767745952e+03
-1.009038947691534238e+00 2.249396743065170085e+03
-8.760088341091341047e-01 2.186579039344321700e+03
-7.429787205267339711e-01 1.991398183121769989e+03
-6.099486069443339487e-01 1.746853134658613044e+03
-4.769184933619339817e-01 1.478552557819363528e+03
-3.438883797795337371e-01 1.138699596706924922e+03
-2.108582661971335481e-01 7.017285772445640077e+02
-7.782815261473377544e-02 2.727686796189885854e+02
5.520196096766643440e-02 1.816772436614174637e+02
1.882320745500666304e-01 6.419434246274068983e+02
3.212621881324664308e-01 1.141174623031778765e+03
4.542923017148666198e-01 1.717852837971927784e+03
5.873224152972668088e-01 2.394848587261432385e+03
7.203525288796666093e-01 3.199613292770541193e+03
8.533826424620668538e-01 4.202558054510287548e+03
9.864127560444669873e-01 5.475346596634603884e+03
1.119442869626867232e+00 6.863610606066329638e+03
1.252472983209266921e+00 7.626923147780516047e+03
1.385503096791667277e+00 8.664235548483986349e+03
1.518533210374066966e+00 9.512135511552574826e+03
1.651563323956467544e+00 1.055214167588659802e+04
1.784593437538867455e+00 1.070871783023602802e+04
1.917623551121267145e+00 1.154087539940166971e+04
2.050653664703667722e+00 1.169306182715737850e+04
2.183683778286067412e+00 1.134084916300200348e+04
2.316713891868467545e+00 1.169271082812179520e+04
2.449744005450868123e+00 1.159903611387969977e+04
2.582774119033267812e+00 1.150826344179564694e+04
2.715804232615667502e+00 1.156304857837708551e+04
2.848834346198068079e+00 1.150317170848525166e+04
2.981864459780467769e+00 1.134273939745819916e+04
3.114894573362867902e+00 1.193183071448617011e+04
3.247924686945268480e+00 1.057306805160764270e+04
3.380954800527668169e+00 9.684954321023233206e+03
3.513984914110067859e+00 9.252572375889296382e+03
3.647015027692468436e+00 8.956554502918390426e+03
3.780045141274868570e+00 9.384762868518204414e+03
3.913075254857267815e+00 9.218757643400607776e+03
4.046105368439667949e+00 9.328600120059372784e+03
4.179135482022068970e+00 9.486099442909368008e+03
4.312165595604469992e+00 9.163183778969390914e+03
4.445195709186868349e+00 9.458753702768912262e+03
4.578225822769269371e+00 9.415451866071030963e+03
4.711255936351669504e+00 1.015685099797308794e+04
4.844286049934068750e+00 9.754820702100796552e+03
4.977316163516469771e+00 9.538406750253383507e+03
5.110346277098868129e+00 9.876578430008181385e+03
5.243376390681269150e+00 1.009620793803568631e+04
5.376406504263669284e+00 9.129671219616640883e+03
5.509436617846068529e+00 9.905066295634025664e+03
5.642466731428468663e+00 9.438067462872882970e+03
5.775496845010869684e+00 9.698656505792327152e+03
5.908526958593268930e+00 9.798516376577177653e+03
6.041557072175669063e+00 7.597747062713368905e+03
6.174587185758070085e+00 8.964103280226643619e+03
6.307617299340468442e+00 8.310515163394695264e+03
6.440647412922869464e+00 8.272102975890255038e+03
6.573677526505270485e+00 6.866821014796312738e+03
6.706707640087668842e+00 8.000350356006259062e+03
6.839737753670069864e+00 7.953437498522370333e+03
6.972767867252469998e+00 6.066722545403884396e+03
7.105797980834869243e+00 7.037752168414543121e+03
7.238828094417270265e+00 6.932078064511553748e+03
7.371858207999670398e+00 6.456448021153517402e+03
7.504888321582069644e+00 6.839389409563828849e+03
7.637918435164469777e+00 5.745894200596175324e+03
7.770948548746870799e+00 4.160757865871487411e+03
7.903978662329270044e+00 4.394319795545803572e+03
8.037008775911671066e+00 4.512529916992564722e+03
8.170038889494071199e+00 5.573968901593400005e+03
8.303069003076469556e+00 5.096332090947654251e+03
8.436099116658869690e+00 6.036006098450708123e+03
8.569129230241271600e+00 5.075308533778263154e+03
8.702159343823669957e+00 3.888358484587934981e+03
8.835189457406070090e+00 5.136530238643070334e+03
8.968219570988472000e+00 5.894495357198297825e+03
9.101249684570870357e+00 4.008539947013400706e+03
9.234279798153270491e+00 5.020219946596441332e+03
9.367309911735670624e+00 5.130262753128871736e+03
9.500340025318070758e+00 6.001540800399593536e+03
9.633370138900470891e+00 6.263331372225670748e+03
9.766400252482871025e+00 5.521812732545152357e+03
9.899430366065271159e+00 6.037211962762255098e+03
1.003246047964767129e+01 6.834972296717848621e+03
1.016549059323007143e+01 5.525027511633214090e+03
1.029852070681247156e+01 6.375478596138339526e+03
1.043155082039487169e+01 6.578236765105675659e+03
1.056458093397727183e+01 5.981247262091733319e+03
1.069761104755967196e+01 5.140291695716830873e+03
1.083064116114207209e+01 5.639131046281582712e+03
1.096367127472447223e+01 6.819671224313038692e+03
1.109670138830687236e+01 6.216669268105589254e+03
1.122973150188927249e+01 6.411954014595986337e+03
1.136276161547167263e+01 6.772290657676595401e+03
1.149579172905407276e+01 5.944938373867992595e+03
1.162882184263647112e+01 4.905421368741112019e+03
1.176185195621887303e+01 5.588092673515361639e+03
1.189488206980127316e+01 6.973628461005015197e+03
1.202791218338367152e+01 6.171156951085965375e+03
