# Frequency(THz)  DOS_Intensity
-3.395693605799000370e+00 2.033902304293018146e-02
-3.249156512073291925e+00 7.968772677367113033e+01
-3.102619418347583480e+00 1.442404789079052705e+02
-2.956082324621875479e+00 1.991931538021293875e+02
-2.809545230896167034e+00 3.701077506066013711e+02
-2.663008137170458589e+00 5.019228784282095717e+02
-2.516471043444750588e+00 9.308482135341168942e+02
-2.369933949719041699e+00 1.088323036080084876e+03
-2.223396855993333698e+00 1.362934729159172548e+03
-2.076859762267625253e+00 1.699836302017174148e+03
-1.930322668541917253e+00 1.942315367067614943e+03
-1.783785574816208586e+00 2.030343510497675197e+03
-1.637248481090500363e+00 2.212800076407515917e+03
-1.490711387364792140e+00 2.370040355633594572e+03
-1.344174293639083695e+00 2.486907091978930566e+03
-1.197637199913375250e+00 2.499628987905887698e+03
-1.051100106187667027e+00 2.581679587356070897e+03
-9.045630124619585821e-01 2.469414812633953261e+03
-7.580259187362502482e-01 2.227125967226282683e+03
-6.114888250105419143e-01 1.942436415815205009e+03
-4.649517312848335249e-01 1.558054241083109218e+03
-3.184146375591251354e-01 1.091408067558088078e+03
-1.718775438334168015e-01 5.932398866583745303e+02
-2.534045010770842946e-02 1.068925445766367659e+02
1.211966436179995193e-01 4.205669877347230567e+02
2.677337373437078671e-01 9.646351864421737901e+02
4.142708310694162566e-01 1.539041131408232332e+03
5.608079247951249791e-01 2.186307303217877234e+03
7.073450185208329799e-01 2.923559283436702117e+03
8.538821122465417579e-01 3.699285457738975310e+03
1.000419205972249648e+00 4.790335172354158203e+03
1.146956299697958537e+00 5.975443737558010980e+03
1.293493393423666316e+00 7.346306148599428525e+03
1.440030487149374316e+00 8.560966323659082263e+03
1.586567580875083205e+00 9.489612786181391130e+03
1.733104674600790984e+00 1.020721140718894094e+04
1.879641768326499873e+00 9.899705850699687289e+03
2.026178862052207652e+00 1.009886711561356060e+04
2.172715955777916541e+00 1.037606839473657601e+04
2.319253049503624542e+00 1.081383295812324650e+04
2.465790143229333431e+00 1.071832434224594908e+04
2.612327236955041432e+00 1.063155891898082518e+04
2.758864330680749877e+00 1.029262870733923046e+04
2.905401424406457878e+00 1.038483417578153603e+04
3.051938518132166767e+00 1.088829502231431798e+04
3.198475611857874767e+00 1.053894334323338808e+04
3.345012705583583656e+00 1.029680009150854130e+04
3.491549799309291657e+00 1.025693436510172614e+04
3.638086893034999214e+00 1.050973714055835626e+04
3.784623986760707659e+00 9.811054299880470353e+03
3.931161080486415660e+00 1.034409384439334826e+04
4.077698174212125437e+00 1.027542050224530794e+04
4.224235267937832994e+00 9.262134069550214917e+03
4.370772361663541439e+00 9.937178837861567445e+03
4.517309455389250772e+00 9.012165525832790081e+03
4.663846549114958329e+00 9.514524930128764026e+03
4.810383642840666774e+00 9.568832047924535800e+03
4.956920736566374330e+00 8.987917730550958368e+03
5.103457830292084552e+00 9.461603993608532619e+03
5.249994924017792108e+00 9.050195381675133831e+03
5.396532017743500553e+00 8.344210411248845048e+03
5.543069111469208110e+00 9.282171176740501323e+03
5.689606205194917443e+00 9.684626350394762994e+03
5.836143298920625888e+00 8.902076079916509116e+03
5.982680392646333445e+00 9.499323432007455267e+03
6.129217486372041890e+00 8.430105747845307633e+03
6.275754580097749447e+00 7.719787516399858760e+03
6.422291673823458780e+00 8.590794331858180158e+03
6.568828767549167225e+00 8.856032234649701422e+03
6.715365861274874781e+00 8.024983613753941427e+03
6.861902955000583226e+00 7.578635521447065003e+03
7.008440048726292559e+00 7.682244141051768565e+03
7.154977142452000116e+00 6.418083523093489930e+03
7.301514236177708561e+00 6.464260167467225983e+03
7.448051329903416118e+00 7.684486825732748912e+03
7.594588423629126339e+00 7.129510717805585045e+03
7.741125517354833896e+00 6.086142448177847655e+03
7.887662611080542341e+00 5.799334589865617090e+03
8.034199704806249898e+00 6.609580228239781718e+03
8.180736798531960119e+00 6.666444523770261185e+03
8.327273892257666787e+00 6.146352884303981227e+03
8.473810985983375232e+00 5.858790301552548954e+03
8.620348079709083677e+00 4.820687187683917728e+03
8.766885173434792122e+00 6.668933244378507879e+03
8.913422267160500567e+00 5.391224419873615261e+03
9.059959360886209012e+00 4.222435272139076005e+03
9.206496454611917457e+00 4.380552033183011190e+03
9.353033548337624126e+00 5.419291295587798231e+03
9.499570642063334347e+00 5.353917558012765767e+03
9.646107735789042792e+00 5.643298142826947696e+03
9.792644829514749460e+00 5.284206674587601810e+03
9.939181923240457905e+00 6.096042043359901982e+03
1.008571901696616813e+01 6.024222334212283386e+03
1.023225611069187657e+01 5.875829159621232066e+03
1.037879320441758324e+01 5.350911594795972633e+03
1.052533029814329169e+01 5.014722756240839772e+03
1.067186739186900013e+01 5.631949324176101072e+03
1.081840448559470858e+01 6.041094582528043247e+03
1.096494157932041702e+01 6.032321296126146990e+03
1.111147867304612546e+01 5.120696857529183944e+03
1.125801576677183213e+01 5.333075132809718525e+03
1.140455286049754235e+01 6.315884381378318722e+03
1.155108995422325080e+01 5.982192037943461401e+03
1.169762704794895924e+01 6.888210597232275177e+03
1.184416414167466591e+01 5.823958180700267803e+03
1.199070123540037613e+01 5.639541259836736572e+03
1.213723832912608280e+01 5.705541386762347429e+03
1.228377542285179125e+01 5.092462403762404392e+03
1.243031251657750147e+01 6.081758123282356792e+03
1.257684961030320814e+01 4.596437881693097552e+03
1.272338670402891658e+01 5.351329498438009068e+03
1.286992379775462680e+01 5.156767090000030294e+03
1.301646089148033347e+01 4.710305986976915847e+03
1.316299798520604369e+01 6.857826263292774456e+03
1.330953507893174859e+01 4.980668468011108416e+03
1.345607217265745881e+01 4.323011135242514683e+03
1.360260926638316903e+01 4.500104139458006102e+03
1.374914636010887392e+01 6.890434917158772805e+03
1.389568345383458414e+01 5.208471031218431563e+03
1.404222054756029081e+01 5.656884558334190842e+03
1.418875764128600103e+01 4.329910156231841029e+03
1.433529473501170948e+01 5.710218899500794578e+03
1.448183182873741615e+01 3.067021779257913295e+03
1.462836892246312637e+01 4.478077405650594301e+03
1.477490601618883481e+01 5.839499877939138969e+03
1.492144310991454148e+01 4.770866627670494381e+03
1.506798020364025170e+01 6.056967859054685505e+03
