# Frequency(THz)  DOS_Intensity
-2.697753087943493000e+00 5.422601018036167508e-02
-2.560909015720388648e+00 2.710700365500442217e+02
-2.424064943497283853e+00 3.578900727406410169e+02
-2.287220871274179057e+00 3.419463068762067337e+02
-2.150376799051074705e+00 4.436113374508183824e+02
-2.013532726827969910e+00 5.856283714800332518e+02
-1.876688654604865114e+00 7.549972253509019993e+02
-1.739844582381760540e+00 9.123003355669470693e+02
-1.603000510158655967e+00 1.096795891639695128e+03
-1.466156437935551393e+00 1.148282366798285466e+03
-1.329312365712446820e+00 1.236155012061195293e+03
-1.192468293489342024e+00 1.351430332930772920e+03
-1.055624221266237228e+00 1.310861279889855723e+03
-9.187801490431326545e-01 1.174390272135235364e+03
-7.819360768200280809e-01 1.050148953439596426e+03
-6.450920045969235073e-01 9.291118096570288571e+02
-5.082479323738188226e-01 8.123345997605490538e+02
-3.714038601507142490e-01 6.221635075270366997e+02
-2.345597879276096476e-01 4.034050950320342395e+02
-9.771571570450503230e-02 1.763410121998824138e+02
3.912835651859957603e-02 7.584621895655170931e+01
1.759724287417041844e-01 3.260792295777017102e+02
3.128165009648087858e-01 5.953680164069465945e+02
4.496605731879134149e-01 8.936221321260358081e+02
5.865046454110184326e-01 1.266651748052403946e+03
7.233487176341230063e-01 1.677995315227083893e+03
8.601927898572276909e-01 2.017431292962379757e+03
9.970368620803322646e-01 2.406769114540468763e+03
1.133880934303436838e+00 2.796729951309172066e+03
1.270725006526541412e+00 3.364916997497103694e+03
1.407569078749646208e+00 3.921008078565696906e+03
1.544413150972750781e+00 4.469280309680611936e+03
1.681257223195855355e+00 4.740484687917467454e+03
1.818101295418959928e+00 5.370221286092597438e+03
1.954945367642064502e+00 5.477009699801109491e+03
2.091789439865169076e+00 5.516804330691441464e+03
2.228633512088273871e+00 5.506861026089727602e+03
2.365477584311378223e+00 5.725119929645503362e+03
2.502321656534483019e+00 5.435848388379999051e+03
2.639165728757587814e+00 5.620976347318819535e+03
2.776009800980692166e+00 5.732749330116335841e+03
2.912853873203796962e+00 5.183258941749760197e+03
3.049697945426901313e+00 4.998369486873584719e+03
3.186542017650006109e+00 4.928762935549538270e+03
3.323386089873110461e+00 4.692261956557205849e+03
3.460230162096215256e+00 4.991314339959067183e+03
3.597074234319320052e+00 4.894077865414616099e+03
3.733918306542424403e+00 5.050606097221953860e+03
3.870762378765530087e+00 5.061494062402810414e+03
4.007606450988634883e+00 5.167738029595262560e+03
4.144450523211738791e+00 5.315293332177819138e+03
4.281294595434843586e+00 4.816958182056183432e+03
4.418138667657948382e+00 4.811011864583569150e+03
4.554982739881053178e+00 5.181215500783086100e+03
4.691826812104157973e+00 4.979697756314280923e+03
4.828670884327261881e+00 4.659162517916865909e+03
4.965514956550366676e+00 4.324056479693375877e+03
5.102359028773470584e+00 4.508260375523796029e+03
5.239203100996576268e+00 4.878362201009883393e+03
5.376047173219680175e+00 4.675474117668079089e+03
5.512891245442784971e+00 4.209608983932543197e+03
5.649735317665888878e+00 4.601695969735938888e+03
5.786579389888994562e+00 4.130699712940675454e+03
5.923423462112098470e+00 3.541251204358160976e+03
6.060267534335203266e+00 3.535474161760421794e+03
6.197111606558308949e+00 3.127792045001835504e+03
6.333955678781412857e+00 2.880949893420824083e+03
6.470799751004518541e+00 3.186685828341700017e+03
6.607643823227622448e+00 3.347036031885152170e+03
6.744487895450727244e+00 3.284993815429812457e+03
6.881331967673831151e+00 2.992374021858218384e+03
7.018176039896936835e+00 3.342271053775128621e+03
7.155020112120040743e+00 3.810640087218652297e+03
7.291864184343146427e+00 3.207863656046943106e+03
7.428708256566249446e+00 3.090108470400316492e+03
7.565552328789356018e+00 2.070428911309757495e+03
7.702396401012459926e+00 3.339457431328280109e+03
7.839240473235563833e+00 3.069694189132087558e+03
7.976084545458667741e+00 3.783255207038171193e+03
8.112928617681774313e+00 3.706276364516539161e+03
8.249772689904878220e+00 3.642900240529851089e+03
8.386616762127982128e+00 4.003802348744772644e+03
8.523460834351086035e+00 2.939476836095598628e+03
8.660304906574193495e+00 3.049398710717156519e+03
8.797148978797297403e+00 2.807570272793243021e+03
8.933993051020401310e+00 2.776628747428919723e+03
9.070837123243503441e+00 2.201241439085125421e+03
9.207681195466610902e+00 3.667049384992980322e+03
9.344525267689714809e+00 3.678606649515011213e+03
9.481369339912818717e+00 2.652875641633389932e+03
9.618213412135922624e+00 2.106950446097259828e+03
9.755057484359030084e+00 2.821277462791729704e+03
9.891901556582133992e+00 3.111167325484469529e+03
1.002874562880523790e+01 3.579394297906302654e+03
1.016558970102834181e+01 2.639372456839191727e+03
1.030243377325144749e+01 2.740790514404800888e+03
1.043927784547455140e+01 2.408939610764570716e+03
1.057612191769765531e+01 2.853547009612230795e+03
1.071296598992076277e+01 2.856253097610056557e+03
1.084981006214386667e+01 2.895939035880684969e+03
1.098665413436697058e+01 2.751830041062019973e+03
1.112349820659007449e+01 2.674545020616202692e+03
1.126034227881318195e+01 1.745449074430347082e+03
1.139718635103628586e+01 2.571296291551175727e+03
1.153403042325938976e+01 3.890877246804064271e+03
1.167087449548249189e+01 3.940676331809640033e+03
1.180771856770559936e+01 3.357528585847410341e+03
1.194456263992870326e+01 3.326252716694151786e+03
1.208140671215180717e+01 3.103189884006547800e+03
1.221825078437491108e+01 3.373362034568156105e+03
1.235509485659801854e+01 3.566162417296604872e+03
1.249193892882112245e+01 2.870614198337144444e+03
1.262878300104422635e+01 3.134530475527490580e+03
1.276562707326733026e+01 3.118028478772199833e+03
1.290247114549043417e+01 3.207759789067268230e+03
1.303931521771353985e+01 3.353348457113791483e+03
1.317615928993664376e+01 3.989297932011462763e+03
1.331300336215974767e+01 3.413446467064545232e+03
1.344984743438285157e+01 2.960226367094890975e+03
1.358669150660595903e+01 2.820313070588932987e+03
1.372353557882906294e+01 2.562550154930652297e+03
1.386037965105216685e+01 2.500104744484548519e+03
1.399722372327527076e+01 2.807874733026863396e+03
1.413406779549837822e+01 2.811007338717126004e+03
1.427091186772148035e+01 2.439415718934925280e+03
1.440775593994458426e+01 2.746521555940446433e+03
1.454460001216768816e+01 3.001197961943304563e+03
1.468144408439079562e+01 2.848957864428251014e+03
1.481828815661389953e+01 2.580274290354530422e+03
1.495513222883700344e+01 1.990123733881802764e+03
1.509197630106011090e+01 2.229886853266350045e+03
1.522882037328321481e+01 1.417887569806521014e+03
1.536566444550631871e+01 2.591572360629490049e+03
1.550250851772942262e+01 1.955243048276169020e+03
1.563935258995252831e+01 3.093012732422891986e+03
1.577619666217563221e+01 2.340198067013415312e+03
1.591304073439873612e+01 2.353351531609825088e+03
1.604988480662184003e+01 1.858762187076734790e+03
1.618672887884494571e+01 2.763237540359151808e+03
1.632357295106805140e+01 3.033734777236805712e+03
1.646041702329115353e+01 1.785420016448662636e+03
1.659726109551425921e+01 2.523424120151781608e+03
1.673410516773736489e+01 2.169586100840303970e+03
1.687094923996047058e+01 2.464204572532172278e+03
1.700779331218357271e+01 2.364686247516074673e+03
1.714463738440667839e+01 8.616131334331353173e+02
1.728148145662978408e+01 1.573514538216018764e+03
1.741832552885288976e+01 3.547730282868886206e+03
1.755516960107599189e+01 4.698585181531587409e+02
1.769201367329909402e+01 2.109910887099189495e+03
1.782885774552220326e+01 1.234010037507974403e+03
1.796570181774530539e+01 1.293079448189439518e+03
1.810254588996841107e+01 2.868143009478455951e+03
1.823938996219151321e+01 1.685702826000444020e+03
1.837623403441462244e+01 2.316481717630684216e+03
1.851307810663772457e+01 1.863088801689587626e+03
1.864992217886083026e+01 1.652015121714102634e+03
1.878676625108393239e+01 3.257300253325179710e+03
1.892361032330703807e+01 4.761919317776478238e+02
1.906045439553014376e+01 8.501044612188564997e+02
1.919729846775324589e+01 5.259160857657609540e+02
1.933414253997635512e+01 1.824948030285744380e+02
1.947098661219945726e+01 1.463346498656039785e+03
1.960783068442256294e+01 4.343080448548379380e+00
1.974467475664566507e+01 3.671318975138501060e+02
1.988151882886877431e+01 6.902583383408951931e+02
2.001836290109187644e+01 2.946304709030965931e-06
2.015520697331497857e+01 1.146952377579169923e-27
2.029205104553808425e+01 9.697408013488284591e-63
