# Frequency(THz)  DOS_Intensity
-2.737030508351496749e+00 8.955321910776681965e-03
-2.596329460386079813e+00 3.740513258250302187e+01
-2.455628412420662876e+00 1.648771431099650044e+02
-2.314927364455245939e+00 4.487689156454509316e+02
-2.174226316489828115e+00 7.287083536418233507e+02
-2.033525268524411178e+00 9.429808860781912472e+02
-1.892824220558994242e+00 1.068704954264142543e+03
-1.752123172593576861e+00 1.236392306070913719e+03
-1.611422124628159924e+00 1.419491785489100721e+03
-1.470721076662742766e+00 1.413646116365262515e+03
-1.330020028697325607e+00 1.621177109913287268e+03
-1.189318980731908448e+00 1.602058857882811481e+03
-1.048617932766491512e+00 1.578776676615873157e+03
-9.079168848010741311e-01 1.480806518041796153e+03
-7.672158368356569724e-01 1.329081638445271665e+03
-6.265147888702399248e-01 1.131140303055811273e+03
-4.858137409048228217e-01 9.224381027241489619e+02
-3.451126929394057741e-01 6.780857656227246935e+02
-2.044116449739887265e-01 4.057345468996625186e+02
-6.371059700857124863e-02 1.413963238943218528e+02
7.699045095684579898e-02 1.619391656906958872e+02
2.176914989222628605e-01 4.708539416697837510e+02
3.583925468876799081e-01 7.741592177544368951e+02
4.990935948530969557e-01 1.153720148383652941e+03
6.397946428185140588e-01 1.543551408356032198e+03
7.804956907839314395e-01 1.930591402309270052e+03
9.211967387493484871e-01 2.302612735318468822e+03
1.061897786714766090e+00 2.712545688433483974e+03
1.202598834680183026e+00 3.052969501847364882e+03
1.343299882645600185e+00 3.401890363840303962e+03
1.484000930611017122e+00 3.906195212617975812e+03
1.624701978576434280e+00 4.302878750236752239e+03
1.765403026541851217e+00 4.858397217914491193e+03
1.906104074507268376e+00 5.012861083287310066e+03
2.046805122472685312e+00 5.265963909697085910e+03
2.187506170438102249e+00 5.282364510133245858e+03
2.328207218403519629e+00 5.411186692587479229e+03
2.468908266368936566e+00 5.202300238253263160e+03
2.609609314334354391e+00 5.123911614247133912e+03
2.750310362299771327e+00 5.431233569811667621e+03
2.891011410265188708e+00 5.324938668011108348e+03
3.031712458230605645e+00 5.243265359007143161e+03
3.172413506196022581e+00 5.463780981137591880e+03
3.313114554161439518e+00 5.122378434172556808e+03
3.453815602126856898e+00 5.008416392976947463e+03
3.594516650092273835e+00 5.211370346633415465e+03
3.735217698057690772e+00 5.347544391163383807e+03
3.875918746023107708e+00 5.400824041347061211e+03
4.016619793988525089e+00 5.311938407335370357e+03
4.157320841953942470e+00 5.012061036602664899e+03
4.298021889919359850e+00 5.073300057308752002e+03
4.438722937884777231e+00 5.499597031893827079e+03
4.579423985850193723e+00 4.836023352439808150e+03
4.720125033815611104e+00 4.904684519234136133e+03
