# Frequency(THz)  DOS_Intensity
-2.532235918668433783e+00 1.275464605224574562e-02
-2.389464471681846724e+00 1.510562001675659758e+02
-2.246693024695260110e+00 4.928881046060248536e+02
-2.103921577708673496e+00 8.693168745198285023e+02
-1.961150130722086882e+00 1.059165798451020692e+03
-1.818378683735500267e+00 1.118890749522058968e+03
-1.675607236748913875e+00 1.411902028817753717e+03
-1.532835789762327261e+00 1.511390472260950901e+03
-1.390064342775740425e+00 1.513975872615507114e+03
-1.247292895789153810e+00 1.617044823767173284e+03
-1.104521448802567196e+00 1.595679316364369697e+03
-9.617500018159804709e-01 1.501347261770051318e+03
-8.189785548293940787e-01 1.376780922996888876e+03
-6.762071078428073534e-01 1.214682345872396581e+03
-5.334356608562207391e-01 1.009121082176288041e+03
-3.906642138696340694e-01 7.791281481918504142e+02
-2.478927668830474274e-01 5.106318890139007749e+02
-1.051213198964607576e-01 2.216536626537500183e+02
3.765012709012590525e-02 8.236402428456287339e+01
1.804215740767125542e-01 4.022660592060263980e+02
3.231930210632992240e-01 7.358256242421001616e+02
4.659644680498858937e-01 1.112666488735646681e+03
6.087359150364725080e-01 1.586233866484453984e+03
7.515073620230592333e-01 2.076530904630127225e+03
8.942788090096454034e-01 2.592548699445821512e+03
1.037050255996232018e+00 3.243615446962839997e+03
1.179821702982818854e+00 3.678524176193491712e+03
1.322593149969405468e+00 4.248515954671451254e+03
1.465364596955992083e+00 4.717487844931914879e+03
1.608136043942578697e+00 4.954433723239091705e+03
1.750907490929165533e+00 5.062387576309656652e+03
1.893678937915752147e+00 5.419177064811043238e+03
2.036450384902338762e+00 5.767374321779093407e+03
2.179221831888925376e+00 5.844212595070657699e+03
2.321993278875511990e+00 5.804027948476747952e+03
2.464764725862098604e+00 5.922104814958262068e+03
2.607536172848685219e+00 5.774100806220558297e+03
2.750307619835272277e+00 5.944114274930721876e+03
2.893079066821858891e+00 6.117391357501363018e+03
3.035850513808445506e+00 6.124555923874641849e+03
3.178621960795032120e+00 6.178017156515664283e+03
3.321393407781618734e+00 5.834726080098765124e+03
3.464164854768205348e+00 5.832393014537794443e+03
3.606936301754791963e+00 5.938773224677004691e+03
3.749707748741378577e+00 5.456624711646082687e+03
3.892479195727965635e+00 5.421873357836182549e+03
4.035250642714552249e+00 5.143649606691335975e+03
4.178022089701139308e+00 5.094313370052464052e+03
4.320793536687723702e+00 4.949365658624231401e+03
4.463564983674310760e+00 4.717897435108542595e+03
4.606336430660897818e+00 4.353738601783179547e+03
4.749107877647483988e+00 5.079672451428770728e+03
4.891879324634071047e+00 5.358007024887849184e+03
5.034650771620657217e+00 4.844039961878792383e+03
5.177422218607244275e+00 4.691391362835095606e+03
5.320193665593830445e+00 4.336244953427814835e+03
5.462965112580417504e+00 3.785504854840693497e+03
5.605736559567003674e+00 4.545762832280088332e+03
5.748508006553590732e+00 3.905786827130003076e+03
5.891279453540177791e+00 4.179140061849841004e+03
6.034050900526763961e+00 3.792889175372012232e+03
6.176822347513351019e+00 2.963726301115915703e+03
6.319593794499937189e+00 3.591679224214142323e+03
6.462365241486524248e+00 4.233940613089153885e+03
6.605136688473110418e+00 3.872013762811556717e+03
6.747908135459697476e+00 2.632731372674511476e+03
6.890679582446283646e+00 3.444329993475637366e+03
7.033451029432870705e+00 3.186574196765432134e+03
7.176222476419457763e+00 3.687619847242139713e+03
7.318993923406043933e+00 3.452674629099724825e+03
7.461765370392630992e+00 3.194511897243052317e+03
7.604536817379217162e+00 1.179345602158328575e+03
7.747308264365804220e+00 1.996897835845864620e+03
7.890079711352390390e+00 2.290046579062133333e+03
8.032851158338976560e+00 2.710156197205209992e+03
8.175622605325564507e+00 2.489675099282610972e+03
8.318394052312150677e+00 2.809109810094222212e+03
8.461165499298736847e+00 2.360534384219602998e+03
8.603936946285324794e+00 2.579888758292447164e+03
8.746708393271910964e+00 2.037975686835041415e+03
8.889479840258497134e+00 2.198997364556973025e+03
9.032251287245083304e+00 3.272970565265529785e+03
9.175022734231671251e+00 2.225304201051542805e+03
9.317794181218257421e+00 2.610984500828992168e+03
9.460565628204843591e+00 1.330641171747566659e+03
9.603337075191429761e+00 2.713151206255410671e+03
9.746108522178017708e+00 2.110786766575496131e+03
9.888879969164603878e+00 3.270401902696627531e+03
1.003165141615119005e+01 2.838671511844929228e+03
1.017442286313777799e+01 2.593665892413862821e+03
1.031719431012436416e+01 2.248951343304331203e+03
1.045996575711095034e+01 2.840953479960994628e+03
1.060273720409753651e+01 2.894626381682689043e+03
1.074550865108412445e+01 3.655318477513274956e+03
1.088828009807071062e+01 2.224727387231534522e+03
1.103105154505729679e+01 1.369200481369051431e+03
1.117382299204388296e+01 2.553461220827925445e+03
1.131659443903046913e+01 2.691869855452822776e+03
1.145936588601705530e+01 2.313811909237458622e+03
1.160213733300364147e+01 1.404443013830660675e+03
1.174490877999022942e+01 1.756146728587752250e+03
1.188768022697681559e+01 2.524834036625310546e+03
1.203045167396340176e+01 3.315490533711785247e+03
1.217322312094998971e+01 3.585341228188556670e+03
1.231599456793657588e+01 2.107170830865884909e+03
1.245876601492316205e+01 2.773941686784212834e+03
1.260153746190974822e+01 1.749416842756354754e+03
1.274430890889633794e+01 2.349304236093904819e+03
1.288708035588292233e+01 2.644638654395142112e+03
1.302985180286951028e+01 2.508002920805284703e+03
1.317262324985609467e+01 2.673170564062163976e+03
1.331539469684268440e+01 2.880565038631240441e+03
1.345816614382926879e+01 2.654949710171440984e+03
1.360093759081585674e+01 2.359756350146180921e+03
1.374370903780244291e+01 1.637065537447479073e+03
1.388648048478903085e+01 1.252835521244087886e+03
1.402925193177561525e+01 1.669183710486981909e+03
1.417202337876220319e+01 1.925799156754183059e+03
1.431479482574878936e+01 2.676791236769516217e+03
1.445756627273537731e+01 1.639998935167719310e+03
1.460033771972196170e+01 1.839978199411984178e+03
1.474310916670854965e+01 1.810254999684373843e+03
1.488588061369513582e+01 2.146398727400913231e+03
1.502865206068172377e+01 2.297438785547855787e+03
1.517142350766830816e+01 1.018780082194939723e+03
1.531419495465489788e+01 2.107057604887224898e+03
1.545696640164148228e+01 1.142900045370727639e+03
1.559973784862807022e+01 2.256876535547632102e+03
1.574250929561465462e+01 2.227317551125008322e+03
1.588528074260124079e+01 2.575514359693675033e+03
1.602805218958782874e+01 2.356336797312253111e+03
1.617082363657441491e+01 3.536121082421974279e+03
1.631359508356100108e+01 2.121105714648981575e+03
1.645636653054758725e+01 2.131976213458770417e+03
1.659913797753417697e+01 3.439780493918872253e+03
1.674190942452075959e+01 3.071738771463005833e+03
1.688468087150734931e+01 1.428033720631832693e+03
1.702745231849393193e+01 2.361513981405090362e+03
1.717022376548052165e+01 4.519474386529664116e+03
1.731299521246710782e+01 2.204164875786176708e+03
1.745576665945369399e+01 1.882461690429875944e+03
1.759853810644028016e+01 2.277680546555006913e+03
1.774130955342686988e+01 2.977988687121389376e+03
1.788408100041345250e+01 1.638061874726668975e+03
1.802685244740004222e+01 1.332055478048871237e+03
1.816962389438662839e+01 2.130518081409307797e+03
1.831239534137321456e+01 1.870064133238249269e+03
1.845516678835980073e+01 8.217633396670208867e+01
1.859793823534638690e+01 1.791615270173431099e+03
1.874070968233297307e+01 1.835157001853664724e+03
1.888348112931956280e+01 1.643110149697357656e+03
1.902625257630614541e+01 7.254358276274917898e+02
1.916902402329273514e+01 8.707386615546573694e+02
1.931179547027932131e+01 1.671996451093922815e+03
1.945456691726590748e+01 1.802125694993119819e-03
1.959733836425249365e+01 1.135459526384244161e-01
1.974010981123908337e+01 5.776586491068285341e+02
1.988288125822566599e+01 1.897764989617636274e+03
2.002565270521225571e+01 8.784237993358121912e+02
2.016842415219884188e+01 2.814057991815928290e+03
2.031119559918542805e+01 8.943763228354777084e+02
2.045396704617201422e+01 1.880035064336060771e+02
2.059673849315860039e+01 1.290793297471404344e+02
2.073950994014518656e+01 3.877390039452643578e+02
2.088228138713177628e+01 4.119194431340914093e+02
2.102505283411835890e+01 6.492562375521993090e+02
2.116782428110494862e+01 1.004840948222342512e+01
2.131059572809153480e+01 2.357181799962669544e+01
2.145336717507812097e+01 7.135993264541084500e+02
2.159613862206470714e+01 8.688052627656832101e+02
2.173891006905129686e+01 2.272048511022562930e-02
2.188168151603787948e+01 6.529518982313919222e-20
2.202445296302446920e+01 2.858855992989990603e-52
2.216722441001105182e+01 1.156664244781482386e-60
2.230999585699764154e+01 1.763691422040110894e-24
2.245276730398422771e+01 2.423062516996495660e-03
2.259553875097081388e+01 3.466035107989075641e+03
2.273831019795740005e+01 5.472712303104254910e-06
2.288108164494398977e+01 8.511661925918972275e-30
2.302385309193057239e+01 2.799975160855849476e-38
2.316662453891716211e+01 1.504296472741642585e-10
2.330939598590374828e+01 5.863924445952012547e+02
2.345216743289033445e+01 1.658863485734570542e+00
2.359493887987692062e+01 3.406398477177495382e-18
2.373771032686350679e+01 5.078565565257709860e-51
2.388048177385009296e+01 2.018950424694815437e-83
2.402325322083668269e+01 7.034328673629309992e-40
2.416602466782326530e+01 1.795929079854428123e-11
2.430879611480985503e+01 3.357653595064963952e+02
2.445156756179644120e+01 4.593781170166722383e+00
2.459433900878302737e+01 4.596313923181438160e-17
2.473711045576961354e+01 3.361167527927209308e-49
2.487988190275619971e+01 1.795445884049853737e-96
2.502265334974278588e+01 7.002347754574377123e-159
