# Frequency(THz)  DOS_Intensity
-2.849032163688762775e+00 2.195743265736954317e-02
-2.708651891199874928e+00 1.645698989831473682e+02
-2.568271618710987081e+00 4.772777112618847468e+02
-2.427891346222099234e+00 7.026069474057416073e+02
-2.287511073733210942e+00 8.759087290417694476e+02
-2.147130801244323095e+00 1.199338889951069632e+03
-2.006750528755435248e+00 1.324824937089980267e+03
-1.866370256266547401e+00 1.464906988330142212e+03
-1.725989983777659553e+00 1.739842401529467452e+03
-1.585609711288771706e+00 2.001192626022058221e+03
-1.445229438799884081e+00 2.275814415592155001e+03
-1.304849166310996011e+00 2.419796882244862445e+03
-1.164468893822108164e+00 2.382363103106993094e+03
-1.024088621333220317e+00 2.349468774394747470e+03
-8.837083488443322477e-01 2.314863682736491683e+03
-7.433280763554444004e-01 2.102684421310223115e+03
-6.029478038665565531e-01 1.852715818131121978e+03
-4.625675313776687059e-01 1.513790888471048220e+03
-3.221872588887808586e-01 1.118950994213896820e+03
-1.818069863998930391e-01 6.301460843517030526e+02
-4.142671391100521266e-02 1.509799655630166342e+02
9.895355857788304399e-02 3.490454687082051919e+02
2.393338310667708635e-01 8.675271505508603695e+02
3.797141035556587108e-01 1.460940143836418656e+03
5.200943760445465580e-01 2.157306646382039617e+03
6.604746485334344053e-01 2.967645932764515692e+03
8.008549210223222525e-01 4.027465354292731718e+03
9.412351935112104329e-01 5.035304277970226394e+03
1.081615466000098280e+00 5.724831929318997936e+03
1.221995738488986127e+00 6.846122218623618210e+03
1.362376010977873975e+00 7.997335439652211790e+03
1.502756283466761822e+00 8.635924957810777414e+03
1.643136555955649669e+00 9.225483971891748297e+03
1.783516828444537516e+00 1.004613688760805599e+04
1.923897100933425364e+00 1.046363484575089933e+04
2.064277373422313211e+00 1.094576883759676093e+04
2.204657645911201058e+00 1.036172287245426196e+04
2.345037918400088905e+00 1.009080389565805308e+04
2.485418190888976753e+00 1.076715575995027939e+04
2.625798463377864600e+00 1.065342147939290771e+04
2.766178735866752447e+00 1.032984268841889752e+04
2.906559008355641183e+00 1.022844618595259453e+04
3.046939280844529030e+00 9.941201469078201626e+03
3.187319553333416433e+00 9.962315939113601416e+03
3.327699825822304280e+00 9.847642692645451461e+03
3.468080098311192128e+00 9.448816173136767247e+03
3.608460370800079975e+00 9.096724362392042167e+03
3.748840643288967822e+00 9.307844662896595764e+03
3.889220915777856113e+00 9.505503828264098047e+03
4.029601188266743961e+00 9.184163675900563248e+03
4.169981460755631808e+00 9.596809332942053516e+03
4.310361733244519655e+00 9.600917422017424542e+03
4.450742005733407503e+00 9.618467216721377554e+03
4.591122278222295350e+00 8.119186069545120517e+03
4.731502550711183197e+00 8.686920346225560934e+03
4.871882823200071044e+00 8.162382531471628681e+03
5.012263095688958892e+00 8.900519694634815096e+03
5.152643368177846739e+00 9.853977613582468621e+03
5.293023640666734586e+00 1.042807019280349050e+04
5.433403913155622433e+00 9.000444397611152453e+03
5.573784185644510281e+00 8.673498867056878225e+03
5.714164458133398128e+00 8.974751575541022248e+03
5.854544730622285975e+00 8.721111939554630226e+03
5.994925003111173822e+00 8.579938172614592986e+03
6.135305275600061670e+00 7.945288718598464584e+03
6.275685548088949517e+00 8.063437692156890080e+03
6.416065820577837364e+00 8.527813513845823763e+03
6.556446093066725211e+00 6.482682794763825768e+03
6.696826365555613059e+00 6.734757029891908132e+03
6.837206638044500906e+00 7.400171805503962787e+03
6.977586910533388753e+00 6.829393158926959586e+03
7.117967183022276600e+00 6.507467241382691100e+03
7.258347455511164448e+00 6.537753758407153327e+03
7.398727728000052295e+00 7.262787809843178366e+03
7.539108000488940142e+00 6.965837505081064592e+03
7.679488272977827990e+00 5.555212700303900419e+03
7.819868545466715837e+00 5.408681386342658698e+03
7.960248817955603684e+00 6.063460861143867987e+03
8.100629090444490643e+00 6.767268149207945498e+03
8.241009362933379379e+00 5.959243839000498156e+03
8.381389635422266338e+00 5.217224835104274462e+03
8.521769907911156849e+00 6.046606783039571383e+03
8.662150180400043809e+00 5.617538403731703511e+03
8.802530452888932544e+00 7.836664380967597026e+03
8.942910725377819503e+00 5.460073452259090118e+03
9.083290997866708238e+00 5.920978335805260940e+03
9.223671270355595198e+00 5.083544379230285813e+03
9.364051542844483933e+00 6.684976987890437158e+03
