# Frequency(THz)  DOS_Intensity
-2.997042860044550672e+00 8.143125221596833954e-03
-2.873223410434826874e+00 2.115208547257499916e+01
-2.749403960825102189e+00 1.068453723160606330e+02
-2.625584511215377947e+00 2.038387752922909044e+02
-2.501765061605653262e+00 3.684902139469341478e+02
-2.377945611995929021e+00 4.336285988283593724e+02
-2.254126162386204335e+00 5.360295548081519428e+02
-2.130306712776480094e+00 6.263004523327400648e+02
-2.006487263166755852e+00 7.926081718424004521e+02
-1.882667813557031389e+00 9.905671843439379245e+02
-1.758848363947306925e+00 1.108017335554846795e+03
-1.635028914337582462e+00 1.307776444121228224e+03
-1.511209464727858220e+00 1.395159394216810824e+03
-1.387390015118133757e+00 1.352612400572642855e+03
-1.263570565508409294e+00 1.335780256319623504e+03
-1.139751115898685052e+00 1.296376985613714396e+03
-1.015931666288960589e+00 1.266704695216238861e+03
-8.921122166792363473e-01 1.180955232670705527e+03
-7.682927670695117728e-01 1.050969273243271346e+03
-6.444733174597875314e-01 9.179548666169887383e+02
-5.206538678500628459e-01 7.740951946833210968e+02
-3.968344182403386600e-01 6.150966025755276405e+02
-2.730149686306140300e-01 4.240409935894608111e+02
-1.491955190208898163e-01 2.343902892643634743e+02
-2.537606941116561654e-02 4.601667122773344687e+01
9.844338019855901345e-02 1.576947839376328488e+02
2.222628298082832132e-01 3.572182248856522051e+02
3.460822794180078432e-01 5.584011618964580066e+02
4.699017290277320846e-01 7.932136308560702673e+02
5.937211786374566591e-01 1.056099203134617710e+03
7.175406282471809005e-01 1.323112776181641038e+03
8.413600778569051419e-01 1.624269083126336682e+03
9.651795274666297164e-01 1.981616603510948380e+03
1.088998977076354402e+00 2.376623453642697314e+03
1.212818426686078199e+00 2.834351262854952893e+03
1.336637876295802885e+00 3.329977259722136750e+03
1.460457325905527348e+00 3.935045009878310793e+03
1.584276775515252034e+00 4.329034349042176473e+03
1.708096225124975831e+00 4.710318036800122172e+03
1.831915674734700517e+00 4.798253824138248092e+03
1.955735124344425202e+00 5.231939991370039934e+03
2.079554573954148999e+00 5.066081559747128267e+03
2.203374023563873685e+00 5.176521199377191806e+03
2.327193473173598370e+00 5.312714035175800745e+03
2.451012922783322612e+00 5.519653257420946829e+03
2.574832372393046409e+00 5.482357369724553791e+03
2.698651822002771095e+00 5.228244036442716606e+03
2.822471271612495780e+00 5.331764373737064489e+03
2.946290721222219577e+00 5.728605219596368443e+03
3.070110170831944263e+00 5.239325691752132116e+03
3.193929620441668948e+00 5.299275787960674279e+03
3.317749070051393634e+00 5.489246461167682355e+03
3.441568519661117431e+00 5.261336920348441708e+03
3.565387969270842117e+00 4.977701556702512789e+03
3.689207418880566358e+00 4.521126576452971676e+03
3.813026868490291488e+00 4.807757127791001039e+03
3.936846318100015285e+00 4.406735932842960210e+03
4.060665767709739526e+00 4.294647407414006921e+03
4.184485217319465100e+00 4.433480098740475114e+03
4.308304666929188897e+00 4.339278267286646042e+03
4.432124116538912695e+00 3.940996772603829413e+03
4.555943566148637380e+00 4.125358285540932229e+03
4.679763015758361178e+00 3.847524846333429196e+03
4.803582465368086751e+00 4.072891978994200144e+03
4.927401914977810549e+00 4.480181713313551882e+03
5.051221364587534346e+00 5.017685041405167794e+03
5.175040814197259920e+00 4.621900997354621722e+03
5.298860263806983717e+00 4.547076887444147360e+03
5.422679713416707514e+00 4.973452091255500818e+03
5.546499163026433088e+00 4.777934268317632814e+03
5.670318612636156885e+00 5.155779103473759278e+03
5.794138062245882459e+00 5.004362179520125210e+03
5.917957511855606256e+00 4.563580931052652886e+03
6.041776961465330054e+00 4.428644233225520111e+03
6.165596411075055627e+00 4.128171483281473229e+03
6.289415860684779425e+00 4.170523232628110236e+03
6.413235310294503222e+00 4.244682377124328013e+03
6.537054759904228796e+00 3.735536292467033491e+03
6.660874209513952593e+00 3.943473027803342120e+03
6.784693659123676390e+00 3.095302209300910363e+03
6.908513108733401076e+00 3.557838450924493372e+03
7.032332558343124873e+00 3.383892359578921059e+03
7.156152007952848670e+00 3.429256794031113714e+03
7.279971457562574244e+00 2.896417589981957462e+03
7.403790907172298041e+00 3.509033674779554985e+03
7.527610356782023615e+00 2.593260368758343702e+03
7.651429806391747412e+00 2.556155551067451597e+03
7.775249256001471210e+00 2.066430156839887331e+03
7.899068705611196783e+00 3.270868451306431780e+03
8.022888155220920581e+00 3.831798914563207745e+03
8.146707604830645266e+00 2.993519425180489634e+03
8.270527054440369952e+00 3.529344958668496020e+03
8.394346504050092861e+00 3.527060642523704701e+03
8.518165953659817546e+00 3.616092887311016966e+03
8.641985403269542232e+00 3.125322432381128692e+03
8.765804852879266917e+00 2.249613861906697821e+03
8.889624302488989827e+00 2.336887580588973378e+03
9.013443752098716288e+00 2.554186368788774871e+03
9.137263201708439198e+00 3.313513934635863734e+03
9.261082651318165659e+00 3.439579481086831493e+03
9.384902100927888569e+00 3.065537289480862000e+03
9.508721550537613254e+00 3.070557056408798417e+03
9.632541000147337940e+00 2.697890317140469506e+03
9.756360449757062625e+00 3.219694873454006483e+03
9.880179899366785534e+00 3.436675725769250676e+03
1.000399934897651200e+01 3.337818077709288900e+03
1.012781879858623491e+01 3.127641018310732306e+03
1.025163824819595959e+01 3.380003819275746537e+03
1.037545769780568428e+01 3.163913388550780837e+03
1.049927714741540896e+01 3.365114675960812747e+03
1.062309659702513365e+01 3.213450354498438628e+03
1.074691604663485833e+01 3.463659372811578123e+03
1.087073549624458124e+01 3.220453196660188496e+03
1.099455494585430593e+01 2.931896687106251193e+03
1.111837439546403061e+01 3.379158138345794214e+03
1.124219384507375352e+01 3.144438787680895985e+03
1.136601329468347998e+01 2.873684585054137187e+03
1.148983274429320289e+01 2.950109615251631112e+03
1.161365219390292758e+01 3.210725383235364006e+03
1.173747164351265226e+01 2.659396334881485473e+03
1.186129109312237695e+01 2.384694164056992122e+03
1.198511054273209986e+01 2.346506617811817705e+03
1.210892999234182632e+01 2.504166886680307925e+03
1.223274944195154923e+01 2.816101143342797968e+03
1.235656889156127392e+01 2.657621214182238418e+03
1.248038834117099682e+01 2.943624325386783312e+03
1.260420779078072506e+01 3.102796867043998645e+03
1.272802724039044797e+01 2.829637217549272009e+03
1.285184669000017266e+01 3.132723329878788718e+03
1.297566613960989557e+01 2.951566836684051850e+03
1.309948558921962025e+01 3.569386718373938493e+03
1.322330503882934671e+01 3.580209314586156324e+03
1.334712448843907140e+01 3.485312519977564534e+03
1.347094393804879431e+01 3.452486746295625380e+03
1.359476338765851722e+01 2.442029325840318506e+03
1.371858283726824190e+01 2.638832853654158498e+03
1.384240228687796481e+01 3.444841737960082810e+03
1.396622173648769305e+01 3.144495361657870490e+03
1.409004118609741596e+01 2.755902210823127461e+03
1.421386063570714064e+01 3.227534231907636240e+03
1.433768008531686355e+01 2.981171028913401187e+03
1.446149953492658824e+01 3.153717405569776020e+03
1.458531898453631470e+01 3.434752123252844740e+03
1.470913843414603939e+01 2.916653063335996194e+03
1.483295788375576230e+01 2.552797390182607614e+03
1.495677733336548698e+01 2.481855287149523974e+03
1.508059678297520989e+01 1.840122145336918038e+03
1.520441623258493280e+01 1.230508985232177565e+03
1.532823568219465926e+01 1.923442165189074103e+03
1.545205513180438395e+01 2.811191435921684388e+03
1.557587458141410686e+01 2.892656010848436836e+03
1.569969403102383154e+01 3.241475709259195810e+03
1.582351348063355445e+01 2.721458144534451549e+03
1.594733293024327914e+01 2.538751879322752757e+03
1.607115237985300737e+01 1.810760948244590054e+03
1.619497182946273028e+01 1.591537381090668987e+03
1.631879127907245319e+01 1.577834122544352795e+03
1.644261072868217610e+01 1.847243380471372348e+03
1.656643017829190256e+01 2.447498599414008368e+03
1.669024962790162903e+01 3.033969157155643188e+03
1.681406907751135194e+01 3.114688408662030270e+03
1.693788852712107484e+01 1.808477258141926711e+02
1.706170797673079775e+01 2.973142163771789910e+03
1.718552742634052422e+01 2.604785006414397230e+03
1.730934687595024712e+01 2.020255042513329954e+03
1.743316632555997359e+01 2.958229357652089675e+03
1.755698577516969650e+01 1.705190699023835123e+03
1.768080522477942296e+01 3.146142544109678056e+03
1.780462467438914587e+01 1.448093228492036815e+03
1.792844412399886878e+01 2.213719833763959741e+03
1.805226357360859524e+01 7.733961546148186699e+02
1.817608302321832170e+01 1.595149278964938730e+03
1.829990247282804461e+01 1.826687538866043724e+03
1.842372192243776752e+01 1.530536985904862831e+03
1.854754137204749043e+01 7.647176623320383726e+01
1.867136082165721689e+01 2.162353404765669438e+03
1.879518027126694335e+01 1.021949789903829675e+00
1.891899972087666626e+01 1.980915493832685797e+03
1.904281917048638917e+01 4.732858031438325952e+01
1.916663862009611563e+01 1.593953724933329253e-09
1.929045806970583854e+01 3.385849974611753729e-07
1.941427751931556500e+01 5.819752979003250175e+02
1.953809696892528791e+01 2.006488342720344917e+02
1.966191641853501082e+01 3.565545368596815479e+03
1.978573586814473728e+01 1.214553166015935968e-03
1.990955531775446019e+01 5.065664148376603540e-15
2.003337476736418310e+01 5.282696293386291986e-01
2.015719421697390956e+01 3.275053504059744682e+03
2.028101366658363602e+01 1.418611265836290138e-02
2.040483311619335893e+01 2.021601532372525540e-18
2.052865256580308184e+01 2.389727995023893210e-45
2.065247201541280475e+01 1.606313881175846522e-83
2.077629146502253121e+01 5.169784402527774192e-133
2.090011091463225767e+01 4.453201188279737390e-141
2.102393036424198058e+01 1.024619073325547679e-89
2.114774981385170349e+01 1.023492061627128468e-49
2.127156926346142995e+01 4.581516717806901747e-21
2.139538871307115286e+01 1.006141508004633912e-03
2.151920816268087933e+01 2.259826717330260180e+03
2.164302761229059868e+01 6.802233651770706935e+00
