      Step     Time          Energy          fmax
BFGS:    0 21:21:23     -121.725007        0.194838
BFGS:    1 21:21:23     -121.728318        0.153069
BFGS:    2 21:21:23     -121.734226        0.063495
BFGS:    3 21:21:23     -121.734618        0.058059
BFGS:    4 21:21:24     -121.736114        0.027166
BFGS:    5 21:21:24     -121.736247        0.028390
BFGS:    6 21:21:24     -121.736470        0.028254
BFGS:    7 21:21:24     -121.736646        0.021544
BFGS:    8 21:21:24     -121.736820        0.021660
BFGS:    9 21:21:24     -121.736921        0.017924
BFGS:   10 21:21:24     -121.736991        0.017535
BFGS:   11 21:21:25     -121.737039        0.014390
BFGS:   12 21:21:25     -121.737075        0.012590
BFGS:   13 21:21:25     -121.737106        0.013302
BFGS:   14 21:21:25     -121.737142        0.012384
BFGS:   15 21:21:25     -121.737180        0.011139
BFGS:   16 21:21:25     -121.737203        0.006848
BFGS:   17 21:21:26     -121.737211        0.004745
BFGS:   18 21:21:26     -121.737216        0.003458
BFGS:   19 21:21:26     -121.737222        0.003237
BFGS:   20 21:21:26     -121.737222        0.002448
BFGS:   21 21:21:26     -121.737224        0.001404
BFGS:   22 21:21:26     -121.737222        0.001480
BFGS:   23 21:21:26     -121.737222        0.001459
BFGS:   24 21:21:27     -121.737222        0.001425
BFGS:   25 21:21:27     -121.737224        0.001614
BFGS:   26 21:21:27     -121.737224        0.001369
BFGS:   27 21:21:27     -121.737228        0.001172
BFGS:   28 21:21:27     -121.737222        0.000747
