# Frequency(THz)  DOS_Intensity
-2.956385185294026385e+00 9.029450348011981708e-03
-2.813858480092852332e+00 8.415457248253284206e+01
-2.671331774891678723e+00 1.922725614919509383e+02
-2.528805069690504670e+00 2.364835057018437112e+02
-2.386278364489331061e+00 3.332616079292789095e+02
-2.243751659288157008e+00 4.846395301586092614e+02
-2.101224954086982954e+00 6.587357609150931239e+02
-1.958698248885809123e+00 8.653755676678264308e+02
-1.816171543684635514e+00 1.075764452225536616e+03
-1.673644838483461683e+00 1.167301674278508472e+03
-1.531118133282287852e+00 1.207268712974591153e+03
-1.388591428081113799e+00 1.187657914594770546e+03
-1.246064722879939968e+00 1.198559294930006445e+03
-1.103538017678766137e+00 1.205852975438155227e+03
-9.610113124775921944e-01 1.164183998792911552e+03
-8.184846072764185854e-01 1.049497635876197592e+03
-6.759579020752446432e-01 8.929211599345042032e+02
-5.334311968740705900e-01 7.266982182807905701e+02
-3.909044916728969810e-01 5.623729968633081171e+02
-2.483777864717229833e-01 3.668477426521530447e+02
-1.058510812705493881e-01 1.534866308457534387e+02
3.667562393062463039e-02 6.100830206351346874e+01
1.792023291317986489e-01 2.566221666526237755e+02
3.217290343329722302e-01 4.987405791704592843e+02
4.642557395341462279e-01 7.312383542092953803e+02
6.067824447353202810e-01 9.975450972728140187e+02
7.493091499364938901e-01 1.347984581003835956e+03
8.918358551376678323e-01 1.716132343748796075e+03
1.034362560338841774e+00 2.173410175535839244e+03
1.176889265540015828e+00 2.761729151188522337e+03
1.319415970741188993e+00 3.278473620113642028e+03
1.461942675942363046e+00 3.923705965059048594e+03
1.604469381143537099e+00 4.380050423956060513e+03
1.746996086344711152e+00 4.548301209249328167e+03
1.889522791545885205e+00 4.788626907774236315e+03
2.032049496747058370e+00 5.144419963827730498e+03
2.174576201948232423e+00 5.248231454194446997e+03
2.317102907149406477e+00 5.380529258367511829e+03
2.459629612350580530e+00 5.605091865066422542e+03
2.602156317551754139e+00 5.709686096443630049e+03
2.744683022752927304e+00 5.152448136745838383e+03
2.887209727954101357e+00 5.054879233674472744e+03
3.029736433155275410e+00 5.304380398428861554e+03
3.172263138356449463e+00 5.186881291036351286e+03
3.314789843557623517e+00 5.082331900162100283e+03
3.457316548758797570e+00 4.900319550838513351e+03
3.599843253959970735e+00 4.666741432958489895e+03
3.742369959161144788e+00 4.559317846233336240e+03
3.884896664362318841e+00 4.555493964487187441e+03
4.027423369563492450e+00 4.639873417077530576e+03
4.169950074764666503e+00 4.228053183901464763e+03
4.312476779965839668e+00 4.241778071734856894e+03
4.455003485167013721e+00 4.472390511980069277e+03
4.597530190368187775e+00 5.071839638425797602e+03
4.740056895569361828e+00 4.883496473537580641e+03
4.882583600770535881e+00 4.861472966493797685e+03
5.025110305971709934e+00 4.930964063943886686e+03
5.167637011172883987e+00 5.037064317189429858e+03
5.310163716374058041e+00 4.762683197981237754e+03
5.452690421575230317e+00 4.829799857462971886e+03
5.595217126776404371e+00 4.645546989064723675e+03
5.737743831977578424e+00 4.293200667331136174e+03
5.880270537178752477e+00 4.050539610906298094e+03
6.022797242379926530e+00 3.864665688275064440e+03
6.165323947581100583e+00 3.723355382490534339e+03
6.307850652782274636e+00 3.524232388947121308e+03
6.450377357983448690e+00 4.056687113597183725e+03
6.592904063184622743e+00 3.483828504117858756e+03
6.735430768385796796e+00 3.565754285573984362e+03
6.877957473586970849e+00 3.518883647423816910e+03
7.020484178788143126e+00 4.073331448230751903e+03
7.163010883989317179e+00 4.122403663089439760e+03
7.305537589190491232e+00 3.902228967667988854e+03
7.448064294391665285e+00 3.553278763138643626e+03
7.590590999592839339e+00 3.373604705163784729e+03
7.733117704794012504e+00 3.310985019873494821e+03
7.875644409995186557e+00 3.285889101746621236e+03
8.018171115196361498e+00 3.387030099386315214e+03
8.160697820397535551e+00 3.464893061352014684e+03
8.303224525598709604e+00 2.895055716278445288e+03
8.445751230799881881e+00 3.148326941246111801e+03
8.588277936001055934e+00 3.147765255786806847e+03
8.730804641202229988e+00 3.632444149023054251e+03
8.873331346403404041e+00 2.724832689036404190e+03
9.015858051604578094e+00 2.887613807334705143e+03
9.158384756805752147e+00 2.600741429659988171e+03
9.300911462006926200e+00 2.832570536608177463e+03
9.443438167208100253e+00 2.526488647813620446e+03
9.585964872409274307e+00 2.716863441472530212e+03
9.728491577610446583e+00 2.544834918448719236e+03
9.871018282811620637e+00 2.817536581541824944e+03
1.001354498801279291e+01 2.297128403702689411e+03
1.015607169321396697e+01 2.356425339114351573e+03
1.029859839841514102e+01 1.620160606770629784e+03
1.044112510361631507e+01 2.427926308035134753e+03
1.058365180881748913e+01 2.925155296832298518e+03
1.072617851401866318e+01 2.765203883914175094e+03
1.086870521921983723e+01 2.733229491837868864e+03
1.101123192442101129e+01 2.676938452346189933e+03
1.115375862962218534e+01 2.826014990863622188e+03
1.129628533482335939e+01 2.880338226234409376e+03
1.143881204002453345e+01 2.989578879997299737e+03
1.158133874522570572e+01 2.618004355171746738e+03
1.172386545042687978e+01 3.035614844492306474e+03
1.186639215562805383e+01 3.289613549264393896e+03
1.200891886082922788e+01 3.307929637619840832e+03
1.215144556603040193e+01 3.390304061060944605e+03
1.229397227123157599e+01 3.319090783196751545e+03
1.243649897643275004e+01 3.559006918266693447e+03
1.257902568163392409e+01 2.949881061982639949e+03
1.272155238683509815e+01 2.877690666478961248e+03
1.286407909203627220e+01 3.196654524058468724e+03
1.300660579723744625e+01 2.976421388980241318e+03
1.314913250243862031e+01 3.118695400556734512e+03
1.329165920763979436e+01 3.154433874696639577e+03
1.343418591284096841e+01 2.879087448479430350e+03
1.357671261804214247e+01 2.150860798614437954e+03
1.371923932324331652e+01 1.940400707271197689e+03
1.386176602844448702e+01 2.911452145184820893e+03
1.400429273364566107e+01 2.133429609059325230e+03
1.414681943884683513e+01 2.424357144649246493e+03
1.428934614404800918e+01 2.930095955797337410e+03
1.443187284924918323e+01 2.626929524464053429e+03
1.457439955445035729e+01 2.680420758469036628e+03
1.471692625965153134e+01 2.741181082094187786e+03
1.485945296485270539e+01 2.832002090266722007e+03
1.500197967005387945e+01 2.212047662189774201e+03
1.514450637525505172e+01 2.400811502633888267e+03
1.528703308045622578e+01 2.704189432342373948e+03
1.542955978565739983e+01 2.647313710102408550e+03
1.557208649085857388e+01 2.715047995070116031e+03
1.571461319605974793e+01 3.116645391728928189e+03
1.585713990126092199e+01 2.575650832808947598e+03
1.599966660646209604e+01 3.260225432541015380e+03
1.614219331166327009e+01 3.005998281120761931e+03
1.628472001686444415e+01 2.758859510761977162e+03
1.642724672206561820e+01 2.777150801769699228e+03
1.656977342726679225e+01 2.361978574791164192e+03
1.671230013246796631e+01 2.442544632815258410e+03
1.685482683766914036e+01 2.965542431381746155e+03
1.699735354287031441e+01 2.941740705434725442e+03
1.713988024807148847e+01 1.969666367738445615e+03
1.728240695327266252e+01 1.370443483220957660e+03
1.742493365847383657e+01 3.238954792122828167e+03
1.756746036367501063e+01 2.508556351633687882e+03
1.770998706887618468e+01 2.038823790277648868e+03
1.785251377407735873e+01 1.991667241386749083e+03
1.799504047927853279e+01 5.384986195962459732e+01
1.813756718447970684e+01 1.956586777264732518e+03
1.828009388968088089e+01 2.451667759227184433e+03
1.842262059488205495e+01 6.373306311162192372e+00
1.856514730008322900e+01 2.494152663758679864e+03
1.870767400528440305e+01 4.228472351254939667e+02
1.885020071048557710e+01 2.971573852965636434e+03
1.899272741568675116e+01 5.189590892670390758e+02
1.913525412088792521e+01 1.785766070334166216e+03
1.927778082608909926e+01 3.517997706658682091e+02
1.942030753129027332e+01 7.116810754643964065e-01
1.956283423649144737e+01 2.057276880406559030e+03
1.970536094169262142e+01 4.608469872303146531e+01
1.984788764689378837e+01 8.821248119626600438e-14
1.999041435209496242e+01 3.191244035323387159e-43
2.013294105729613648e+01 8.899191728638310774e-40
2.027546776249731053e+01 4.263809088552670191e-12
2.041799446769848458e+01 4.626903763166809114e+01
2.056052117289965864e+01 1.466108239253909233e+03
2.070304787810083269e+01 4.947150440973061755e-06
2.084557458330200674e+01 5.568182163084108867e-29
2.098810128850318080e+01 7.850422101118462010e-67
2.113062799370435485e+01 1.095261985547421948e-119
2.127315469890552890e+01 1.390088969731125169e-187
2.141568140410670296e+01 1.544383917821578762e-270
2.155820810930787701e+01 0.000000000000000000e+00
2.170073481450905106e+01 0.000000000000000000e+00
2.184326151971022512e+01 0.000000000000000000e+00
2.198578822491139917e+01 0.000000000000000000e+00
2.212831493011257322e+01 0.000000000000000000e+00
2.227084163531374372e+01 0.000000000000000000e+00
2.241336834051491778e+01 0.000000000000000000e+00
2.255589504571609183e+01 3.216777266667879916e-281
2.269842175091726588e+01 3.294895416836303360e-196
2.284094845611843994e+01 2.825517059071646026e-126
2.298347516131961399e+01 2.037911008346626480e-71
2.312600186652078804e+01 1.242250274165124701e-31
2.326852857172196209e+01 6.429787159182172802e-07
2.341105527692313615e+01 2.836774628444155042e+03
2.355358198212431020e+01 1.069354523398737683e-02
2.369610868732548425e+01 3.445379961085239641e-23
2.383863539252665831e+01 9.470697109558884566e-59
2.398116209772783236e+01 2.212926379001181398e-109
2.412368880292900641e+01 4.374058009320993159e-175
2.426621550813018047e+01 7.274882370943289523e-256
2.440874221333135452e+01 2.514933795119040203e-311
2.455126891853252857e+01 1.140664455870360815e-221
2.469379562373370263e+01 4.634542106236592848e-147
2.483632232893487668e+01 1.765495836529920250e-87
2.497884903413605073e+01 6.577598486096916700e-43
2.512137573933722479e+01 2.435924394062435969e-13
2.526390244453839884e+01 8.828684116016592043e+01
2.540642914973956579e+01 3.038466797176971568e+01
