      Step     Time          Energy          fmax
BFGS:    0 23:21:17     -266.255737        0.082919
BFGS:    1 23:21:17     -266.257812        0.063092
BFGS:    2 23:21:17     -266.261078        0.025671
BFGS:    3 23:21:17     -266.261200        0.025096
BFGS:    4 23:21:17     -266.261719        0.025415
BFGS:    5 23:21:18     -266.261871        0.028870
BFGS:    6 23:21:18     -266.262177        0.020944
BFGS:    7 23:21:18     -266.262268        0.013834
BFGS:    8 23:21:18     -266.262360        0.017884
BFGS:    9 23:21:18     -266.262451        0.019096
BFGS:   10 23:21:18     -266.262573        0.015797
BFGS:   11 23:21:18     -266.262634        0.009297
BFGS:   12 23:21:19     -266.262665        0.008992
BFGS:   13 23:21:19     -266.262695        0.012027
BFGS:   14 23:21:19     -266.262726        0.012463
BFGS:   15 23:21:19     -266.262787        0.011314
BFGS:   16 23:21:19     -266.262787        0.007907
BFGS:   17 23:21:19     -266.262817        0.005412
BFGS:   18 23:21:19     -266.262817        0.005024
BFGS:   19 23:21:20     -266.262817        0.005707
BFGS:   20 23:21:20     -266.262848        0.004915
BFGS:   21 23:21:20     -266.262848        0.003168
BFGS:   22 23:21:20     -266.262848        0.002956
BFGS:   23 23:21:20     -266.262848        0.002881
BFGS:   24 23:21:20     -266.262848        0.003465
BFGS:   25 23:21:20     -266.262848        0.003013
BFGS:   26 23:21:21     -266.262848        0.002619
BFGS:   27 23:21:21     -266.262878        0.001981
BFGS:   28 23:21:21     -266.262878        0.002546
BFGS:   29 23:21:21     -266.262878        0.002488
BFGS:   30 23:21:21     -266.262878        0.002333
BFGS:   31 23:21:21     -266.262878        0.002499
BFGS:   32 23:21:21     -266.262878        0.001681
BFGS:   33 23:21:22     -266.262878        0.001484
BFGS:   34 23:21:22     -266.262878        0.001304
BFGS:   35 23:21:22     -266.262878        0.001538
BFGS:   36 23:21:22     -266.262878        0.001553
BFGS:   37 23:21:22     -266.262878        0.001066
BFGS:   38 23:21:22     -266.262878        0.000790
