structure,verdict,confidence,rmsd_mean,volume_max_change,rdf_correlation,temperature,pressure,time_ps,supercell_size,num_atoms,rmsd_threshold,volume_threshold,rdf_threshold,volume_ref_frames,volume_ref_time_fs
OPTRANDOM_unique_8_iter1_sample32_LiFsimplecubic_energy_m6p6816_primitive_freqm17p3275THz,STABLE,HIGH,0.682394,4.40,0.857517,300.0,0.0,10.0,2x2x2,128,1.0,6.0,0.5,62,496.0
